kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I024,자사_및_계열사_이슈,4,2783,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:프리미엄 픽 lg유플러스 유튜브 프리미엄 구글 ai 프로 결합 상품 출시,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"[프리미엄 픽] LG유플러스, 유튜브 프리미엄·구글 AI 프로 결합 상품 출시"
selected,2,I032,자사_및_계열사_이슈,4,292,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 kt클라우드와 안전한 ai생태계 구축 맞손,self_strategic_reference,SELF_AFFILIATE_BUSINESS,464.8,"카카오, KT클라우드와 안전한 AI생태계 구축 ‘맞손’"
selected,3,I031,정부_국회,4,1810,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,government_general_policy:대포폰 부정개통 관리 소홀 땐 즉시 제재 통신3사 책임 강화,government_general_policy,GOV_PLATFORM_REGULATION,467.0,대포폰 부정개통 관리 소홀 땐 즉시 제재…통신3사 책임 강화
selected,4,I035,정부_국회,5,2147,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:microsoft:privacy_data_violation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,448.5,"KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수"
selected,5,I040,정부_국회,4,1831,,로컬 보조 라벨,government_appointment_governance:이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의,government_appointment_governance,GOV_PLATFORM_REGULATION,434.5,"이강일 의원, 글로벌 빅테크 조세회피 차단법 대표발의"
selected,6,I001,경쟁사_해외이슈,4,2296,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk gs 네이버 데이터센터 7곳 설립 삼성은 구미에 로봇투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,SK·GS·네이버 데이터센터 7곳 설립…삼성은 구미에 로봇투자
selected,7,I002,경쟁사_해외이슈,4,2267,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:데이터센터 골드러시 전력 병목 hd현대일렉에 기회 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"""데이터센터 골드러시…전력 병목, HD현대일렉에 기회"" : 네이버 블로그"
selected,8,I003,경쟁사_해외이슈,4,2354,"2362,2216,2254",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버페이 커넥트 출시 7개월 만에 가맹점 10만개 돌파,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,636.0,"네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파 | 네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파 | 네이버페이 커넥트, 출시 7개월 만에 가맹점 10만개 돌파"
selected,9,I065,산업동향,4,3595,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:digital_asset_policy:bithumb:sto_policy,comp_overseas_market_signal,COMPETITOR_PLATFORM_RISK,342.5,"키움증권, 빗썸 지분투자 검토…디지털자산 생태계 구축 시동"
selected,10,I004,경쟁사_해외이슈,4,2332,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 검색창 개편 대화형 검색 ai탭 정식 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 검색창 개편…대화형 검색 'AI탭' 정식 출시
