kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I034,자사_및_계열사_이슈,4,29,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,SELF_AFFILIATE_BUSINESS,559.8,"카카오, 카톡 앞세워 ‘통합 멤버십’ 띄운다…네이버·쿠팡과 ‘구독 대전’ 점화"
selected,2,I046,자사_및_계열사_이슈,4,9,,로컬 보조 라벨,self_filler_reference:4900원 네이버 8000원 쿠팡에 도전장 카카오 멤버십 얼마일까,self_filler_reference,SELF_AFFILIATE_BUSINESS,485.3,"4900원 네이버, 8000원 쿠팡에 ‘도전장’…카카오 멤버십 얼마일까?"
selected,3,I002,정부_국회,5,441,"374,352,1849,1867,1866,1746,348",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,676.0,"네이버, 독자 '사이버보안 AI 모델' 만든다…정부 사업 선정(종합) | 네이버, 독자 '사이버보안 AI 모델' 만든다…정부 사업 선정 | 네이버 컨소, 정부 '사이버보안 AI 모델' 개발 사업자 선정"
selected,4,I005,정부_국회,5,350,1847,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,645.0,"네이버, 정부 ‘보안 특화 AI’ 사업 선정… “경쟁력 강화”(종합) | 성낙호 네이버클라우드 총괄 ""국방 AI, 개별 적용 넘어 군 전체 '전력 지능화' 필요"""
selected,5,I022,정부_국회,5,360,"1830,1848,1770,1976,1868,1798,2506,2003,1982",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,622.0,"네이버클라우드, 정부 ‘사이버보안 AI’ 사업자 선정…B200 GPU 256장 지원 | 네이버, '국가 보안 AI' 개발 착수…GPU 4천장 투입 | [종합] 네이버, '보안 AI' 품었다…GPU·데이터·실증 역량 앞세워"
selected,6,I001,경쟁사_해외이슈,4,398,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,720.5,"티빙, 쿠팡 과징금 유탄 맞나…‘남 일 아니다’ 유통플랫폼 초긴장 : 네이버 블로그"
selected,7,I003,경쟁사_해외이슈,4,1763,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아 10억 달러 전략 투자로 글로벌 ai 동맹 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버–엔비디아, 10억 달러 전략 투자로 글로벌 AI 동맹 강화"
selected,8,I004,경쟁사_해외이슈,4,1858,"1872,1782,1811",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,653.0,"‘한국형 미토스’ 개발에 네이버클라우드 컨소시엄...“사이버 보안 모델 속도” | ‘K-미토스’ 만든다…‘보안 특화 AI’ 개발 사업자, 네이버 선정 | [속보]'한국판 미토스' 보안특화 AI 사업자에 네이버 컨소시엄"
selected,9,I164,산업동향,3,2813,,로컬 보조 라벨,industry_structural_change:거인의 공급망 cmp 슬러리 안지마이크로 없으면 cxmt 도 없다,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,113.25,[中 거인의 공급망] ①CMP 슬러리 '안지마이크로' 없으면 'CXMT'도 없다
selected,10,I006,경쟁사_해외이슈,4,1758,1855,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 컨소시엄 사이버 보안 특화 ai 모델 개발 사업 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버 컨소시엄, '사이버 보안 특화 AI 모델' 개발 사업 선정 | 네이버 컨소시엄, '사이버 보안 특화 AI 모델' 개발 사업 선정"
selected,11,I007,경쟁사_해외이슈,4,1780,1816,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 특화 ai 개발 사업자에 네이버 컨소시엄,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,[속보] '보안 특화 AI' 개발 사업자에 네이버 컨소시엄 | [속보] '보안 특화 AI' 개발 사업자에 네이버 컨소시엄
selected,12,I024,정부_국회,5,300,"383,1831,1795,1803,1853,1753,1779,1797",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 컨소시엄 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,597.0,"[속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정 | [속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정 | [속보] 정부, 보안특화 AI 모델 개발 사업자로 네이버 컨소시엄 선정"
selected,13,I028,정부_국회,5,297,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 컨소시엄 정부 보안 특화 ai 모델 개발 사업자로 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,588.5,"[속보] 네이버 컨소시엄, 정부 보안 특화 AI 모델 개발 사업자로 선정"
selected,14,I068,자사_및_계열사_이슈,5,2,"96,91,277,132,203,133,134,121,98",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,SELF_AFFILIATE_BUSINESS,390.8,"카카오VX, GS그룹 오너家 승산서 가승개발 지분 45% 인수… ‘신갈CC’ 개발사업 재개되나 - 조선비즈 | 'AI·투자'로 분할 나선 카카오…'쪼개기 상장' 논란 피할까 | 카카오 인적분할에 모빌리티 ADR 상장도 순연…속타는 TPG"
selected,15,I069,자사_및_계열사_이슈,5,268,"240,68",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,389.3,"[팩플 Weekly] “직원 70% 없어도 OK” 카카오 파업 전말 (ft. AI 요금 폭탄) | 카카오, 인적분할·이사회 재구성…노조·시장 부정 반응 넘어설까 | 카카오, 인적분할·이사회 재구성…노조·시장 부정 반응 넘어설까"
