검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오,카카오AI 첫 이사진에 전직 과기부 장관·국세청장 합류,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1fX3lKeG9lY0tfbnZnMWNYSGpPQlc3ZTFTZ1ZDQ2hPYnRrNjIyYlFIQU1fYWVWUmJZRFVNeG15SFkwVkJHNWtoWjhid0tvblgtU1NUQQ?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,‘인적분할’ 카카오 향후 주가…AI성과 여부가 핵심,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9CVnhYN05INHZhUXdsMDFOanRzOGxaVkREdVltQnlTSEVCczBGR0UySGxMYTY3eWduR3JLU0YxMDg4S29sbmFLcC1fNWVPeUh2bGhIX21UZw?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,[팩플] 전 CTO부터 국세청장까지… 베일 벗은 카카오AI 초대 이사진,https://news.google.com/rss/articles/CBMiVkFVX3lxTE80a2VkYzRRX2ZtNWd1VlhlN09BWFNLbl9PR3FXUGNuaXZVNjZKV0x0Zk1WNGlsSU9PQll0cWJjaDZiT2p4U0VNbjk0b0k3V1ZPWUx2QnJn?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,"카카오, AI 키우려 회사 쪼갰는데…“성과는 2028년 이후에” 목표가 줄하향",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1HRUlMSlZxN1lhMmZTMnNiUm5fTktsMXYybHVkanVVM0paMlp6NGpMV25BcEtEeWd5YzJsTlQxMWFtUVRBclQ3SW9oT3NYVlRWRkY2UVRB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"신영증권 ""카카오 인적분할 리스크 크지 않을 것""...목표가 7만원 유지",https://news.google.com/rss/articles/CBMiakFVX3lxTE02QzN0ak11OUctbmpMZm1vNnQ0MldKTXdwZm9XWkczN0NEV3UwTVRiN1NpZDFSMVBmN2duTzZnNFJXOW5HQnhaRjllakkxVjYtVElVVzFGWlIyS3lZUGtQVHZ1VlhZa0tuakE?oc=5,비즈워치,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,카카오AI 이사진 윤곽…임혜숙 전 장관·김대지 전 국세청장 합류,https://news.google.com/rss/articles/CBMibkFVX3lxTE5qazhlOFJrRWs1NzJZTFlicGx6YjUteVJSV3ZWNmRKX0kzNGJ4QjUyU0FrWERPSk9XWDQyOV9BdEtsejlRSWk4SEluUE5aUnJrR0J0a05qV3YtZ3RGR09yS245V3NiSTJHU2ppbC1B?oc=5,알파경제,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,[카카오 인적분할②] 투자사로 남는 카카오X…6.4조로 성장동력 찾기,https://news.google.com/rss/articles/CBMicEFVX3lxTE5MUTBmcnVmMWdaQm1ZaUtDWHB6d1ZjVDV6c2VSQUw2RVBnb252ZmZ3LWctNWt0RGljM1JiTGI4UG1hMThHdEx4M1hnc0E0LW5oNG12amZYaTlRdnBZTWJIZk1VWE45MnNoMzlMLTlXVm8?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 AI 돛, 첫 오프라인 행사 ‘세일링 부산 2026’ 진행 … 지역 AI 생태계 구축 시동",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5VeklfU0RzOTFLekJSTHVKSFk2REZ6a1ZOTmlqTnFUYUJoT051UUt5LUxBZXlVWGpuRExjU3FhNVF3TmlpV3hnMEpXZGdFb01qVzZwV1h3?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[카카오 인적분할③] 카카오AI 몸값 6조~17조…'AI 프리미엄' 얼마나,https://news.google.com/rss/articles/CBMickFVX3lxTE52QkRfOXRHYk83NFlBOEdQOGQxSXJBTTgxa1FicHphbFo3c0EtdUVnaUs5Y2NQQ0dhT3FnbUlwYnppYWN1c3Y0eV91WFBtSGxnM2VBZWUwYnZZNEdxelJJS0pVejdXR3JFc1pHY1U0TUtPUQ?oc=5,KB Think,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"넵튠, 웹게임 10종 카카오톡 입점",https://news.google.com/rss/articles/CBMicEFVX3lxTE80UHBwQlZDdkh4Tzk2a1FhejE2UklGZHdnQVQzX2pLVVZSck00UUh6dFJiUnR3RmFoSXk0SG9ycDJyMldVak1vbFVmS2NUSzMyek1SdUFYbkY2bXV6NUFlVzI2aGhwSTBSdGVhYWl5aTLSAXRBVV95cUxPRWJrUURGZFdRM1EzZkI5dFF6T3pzNlJKSkFSRk82RkRrNmd3d2lGU3FiSGFRSGlxaEtkZXdnWEVzVE94SzZsYXZ5QjBzaTIxdlNqUDJpci1NaklmSkxDQ0h5Yy1yTjVROXh1aW1hd2FsYzZPbw?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[카카오 분할] 카카오AI, ‘톡’에 집중…결국 AI 수익화가 관건",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9LOVFrTmJiN1lzeW5DVGI5cFRFRlBmYllrZld4R0g4ZHY2ZGtxeXVDYU1aSldIeE16cHR1enRNdnpUR2dSOFpQUW5MaDh1QmM?oc=5,딜사이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“일방적 분할 중단하라”…카카오 노조, 공동교섭 요구 선포식",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9DNzZqalJtYVdvcHEwQ25yYlZ3Z1RMdFB6VU9ib2FIVzRETWRNVnA1UjBYMXkyak41WTZIVTJ5SVc4UmlOdmVZQUVmY1VYRFVwZGQyWmZKeVNUdmc1cDdCTl9XdnA?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, ‘내 카드 머니연결’ 서비스 출시",https://news.google.com/rss/articles/CBMibkFVX3lxTFB0VmU3T0hvSHAxMXUtU2NPZDk1RDVQNndBVDNNMlpzMDJMVldpcDVIckJqQW9uaVZydlpkZHJZMUR1WnNNYkc3ck80SXl0VkMxdGYzZ0VvaXk5d0RXYzRiMXNURWJjVjVKTWp0RHVB?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 인적분할에 노사갈등 확산…노조, 공동교섭 요구",https://news.google.com/rss/articles/CBMicEFVX3lxTE1ObW94UWtuZlRCQnZ5cUYzSjZrSDFLT0tJcUlhRkdVMkxNM1pzMVpwVlNWRTVFMVoza1htclVjNmtDY2NRaXd3S2tGdTdGRTNnRl9DalJxc0RGd0Fkb3ZSTUpJQWdkRlNHRTN3bmhOaEjSAXRBVV95cUxQOEY5VkNBV1hTU0dUTG9FRUFzM1FEcEJJYlFfZUlWNWFFM2p0YkQxUEhtcHpyS3RJa3hCNzhGQmNKNjd6ZDlJdnBDTi1tY0o5N2RMZGlBeU9MRTVyanlWcXcwSzNvNk9UcFlfLWVTallUT25VXw?oc=5,산경투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"라이언·춘식이가 제빵사로…티머니, ‘카카오프렌즈 베이커리 카드’ 출시",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBEZlZnZ0NTaG1pUjZoVEd2bzA2M0s1aTN4WlJRLUFmRUhRbU5wZlJ6QU8xNGdmNHRySzJRNV9EMlQ2alB1X3JPUzBmbklycDZa?oc=5,문화일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[길 잃은 카카오]②""돈도, 인력도 없다""…전직 고위관계자가 폭로한 카카오AI의 씁쓸한 민낯",https://news.google.com/rss/articles/CBMibkFVX3lxTE83Qk5LR2ZZTFV3MTVDNTdMRFg5WFV5ZGVTQnZYUVpUcVZwUmlyY0NFSGY3QlpOX3hSOUZldHZ5OEV4ci1OVWdrRUJjdW1lTVltcklxR1lVOHFiU2FXaGpCLTBCM25GSXZEd2E5T05n?oc=5,알파경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:private_kakaotalk_or_entertainment_noise,,,,,,,,,,,,,
카카오,카카오뱅크 '모바일 신분증' 출시 1년 만에 70만장 발급,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1VZDVFbVVsbGhkeXVVN01TLWtXT1R6R0NHMWQzTWFCckhSTzY1eGJqNE5XZDRjM3B0bjdGTUI2NXhjelZNZW40aGhDRmNVZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 노조, 인적 분할에 공동교섭 요구",https://news.google.com/rss/articles/CBMiakFVX3lxTE1sSHpQOXJuZ3NORnp6M2E1TlQ1OU1VYUJVMDlDazlnNllZU1NVV25UbWtrYl83UmtCTE05NW9RT2FYcFd1RnhlTUpYTTc5VU9GZ3BDeDhyVEdJN09nNHI5VC1HbjQ5UFA3Vnc?oc=5,서울파이낸스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""네이버·카카오 팔더니…"" 10억 이상 부자들, '이 종목' 샀다",https://news.google.com/rss/articles/CBMigAFBVV95cUxOUzBjaVZaeFh4M0Q0dFdsTVUtWGgxRTdqZHdlRkVzVVUySHJ3M045b1Y1RExJa2JJTkxycmtKWFp1R3ZMR18xZVctSmM4aC1GLW1CS1pNNHVCanB5UDlxdlc5SmhLb1p2TElmWTlvamtsUUZQd25aYVVCT1J3RHpzTg?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"카카오 AI 돛, 부산서 지역 AI 창업가 네트워크 캠프 개최",https://news.google.com/rss/articles/CBMic0FVX3lxTE5ONXJ1OGE0Vnd5NDZJdlhlalFqQldyRk5uMUxaTXhOMXdIdUVHOWIyNURGZm16a2Z2Tmx0Y1NTQUtNRFJjZ043NHBURW5VU0JpZXQ4Z3BnZXN1WnY5X05qS2NNZk9NMERrNE5wZk9LQWRIR0U?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[인더컴퍼니] 카카오, ‘분할’ 통한 성장으로…AI 수익화가 다음 과제",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5yOXdxbzRvX1ZWU05BUkxHOUpZdlVyY3NmMUZabnczb2cwcl9aQUJFTmJBTy1lYVR0WVU0ellwcGdFQUFfY3VPbnI1YWdQQ0pweHhxTFh2bXByaXA4WmlzdWVyQTM?oc=5,인더뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[카카오 인적분할①] 자회사 관리에 이사회 안건 85%…17조 할인 깰까 |,https://news.google.com/rss/articles/CBMidEFVX3lxTFA0YkhBdFlDWWlkMEYzb3RvVmx0WVVpalc0SmZpb2syZ1pvQmhaWUoyRVhJVVJpMGg0SGk4M3h6NFlsVVV3eGJpa1FVdEg5bmgtcVFLRUc3N1M5NjRueDc2N3F4TlRJaHdDV0RwdFhPNnZrWlFr?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,쪼개기 상장 금지했더니 인적 분할… 카카오 분사에 주주들 격앙,https://news.google.com/rss/articles/CBMigwFBVV95cUxQRHFCem4yOEpjWGlqYlNrU01EcWtZTHlkemhERzluV2FwdzJmV0NDNFRKUmJOeHBFd3lEa2UxN2hMUllyM3EtVmRQaFZ0SWtvaGd3SF9kY0xTUFA5dGxITkstbkFFaHFCdUtpZnd2bmp3UnlGWVItTG0zYkM1SnQ5V19FQQ?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[퇴근길머니] ’카카오 승부수’ 시험대에…질주하는 K-뷰티,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBCMF9qT2IzX1pjVDNDalA4Y2dRckRJQTN6ZkpzenlWX1R5V3FMalhDVWtFckt6RU5HaXB5ME9UY1UxclVJN194Zmt6cnh2SHRuMW05ZHdhN1lYTUZIM1dVaHhaX1pqT00?oc=5,연합뉴스TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 지역 AI 창업가 네트워크 넓힌다..부산서 첫 오프라인 행사",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1pOUZUNXJwVy14Zmc4MjFZdTZDencwQ1paaXZiWnItNm5rLXBuem9LTXhDX1ZJWTYzaU5XU0ttTFdwa1VodndONFhmQWxMU0dQSFE?oc=5,한국정경신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오뱅크 AI 이모지 퀴즈 정답(8월26일),https://news.google.com/rss/articles/CBMibEFVX3lxTE9WN01kOVFVYzM2d0M2SEZGdEZ6TlVQZnRsdGtHMHVZVnpRcFpCQ2h5ZjFvUmZGd0FUUzczbzJySll1dkVPWHJkM3NvN2wtNzVCZVZ3aW9yUDNITnlyWGYxakZjdHlnYW1PTUhkcw?oc=5,게임톡,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, '내 카드 머니연결' 출시…하나카드 체크카드부터 적용",https://news.google.com/rss/articles/CBMic0FVX3lxTE5TSDZ4X2dpNklnWlp1cnNodDZIZVdKd0NSUFd2VDVYNHVtTXhTOTFJd05FM19nN2ZJVXZJeGpMcXBydkxaaFdkeEg2OTRpYko0RzZ5ck02bjlEcHl4TWVuYnpjWTFkUVZKVGc5UlR3Ym9HQWs?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오AI 첫 이사진에 전직 과기부 장관·국세청장 합류,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1nNENRZUp3bmNQYWV2UkZrUTBfVnJNcXhmM2tOaGpsakNIVEVVSTliaC1lc0k5aWwxd3dNN012Q0pxVWV3bElHVmphbEEtVHBrS3NNcEp5V1FTMy1uQUpTSkZIVUlJZEU?oc=5,연합뉴스TV,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
카카오,“쪼개기 상장 못하니 회사 둘로 나누나” 카카오 주주들 ‘인적 분할’에 거센 비판,https://news.google.com/rss/articles/CBMigwFBVV95cUxNZ2xqOEE2QTFwQV9YN05MdTJXQWdDckh3NzdxVnloaFJnaklvdGI3RjdRUTlpNEs2RkdNMHlSTXVURGItZnFwTFlxQkJwN0c1SENfaU9tc3VkQVg2WmJneFJDVkEzOGJBVEpyYlBSendxRVRwQm5EN1ZDcEFpYVZoOHRwMA?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오AI 이사회에 前과기정통부 장관 등 합류,https://news.google.com/rss/articles/CBMiaEFVX3lxTE94emV1OWstcTQ4d0RrdzRBMWFrMk5aMzQ3ZHRDSG5BYVZoektxSWo0SVVDaVZaOHlCb1RZYjE0U1EyeWhJWlFDMUUxcDdnSDd1U3FKejRoemlzSTRnVHJteUlfcEZIY0NI?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 비수도권 AI 창업가 키운다…500억 기금 기반 지원 확대",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBoclZjUkJGVEFlMlpHc3dUWTZsM0Myd2FNcV9zMjAwY1FLb2VZQ2xKaVlYdlZLcVBRa0pBTFRPQ3gwdi1xZlZCa21UZXRCbEtlVEtDcQ?oc=5,이투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[위기관리]카카오뱅크, 5일간 총파업…금융권 연쇄 쟁의 우려",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1vYWthN2ExUWlDQUdzaU1RVVktODk0eWxmWkR5bG9Fay1qeFdTMW9PRWVvcXJYOGM2ZktDbF9NSmdtekR1NGIwWTJHbVc5ekxENUV0bjhIZzdBNm9GS3JULQ?oc=5,NSP통신,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"넵튠, H5 게임 10종 카카오톡 입점...무한의계단 포함",https://news.google.com/rss/articles/CBMiVkFVX3lxTFA3SjBVdGd3R21MbUI1enB4ZTVFbHBQUy13XzV0bjJPOWFQaXlJdS1lQzNsOVp0Q0Y5ZHdFLWlaRzdpU2M0UkQyVkJxdlA4N0RYWkQxczFB?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오 노조 오늘 판교 총집결…'분할 반대' 첫 공식화,https://news.google.com/rss/articles/CBMia0FVX3lxTFBWRFN6LWtfeDBKdW9JY2hoODdjZFZxUnJOd2tBWkV5YWRaQm9XM2ZtbWJKSDZyQnA1cHdYSkpyeUJ2aU1Ycm03d3ZTemJ1aUJwN2s4YjV5Z2sxdS1zcHNjLWxSck5PMXNQTXZJ?oc=5,일간투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"'인적분할' 카카오, 125개 계열사 어디로···김범수의 '새판짜기' 시나리오는?",https://news.google.com/rss/articles/CBMiakFVX3lxTE5mUGx1SjYyR1dBRjl2LWlQcldqM3ZZcTMyNld0S2F1TktOM29vcDJGRDAxMDFvT01jLXpYLWpXR3U3eDdJcU9aVU9BNEtuT0RuYkkzMTNpdGdiTldKVUNGNlFFT0NaZVFUQkE?oc=5,뉴스웨이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오AI, 1조 넘는 제3자 유증 단행할까",https://news.google.com/rss/articles/CBMigAFBVV95cUxOTkFZaHVJY2J4TS1tUTFQWFRUQ1M4anJMaDBWaHMzRGxTRGtHT0JJSmZwOEU3MzB4aUFQYWVJdUdmd3ZBbVJhd1JINXBIY1Z3dWhUandFVGJFMmZ4dlpJZTBkX0o5c2RaVkNCOGhRUDd1cEstV05IZUNYbWlSVG9fOQ?oc=5,네이버 프리미엄콘텐츠,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[들어보니]키움·카카오페이證, 반대매매·강제청산에 개미만 당했다",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAwTVhvaHdjc3BkYk1QRm9jOTdWLXV1QTB3RXhhVFFFLUplU2REVmlySnhtcjJQbzJiNFhnN2JGX0x2QURlOXFudjlUT3dyQWJvSUh5VGJyRGNHRUprZFJRWQ?oc=5,NSP통신,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 노조, 인적분할 반발 ··· 공동교섭 요구",https://news.google.com/rss/articles/CBMibEFVX3lxTFBmbnJrUEpaSWpndktvNmdKVVVONFZiSmNiZ290b05CVnUyZ2MyVkpLeW1MbDZ0VjhaNktlTXlpOHVHUzhCWXBOUHh2ci1tMzU4bDhNQXA2dEp5eS13Q1kybkxCd3pGQ2NNSjFlSA?oc=5,스마트비즈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오AI 첫 이사회에 전직 장관-국세청장 합류,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBQSnJ5cVJ6N2hOOGtGd3Q3V3pZUlppUTdjd0x4ZkhnQTI1a2twVUFKUXNYZzIwalJhTUVoUFZpLTNxeWllUGQ4ZjFibVRwY0VVTEdCdmZqakRSY0psLVo5cWRjNGNWUdIBZkFVX3lxTFBQSnJ5cVJ6N2hOOGtGd3Q3V3pZUlppUTdjd0x4ZkhnQTI1a2twVUFKUXNYZzIwalJhTUVoUFZpLTNxeWllUGQ4ZjFibVRwY0VVTEdCdmZqakRSY0psLVo5cWRjNGNWUQ?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, '내 카드 머니연결' 서비스 출시",https://news.google.com/rss/articles/CBMidEFVX3lxTE9vVko3aklTNlhsVXRlQllrVUlXTHphSmdvU3NzdGk4elFaVGxmZE5mSzFYM290b2tYNFc5aHlYRklCY2VWcGxiQmVyc2V2STIyc2E2OWVVODdac2E4aC0wSEtKdS05YThBMWdVaUEtcFZna3A2?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""전직 과기부 장관·국세청장까지""…카카오AI, 초대 이사회 윤곽",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9rS0VoX3VYTjkyNVE1U210cEplNzVKSmtnY3laQXk2eXlGb2c0VGZlcUZHc2Nlb1dWYkxFXzdsV213VS1IOXRVOXBodV92b1BUaUFaUG1nZ29fYUZDRUdkSklCdS0?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"넵튠, H5 게임 10종 카카오톡 입점",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBTYnpqU2pNSUZUOXlBNTY5UlFCejlPdzA0dkhDOGFrRUNGNElEeExhbGhaSEFBUElYb1h5UUp4LTF1NTBEaEFQSGEtYjN2cHJXeW5vZ01SU2x6TF84Z2xaZG1EVGo?oc=5,베타뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,10억 이상 굴리는 '진짜 부자들'…네이버·카카오 빼고 쓸어 담은 종목은?,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxa3hZb0l2VkhrT3lzYTBjSGVGM2JOZUNia1FrZHNMSkdRR0ZMTTVMajVzam92Q3J0ajB4Zm1zOUQ0WXoxQVZmbEhQV2xCeWpHVGFvZHdBdjRJUQ?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
