kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I014,자사_및_계열사_이슈,4,198,192,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:모두의 ai 사업 공모에 이통3사 카카오 등 참여 네이버는 불참,self_strategic_reference,SELF_AFFILIATE_BUSINESS,508.3,'모두의 AI' 사업 공모에 이통3사·카카오 등 참여…네이버는 불참 | '모두의 AI' 사업 공모에 이통3사·카카오 등 참여…네이버는 불참
selected,2,I015,자사_및_계열사_이슈,4,175,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:모두의 ai 경쟁 본격화 카카오 통신3사 참여 네이버 불참,self_strategic_reference,SELF_AFFILIATE_BUSINESS,506.8,"'모두의 AI' 경쟁 본격화…카카오·통신3사 참여, 네이버 불참"
selected,3,I004,정부_국회,5,406,"396,390,443,450,476,415,2005,2011,1957",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,620.0,"과기정통부, ‘독자 AI 파운데이션 모델’ 2차 평가 결과 발표… 업스테이지·SKT·LG AI연구원 다음 단계 진출 | SKT, 과기정통부 '모두의AI' 공모 참여…풀스택 역량 총결집 | 과기정통부 '독자 AI 모델' 2차 평가 발표…SKT·LG·업스테이지 생존"
selected,4,I009,정부_국회,5,597,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:과기정통부 독자 ai 프로젝트 2차 생존 업스테이지 sk텔레콤 lg ai연구원 발표하며 순위 비공개 평가 방,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,588.5,과기정통부 독자 AI 프로젝트 '2차 생존' 업스테이지·SK텔레콤·LG AI연구원 발표하며 순위 비공개 : 평가 방식 변경 시사
selected,5,I017,정부_국회,4,1934,656,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,491.0,"""배달비·위약금 기준 명확해야"" 외식업계, 청년피자 제재에 계약 관리 강조 [ 신아일보 강동완 기자 ] | [공정위] ‘다비치안경체인’의 가맹사업법 위반행위 제재 : 네이버 블로그"
selected,6,I001,경쟁사_해외이슈,4,1919,1884,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 모두의 ai 불참 ai 팩토리 등 기존 사업에 역량 집중,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버, '모두의 AI' 불참…AI 팩토리 등 기존 사업에 역량 집중 | 네이버, '모두의 AI' 불참…AI 팩토리 등 기존 사업에 역량 집중"
selected,7,I002,경쟁사_해외이슈,4,1828,"1821,1916,1845,1831,1869,1945,1829,1825",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,646.0,"네이버, 대학생 대상 AI 개인정보보호 아이디어 공모전 개최 | 네이버, ‘AI 시대 개인정보 보호’ 아이디어 공모전 개최 | 오브젠, 네이버클라우드에 AI·BI 플랫폼 공식 등록"
selected,8,I003,경쟁사_해외이슈,4,1849,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 vs 지상파 3사 소송 법원 네이버 생성형ai 학습 설명 안 한 듯,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 vs 지상파 3사 소송… 법원 “네이버, 생성형AI 학습 설명 안 한 듯”"
selected,9,I005,경쟁사_해외이슈,4,1007,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버페이 국내 첫 양자보안 방벽 쌓았다,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,614.75,"[단독] 네이버페이, 국내 첫 '양자보안 방벽' 쌓았다"
selected,10,I006,경쟁사_해외이슈,4,1870,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:mna_capital:naver:mna_capital,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,"[머니네버슬립] 엔비디아, 스페이스X 지분 210억달러 보유 공개 : 네이버 블로그"
