kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,260,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_enforcement:coupang:privacy_data_violation,platform_obligation,SELF_INCLUDED_REGULATION,701.5,개인정보위 과징금 제재 ‘불복 확산’…KT도 쿠팡 수순 밟나
selected,2,I038,자사_및_계열사_이슈,4,1871,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:엔비디아가 우리 주주 된다 네이버 ai 팩토리 사업 구조 공개,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,“엔비디아가 우리 주주 된다”···네이버 AI 팩토리 사업 구조 공개
selected,3,I037,정부_국회,4,512,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,623.5,"개인정보위, KT 펨토셀 개인정보 유출에 과징금 539억 원…“충분히 예방 가능한 사고”"
selected,4,I043,정부_국회,5,689,"722,621",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,600.5,"""10%단체 난립은 브랜드 붕괴""…프차협회, 공정위 시행령 재검토 촉구 | 공정위, 국고채 담합 이달 말 심의…‘11조 과징금 폭탄’ 현실화하나 | 與 ""KTX·SRT 합병, 공정위 승인…국민 이동 편의 극대화 될 것"" - 머니투데이"
selected,5,I048,정부_국회,5,322,"2544,2505,2507,2562,2553,2593",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,581.0,"백악관, 프런티어 AI 출시 전 보안검증 틀 확정… 오픈AI·앤트로픽·구글·메타와 적용방안 논의 | ﻿구글 클라우드, 오라클 기업용 앱에 제미나이 확대 적용 | 트럼프 행정부, 오픈AI·앤트로픽·구글 백악관 소집…AI 안전성 검증 체계 논의"
selected,6,I002,경쟁사_해외이슈,4,1965,1910,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:엔비디아가 우리 주주 된다 네이버 ai 팩토리 사업 구조 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"“엔비디아가 우리 주주 된다”···네이버 AI 팩토리 사업 구조 공개 | ""엔비디아가 우리 주주 된다""···네이버 AI 팩토리 사업 구조 공개"
selected,7,I003,경쟁사_해외이슈,4,1898,1908,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai팩토리 운영사 새로 세운다 엔비디아 브룩필드 역할은,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버, AI팩토리 운영사 새로 세운다…엔비디아·브룩필드 역할은? | 네이버, AI팩토리 운영사 새로 세운다…엔비디아·브룩필드 역할은?"
selected,8,I004,경쟁사_해외이슈,4,1920,1924,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 팩토리 투자구조 공개 브룩필드 pf 엔비디아 10억달러 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,네이버 AI 팩토리 투자구조 공개…브룩필드 PF·엔비디아 10억달러 투자 | 네이버 AI 팩토리 투자구조 공개…브룩필드 PF·엔비디아 10억달러 투자
selected,9,I005,경쟁사_해외이슈,4,1803,1833,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 장 초반 8 대 강세 ai 팩토리 기대감 쑥,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버, 장 초반 8%대 강세…AI 팩토리 기대감 쑥 - 머니투데이 | 네이버, 장 초반 8%대 강세…AI 팩토리 기대감 쑥"
selected,10,I006,경쟁사_해외이슈,4,1903,1914,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai팩토리 윤곽 spv로 재무부담 낮춘다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,네이버 ‘AI팩토리’ 윤곽…SPV로 재무부담 낮춘다 | 네이버 'AI팩토리' 윤곽…SPV로 재무부담 낮춘다
