kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I005,자사_및_계열사_이슈,4,141,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:글로벌 ai 공세 앞에 선 네이버 카카오 수익화라는 차가운 벽 데스크칼럼,self_strategic_reference,SELF_AFFILIATE_BUSINESS,621.8,"글로벌 AI 공세 앞에 선 네이버·카카오, ‘수익화’라는 차가운 벽 [데스크칼럼]"
selected,2,I020,자사_및_계열사_이슈,5,328,2413,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:google:platform_operator_obligation,self_legal_regulatory,SELF_DIRECT_RISK,519.8,구글 제재 앞둔 韓…김종철·주병기도 美 '입국제한법' 영향받나 | 구글 제재 앞둔 韓…김종철·주병기도 美 '입국제한법' 영향받나
selected,3,I008,정부_국회,5,1150,"1775,2232,3166,2287,2280,319,2265,2264,2263",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,599.0,"GPU 빌리던 금감원, 이번엔 직접 산다...AI 실증에 3억원 투입 | AMD 손잡은 정부, ‘GPU 종속’ 넘어 개방형 소버린 AI 생태계 구축 나선다:내외신문 | [AI픽] KT, '모두의 AI' 컨소시엄 출범…10월 베타 출시"
selected,4,I010,정부_국회,5,3165,,로컬 보조 라벨,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,594.5,"KT, 펨토셀 과징금 행정소송 본격 검토...개인정보위 의결서 수령"
selected,5,I017,정부_국회,5,598,"799,654,644,666,695,798,802,797,638",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,563.0,"한화·쿠팡에 공정위 조사 막혔다...주병기 “굉장히 유감” [Pick코노미] | 공정위원장 ""쿠팡 현장조사 무력화 유감…소상공인 최후의 보루"" | 공정위원장 “쿠팡 조사 실효성 무력화에 유감…조사 회피 여지 없앨 것”"
selected,6,I001,경쟁사_해외이슈,4,2027,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 데이터 연결로 국방 ax 조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 데이터 연결로 국방 AX 조준"
selected,7,I002,경쟁사_해외이슈,4,2030,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 군이 ai 통제권 확보 국방 ax 협력 모델 제시 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버클라우드 “군이 AI 통제권 확보”…국방 AX 협력 모델 제시 : 네이버 블로그
selected,8,I003,경쟁사_해외이슈,4,1966,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 db 서버 접근 통제하는 통합 보안 서비스 dsac 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, DB·서버 접근 통제하는 통합 보안 서비스 'DSAC' 출시"
selected,9,I004,경쟁사_해외이슈,4,2001,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 데이터베이스 서버 접근제어 통합 보안 서비스 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 데이터베이스·서버 접근제어 통합 보안 서비스 출시"
selected,10,I006,경쟁사_해외이슈,4,2305,,로컬 보조 라벨,comp_domestic_ai_platform:lgu+ 소도몰과 소상공인 ax 협력 상권 판매데이터 결합,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,619.5,"LGU+, 소도몰과 소상공인 AX 협력...상권·판매데이터 결합"
