id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
1870,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 엔비디아 손잡고 AI 팩토리 승부수…문제는 ‘수익화 시간표’",네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표,뉴스퀘스트,뉴스퀘스트,"Wed, 01 Jul 2026 06:21:52 GMT","네이버, 엔비디아 손잡고 AI 팩토리 승부수…문제는 ‘수익화 시간표’ 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE41dllhanNUYUEzbV85LWlYSTZQaUR1MFJ4aTRtYjVNVnA0cG1FQXdTS3lSbEJpaTFqNy03TndLNGF2U0hsUWVzaUVUNUpUSXkzQjM2TWdLaHROeDc0UFk1N1V0WGFlcV8ta09oUmNZUdIBc0FVX3lxTFB2NXNlb3E5UUVTUW5LNjNkRHJHdWZodm1QWnJ4cGdfME1hSHlCWmZELUJNYm5XRC02UzRqdlZFWER2eU1pX0NIaDhfQ1pkRlNFSGlHMEZPOC1MeDJsU3EzOVR1ODhIVXltQ21oVkZUQlN4ZGc?oc=5,google_rss_네이버 AI when:2d,345.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,345.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표,comp_domestic_ai_platform,,,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"KT클라우드-카카오, 생성형 AI 안전성 협력…가드레일·레드티밍 적용",kt클라우드 카카오 생성형 ai 안전성 협력 가드레일 레드티밍 적용,MSN,MSN,"Tue, 30 Jun 2026 17:53:54 GMT","KT클라우드-카카오, 생성형 AI 안전성 협력…가드레일·레드티밍 적용 MSN",https://news.google.com/rss/articles/CBMimgNBVV95cUxPMXJjbkRRSEcyX0ZBbUYxZk5KVzlQM3hzN2I0VGltbjNrOWtVYmlGSklCZTZKVDRWdThIVTVCc2RITHRYV0JmY3JYam5FenBPSjFJQncwU0s1QzZ3TU1fUDNPeU5XVjdpT1FuOGNDNjdOTGFRYjZRNGVyc2NwRVVmb0daUGp6Y2Y2eVR0S1g4Qi04eXBidzg4QUNLNFg0ZHhuYV9VekxhdHdqaVkzc1NUUnJ6WmpfeC1qZTV4MVhPODhMdUVDSGJVMWlBbVNrbmdIbnJBcEZRYTdMSW9KblU5cU9KelBoV1V2Sk1MODJ5Sk8xMGZycnA1TmRfTXpoZzltVER2NUs3MTE5QU9pSHVETnZsb3RTUHF4NDU4U2hSTVBOczBNMzZGNW9HbUFwdGVvT0NjaGpXVDNVVjFqVHZDZjhYbEV1ZTIzbGIyOXc3R1hwLThCd09WTlNDVnJaWXBseWMxQ1dzaGNUMlI2Q0JBTmRIVm03ci1uT1h1YWUtRkM0SWdGTlBTWFFjcDZ5Q0FVemN1alZwc1hDUQ?oc=5,google_rss_카카오 AI when:2d,343.8,120.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,카카오,,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,global,343.8,"ai_infrastructure_security,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:general,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:kakao:platform_operator_obligation,self_strategic_reference,,,
1929,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"구글 맹추격에도 격차 벌린 네이버…'AI 검색' 전면 배치 ""통했다""",구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,한국경제,한국경제,"Wed, 01 Jul 2026 22:00:09 GMT","구글 맹추격에도 격차 벌린 네이버…'AI 검색' 전면 배치 ""통했다"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5QVmxlZWdvcTZyT2JoaTFrWk96YUxRcTJKVmw0SjF2TGZGVEgxV2pGVFR4YzNrM0tIMThTek4wNWY3TXBrMG1jN3QwUUd3VGtHWmQzeEVQQ1hEUdIBVEFVX3lxTE5KZEZPVHp6c01fMzR5QjNRbEIwNUFWRTJycDYyZk1FNWtBT3FrQXIxdXJaRGRuNl9KYmFQR2J6YkU1c0tybm9FUHF0MUFaenpuT3JueQ?oc=5,google_rss_네이버 개인정보 when:2d,330.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,330.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,comp_domestic_ai_platform,,,
1806,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"구글 맹추격에도 격차 벌린 네이버…'AI 검색' 전면 배치 ""통했다""",구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,네이트,네이트,"Wed, 01 Jul 2026 22:01:00 GMT","구글 맹추격에도 격차 벌린 네이버…'AI 검색' 전면 배치 ""통했다"" 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1rVThYQUdkQmdzRkdvaDQ4UzZMWUc1d0ROU3luTTlTRnlQamhyOFh3YWcyN3hPRWV0MUFjbVlNdTdIVThGdWFfcXFqTFZPcFFFeUZXZ1RwcE96eHJwemFOYlRLOWlOSVFQUC1XQThaSTlQTEYxTlB6Tg?oc=5,google_rss_네이버 when:2d,325.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,325.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:구글 맹추격에도 격차 벌린 네이버 ai 검색 전면 배치 통했다,comp_domestic_ai_platform,,,
1902,경쟁사/해외이슈,경쟁사_해외이슈,네이버,이제 네이버에서 대화로 검색... 'AI탭' 정식 출시,이제 네이버에서 대화로 검색 ai탭 정식 출시,MSN,MSN,"Wed, 01 Jul 2026 04:17:16 GMT",이제 네이버에서 대화로 검색... 'AI탭' 정식 출시 MSN,https://news.google.com/rss/articles/CBMiywNBVV95cUxOUVJEdWlZSTN1ajlmWG9XVWtEdDViUmM1bW1Pd3BsbklfaUVjLWhwNVNGWGJJZXdQNVZkYk9mR3FlbEJoNFp6ZkhoRlJIMWE4aVY4bkFuRWRyR1JqWDFUZFp4QlNKbm04SXRhNTBhTjF0STBWMWxSdUx6NFJkUDl1YlFxMUVMMTVUZnU0MzM2VFRTbmpqUDNrVEp1Q2tINXNlYzRqc2N6ZDl1TVVIbFBWN1NLZG85RkFfYkthb3BXMGlpWEh5S3VFNGpZT0pYRXFURzFOOFFQQTRxNzg1WGhHeUhuemQtOG5DcHp1cW10WkJxM2QtaVJBRnBqV3ozbEhob1FZOHdLZGVWR2NGb1YtM1hPbV9YU3BmUzZBXy01NVR0TDRuOEg0dGczNU9WeWQ2UVF6Y1BhbEIxS2FOSWJ4Z0Jud3JSbEpKaUV6VXdUcFJtOGoxbTRram5iTXVnTHIzaHZYYnpQYmpmRUV4bmUyaEV5dldWc0stLXZMcllhM25La2RBTHZpOV8wbThRbGRyZDRLX21MRUdIZjRxSUdKd0phMjhOWGdHUDI0X0VwOTlEcmkzS01WZThpcmpieHpGSmh3UGs2Q0piUmM?oc=5,google_rss_네이버 AI when:2d,322.0,19.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,322.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:이제 네이버에서 대화로 검색 ai탭 정식 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:이제 네이버에서 대화로 검색 ai탭 정식 출시,comp_domestic_ai_platform,,,
2158,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화",lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,MSN,MSN,"Wed, 01 Jul 2026 19:09:45 GMT","LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화 MSN",https://news.google.com/rss/articles/CBMi_AJBVV95cUxNVHZwUHRTM29CSEJLX2d2ek82eXVWTWNMX3hicWhvbDZZcUo3cGpJOEpZVE9UQ24yblM4VUpvbnZCdF9SeVVYNzdtRmNBMDRhXzkyVnM3TnhYSTdPeTlBaERmTG5hYi1iMlpDbW9RT1p3OG9QTDNNRldCUlZISkxtT1laOW9tWUxRZzA1ekF5Q2IwYkE2ZkR2MTU2a3dQZlhUM0ZtYy1SLTl6TUNvN19QUXJDZm5jOFNsZ2RfZkxaaExOelJ4OEZjMm9TbXl3eEtzSDhuRV9MbVNxaGFjd2VRNWNaaXBMZFRjQWVEYU1vb2k3c2NLTnlvVk91d0piaTBwYjlEaThkTkpqMU13NzF5eTdPbW1WZXlfdnpjVzJ5eGxaQ0Q2V0d0Z2NrRlRuZ0Z6YVRKT1pDaWpYemhXdWM2Vy1kTWlITW9fczlUVzBxd1V2cV82UUhQRUg3SFFuNW0xUzQyOV9fX2xmcFNEWU5FQnhJTURXbkpzWVdGQQ?oc=5,"google_rss_""LGU+"" when:2d",322.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,322.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,comp_domestic_strategy,,,
2053,경쟁사/해외이슈,경쟁사_해외이슈,KT,KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중,kt 인공지능 전환 ax 이어 양자전환 돕겠다 금융 부문 협력 논의 중,시사저널e,시사저널e,"Thu, 02 Jul 2026 00:00:00 GMT",KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중 시사저널e,https://news.google.com/rss/articles/CBMickFVX3lxTE5SZmU2U0VfRFd5eGNmRGkzZmFuRHhldlRmSDVLUzdBamgtNldFWHFDMEdxcjlIT2NiUDRZc1N3Y1dfRWdITGdQNXI0ZG5lSmxQaUZoVy1tdE01X3dzOFgxWE9CWTZEd2J3bjFtandNLVpqUdIBdkFVX3lxTE5DUjJzRXROUUJVQTYzNkVUd0R2amJPQ0ozTXJ3UmxOM3Z0MVU2VzBmS3M1SEd1VXF0V1BCbnp5Q1dVYzRlS3V0a0FkeW0xTWV4OG0xMG9wS25yTENQeFVUSUZnM0hyazVTNHJSUmNUakNGMFNEc0E?oc=5,google_rss_KT when:2d,314.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,general,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2549,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"소프트뱅크, 오픈AI 2차 투자 100억 달러 전격 집행… 300억 달러 후속 투자의 '3분의 2'를 채웠습니다",소프트뱅크 오픈ai 2차 투자 100억 달러 전격 집행 300억 달러 후속 투자의 3분의 2 를 채웠습니다,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 01 Jul 2026 09:39:00 GMT","소프트뱅크, 오픈AI 2차 투자 100억 달러 전격 집행… 300억 달러 후속 투자의 '3분의 2'를 채웠습니다 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMijAFBVV95cUxNMFVzWlZaQjhleVEwVlZ4TGRjOGJzdmRQTGJPcnZWWmNFSVU5TmtJNUR3WUpjeVRYekQzVFJsMzJTU18xSjVWVUhodjNtZkctUU9heERJY0swb2lNTkxnT0xaRVBTUkFTd3B6N2xwUUJaX2dWVmJTTGFqUWNGSFdObElTaDdpNGlQY1pVNA?oc=5,google_rss_오픈AI when:2d,312.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,312.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:naver:openai_security_access:general,global_incident:ai_security_policy:naver:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,,,
2147,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"글로벌 투자자 눈에 비친 통신3사…""LGU+ 거버넌스 우려 가장 커""",글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커,디지털데일리,디지털데일리,"Wed, 01 Jul 2026 03:00:00 GMT","글로벌 투자자 눈에 비친 통신3사…""LGU+ 거버넌스 우려 가장 커"" 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE51a0NMZURGTnViWXRvTzZrSUFnQ19NZ2M0U29QX0hoMmJpWF84NzkyRFdNbU1tT05sZ2N2TTdGYW1oZ2FVRmRROVljd05mQ0FkeW9acWIwRWw5MXJ0bWZqRV9KYVo?oc=5,google_rss_LGU+ when:2d,301.5,4.0,,,LGU+,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,301.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커,comp_domestic_strategy,,,
2251,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"앱 마켓 '상습 갑질' 구글, 8500억 과징금 철퇴 맞나...공정위, 제재 본격 착수",앱 마켓 상습 갑질 구글 8500억 과징금 철퇴 맞나 공정위 제재 본격 착수,생생비즈플러스,생생비즈플러스,"Wed, 01 Jul 2026 06:48:51 GMT","앱 마켓 '상습 갑질' 구글, 8500억 과징금 철퇴 맞나...공정위, 제재 본격 착수 생생비즈플러스",https://news.google.com/rss/articles/CBMibEFVX3lxTE94S1hNb2dBeWNwTUE5VkZTaEJJV21sQW94SWJRY1dxaUF1Sjhta1hMczFQX1gyTmRMbU9GNW1tZ0xpdFRHa1hFTGY4bVZXQnRsMmU4UUktYm1xLUMyVEM2YlJJdXFvSkFXaGUwcA?oc=5,google_rss_쿠팡 과징금 when:2d,290.5,109.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,"공정위,구글",brand_not_in_title,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,290.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:google:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_operator_obligation,comp_domestic_direct_risk,,,
