id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
168,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오-KT cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축",카카오 kt cloud ai 보안 툴 통합 관리 플랫폼 공동 구축,MSN,MSN,"Tue, 07 Jul 2026 16:49:58 GMT","카카오-KT cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 MSN",https://news.google.com/rss/articles/CBMi2ANBVV95cUxOdnhNaTdVbTdXYVI4MW5YX2ZIMUhjTmNIWkRaaUN2OWNRVVpQQTBxYmhMelVYRWxwa1VkLURjcDV6VWs1TFgwZ2kzWlpocVZBUlBDbkJKanNySFJtSW9fNF9hejVVUlowMDJiWXU4RWpfQ0ZIajdGaE5yMkhmUWRiazF4TUhmdXFrdkpLc0FDSWpEbjMwcng5ZjdieHN4b3ZWRUtPbEZ5eUV0eDVEU1VRU2JQZ2RTeVFDSzVEbjkwVFFva3lCem03N2Q2QS1veDZOUThDaEJkYXlkZ0lQNVFzdHh4aXhkaXM5Z1luNHk5T0lEZnpXbDFQbWNGTmFrblpZc0laNU5sNGxHakVtamhmb004STFuU2VOcnZBYmJVdUp2Rk1sV2h2R2hnR1p1SGNYQUh2ei1vY3I2bnVqNlZ6QlZNek0tT250OFdYSl91UkM4a2U5UEYzaTJqX3J6ZXNOYmlsazY0b1ZsN0lGOTBQVS1QOWJtVkhOa3RLcDhmaGsyVzd5azhvZEFJNjFtOTRmeGRsN2hxOTlET0hqb1VveHMyMURvTmRFQXRBNUMzbnZNaGxmSmtaVEEtLTQxb3hudHlBOWhxUWhlcVNoSVNNQUZ0X1ZCYWtO?oc=5,google_rss_카카오 AI when:2d,375.8,96.5,"ai_infrastructure_security,market_power_platform,phishing_security,privacy_security_reliability",security_general,"KT,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,375.8,"privacy_security_reliability,market_power_platform,ai_infrastructure_security",self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,KT 금융 AX/AI 인프라 전략,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,KT 금융 AX/AI 인프라 전략,self_privacy_security,,,,
722,정부/국회,정부_국회,방송미디어통신위원회,"방미통위, 허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳",방미통위 허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,한국일보,한국일보,"Wed, 08 Jul 2026 09:11:00 GMT","방미통위, 허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTFBVWnc3WXJwRVNKYjJ2bF9ua0NrQW5rYUQyVko5QTdDaWRPOGNlc2FmRjNEMThsNmFCcDVkY2VURHZJakVBV254V0w2cVhXNWtQVHNUbmctODhPWi1VakF1UXNBUW9PTWpyXzhHazFn0gFzQVVfeXFMTU4wTGFNekQtR3dLWGtPbnJrNl8xbExvcGNNQzFhZ0pvdHJwcC1fUjJOVkh4V2o3NmIzRUVYTXVVY3FxNTBoS1NaMXJIWWp1OHVGVEhFSzlzd3plUW1sS3JpcHdNVmcwbFVqbkR6OE5SS3BPYw?oc=5,google_rss_방송미디어통신위원회 when:2d,364.6,133.5,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버,방미통위",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,364.6,"policy_legislation,market_power_platform,platform_obligation",government:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_STRATEGY,mixed,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2220,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 8곳,연합뉴스 한민족센터,연합뉴스 한민족센터,"Wed, 08 Jul 2026 07:23:52 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳 연합뉴스 한민족센터,https://news.google.com/rss/articles/CBMic0FVX3lxTE5jcWIxZ1J3cDF3WWRpNWlITzNIY0xNTVh2cWpVMkJfNjRDV0g3ckF0a0I3Rk4yalBvTVk4VGhUNlltMHNmcjlDejNQWlQxYnhaYzVvbjk2V21xYjJpYXVGRVJ5clJrS1I2NTlBYTAtV3VwbXc?oc=5,google_rss_네이버 개인정보 when:2d,355.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,355.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2807,경쟁사/해외이슈,경쟁사_해외이슈,구글,"방미통위, 허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳",방미통위 허위정보법 적용 플랫폼 공개 네이버 구글 등 9곳,네이트,네이트,"Wed, 08 Jul 2026 09:12:00 GMT","방미통위, 허위정보법 적용 플랫폼 공개…네이버·구글 등 9곳 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5QcWZjNGxINFdlUkhCSVFpemdCdWNPYUJaSGhVeXg5X1NJYll5empRT083aVNlM2tDUUVnN0JIekQ4OUwwMlUydTZsZjZmWDNQeGM4bTZMZXBjal8wOFdYanRMOHlLckZjTzlSZTUyRkozdWZFTlFqRA?oc=5,google_rss_구글 개인정보 when:2d,348.5,104.5,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버,방미통위",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",government:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2207,경쟁사/해외이슈,경쟁사_해외이슈,네이버,네이버·디시에 글 쓰려면 신중해야겠네…방미통위 허위정보법 적용 플랫폼 공개,네이버 디시에 글 쓰려면 신중해야겠네 방미통위 허위정보법 적용 플랫폼 공개,MSN,MSN,"Wed, 08 Jul 2026 10:01:50 GMT",네이버·디시에 글 쓰려면 신중해야겠네…방미통위 허위정보법 적용 플랫폼 공개 MSN,https://news.google.com/rss/articles/CBMi8gNBVV95cUxQeDAtSmVZNXg4X1JnSnhzbWZxWi1hUVlKMGNXX08zOU5JR2ZfM00ycHdWSWh4VUZtUHBEYmEteHo3RGVzQlE5YXBIVkFnWDVENXBWUmRPNUNtMVRwaHdyRUVZRE44OHJQSHNQS3pFR3ZmdE5UQzVGSkxRelNSYnVFNFVSMk1KZkRkTkNtUWlEMDdpaXY5VF9yU0Zma2dpdEpWN25ZRGl3VVRUc21oODVtS2Q3SlhlUExtOVpTUDdZWmZzazV6SGh1Nm1ZZlpjNkQzaU9jRFZsbTVDNHk1d2V1NHVLWDFBUjQ0V2dwUDRBYjBsRXlVcVhLd29UUENyeHg0Y0IxdTF5SDIweGtxQVcyZ1c2YTVvVTlMeXdfd1o4X2JYaHJ1U3E4M04yMFUxZ0UyZVppTXg5SzFrRlQ2S2xQX2t2enFadExuZ0dOTWxDX1ZIRjNYaGlqU3pnTi1kNTBzV3J0cEkwdU81SHVoYndpUXdEY3VQbGxBYjcwOXJnR2lQTFlBR2J3akJDa0RsSDdFNjlGcnFjZjBrcW13bk11VldQRG5qdmF3NHh2MUtGMEQ4QmhUMkswNzZtcVR0azJQMGRYVVNjSDFnRjhEU2RlUjRJM3kxb08tZngtMHZPZHl4TGozbHZNZ0hfMGRidE0wYlE?oc=5,google_rss_네이버 조사 when:2d,348.5,102.0,"market_power_platform,platform_obligation",market_power_platform,"네이버,방미통위",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",government:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2803,경쟁사/해외이슈,경쟁사_해외이슈,구글,허위정보법 적용 플랫폼 공개…네이버·카카오·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 카카오 구글 등 8곳,MSN,MSN,"Wed, 08 Jul 2026 09:42:27 GMT",허위정보법 적용 플랫폼 공개…네이버·카카오·구글 등 8곳 MSN,https://news.google.com/rss/articles/CBMi8gJBVV95cUxQRWFLWkltbHJZc0lYclktZ0Y3VGdkRXdnV01qd3M2cHVoRVdxSEZpbjVpZlZIS1pncEdhTkkwU3VZbTd5U056OThDT3lyb0pXWl9yaHNJNERfOUxnY1hhbDhYd0liRlZCRnNaZ3NHcDY2Um9mNmJ6UWRiV1lBbTlwZnBieGladU5jY0YwLXFQU2xDbkRqbVJLdm9ESURMenB4SkhDalNHUVdfcG9UY0ZTalBzRWc2R2dYUHJYQjdVVmxVODQzWkxyN3IzdzJjRWN1aENWTUhtcHVrTUh5RDlGLVFPQ1hPRVpYUUFUVnZJNkFQSmloQnJ0MV9XZXAxQkdicl9LZ0t5cE5aMTRkYVQ2dnF5ZDdILVV0MDk3WlBPSS1lYmVsNkR2V3VCcS1JZFNtT0h1NWZzWUpZRFRuQXZSVUpIM0VYZEg5WDNJdGFCQnBKUG0tN0g5V24zQmFScWhQc1IzdU9UTlpsRHlfbkkxT1Bn?oc=5,google_rss_구글 조사 when:2d,348.5,97.5,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버,카카오",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:announcement,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:kakao:platform_operator_obligation,self_strategic_reference,,,,
2203,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·카카오·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 카카오 구글 등 8곳,네이트,네이트,"Wed, 08 Jul 2026 07:58:00 GMT",허위정보법 적용 플랫폼 공개…네이버·카카오·구글 등 8곳 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBidDlhWkJFMUpFVWJjTjNaZHhtQUFxdnBIUWNWSlZxb2c2LVZEX0ZfLUpDM2dyd05ZZ29pVURudndlWmlSd3BmeDdXQl95Xy0tZmZF?oc=5,google_rss_네이버 조사 when:2d,348.5,97.5,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버,카카오",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:announcement,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:kakao:platform_operator_obligation,self_strategic_reference,,,,
2797,경쟁사/해외이슈,경쟁사_해외이슈,구글,허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 8곳,싱글리스트,싱글리스트,"Wed, 08 Jul 2026 08:02:42 GMT",허위정보법 적용 플랫폼 공개…네이버·구글 등 8곳 싱글리스트,https://news.google.com/rss/articles/CBMiZkFVX3lxTE42Tk15MW4tZUE5eUltU0RXVmxVQkRtVGF4U3BRRzB1Y3BuNGpvNHlXWWdybTI0X21vWk1xcUxqWEVUcGJ0NEtNRnRsS1owbHVpOXpDUnBwUkpFc1AzTy1JWmhxRFVFQQ?oc=5,google_rss_구글 규제 when:2d,348.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2090,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개‥네이버·구글 등 8곳,허위정보법 적용 플랫폼 공개 네이버 구글 등 8곳,MBC 뉴스,MBC 뉴스,"Wed, 08 Jul 2026 07:58:55 GMT",허위정보법 적용 플랫폼 공개‥네이버·구글 등 8곳 MBC 뉴스,https://news.google.com/rss/articles/CBMidEFVX3lxTFBCN3dLeFR0aFVXaDM1Z01uSVhSdHhRMFI4RlVjbVE0X1dZYjZVeV8tXzR0M3o1SVl0T0NpRkJNVThYMkNPdzh1UTdYcVpyQi1ESUN2Z3V5dW1UaW1oWi10VElCSXNjTzdUZ1cyWk96SV9VQ0hG0gF0QVVfeXFMTkR6UXBNcUxsTEZkRkFscWR6OEtyUU50bGlkemNyVVM4dENqa1QtMmttVGQyd2NyX0dvQTJPZ1dSZEFMOFN2Znpab01WLS11a3VvdEQ4bnNuYUp4aDlrVzIzZFBKTUNZMmJZT29Vc3dfaGVWSWE?oc=5,google_rss_네이버 when:2d,348.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
2196,경쟁사/해외이슈,경쟁사_해외이슈,네이버,허위정보법 적용 플랫폼 공개…네이버·구글·디시 등 8곳,허위정보법 적용 플랫폼 공개 네이버 구글 디시 등 8곳,국제신문,국제신문,"Wed, 08 Jul 2026 07:44:00 GMT",허위정보법 적용 플랫폼 공개…네이버·구글·디시 등 8곳 국제신문,https://news.google.com/rss/articles/CBMikwFBVV95cUxPc0tBSnN4YUYxZ1NpeGVERmR5SThDbC1nNmNrUE5LV3ZDY25FekdtRzBtM09wdEU3eFlFZGxERDlPLU1LdUJtdmk2c1BXUEF5bllvT2F4ZjJsWVI1YWh6LXhnenltVGxYbXlfUTR5Y01jenJzRHlYai04ZjF3S3B4TlpnWkhYWTN6d1Q5VDEtbTF0OTA?oc=5,google_rss_네이버 조사 when:2d,348.5,77.0,"market_power_platform,platform_obligation",market_power_platform,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,348.5,"market_power_platform,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:announcement,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,,,,
