kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I005,자사_및_계열사_이슈,4,240,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:엔비디아 올라탄 네이버 안방 갇힌 글로벌 카카오,self_strategic_reference,SELF_AFFILIATE_BUSINESS,634.5,엔비디아 올라탄 네이버…안방 갇힌 '글로벌 카카오'
selected,2,I036,자사_및_계열사_이슈,5,64,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_privacy_security:ai 경쟁만큼 치열한 보안 경쟁 네이버 카카오 전략 뜯어보니,self_privacy_security,SELF_DIRECT_RISK,610.8,AI 경쟁만큼 치열한 보안 경쟁···네이버·카카오 전략 뜯어보니
selected,3,I004,정부_국회,5,1728,"1961,2238",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,646.5,"[국회] 강득구 의원, 도서관은 AI시대 국가 핵심 인프라 강화:시사앤피플 | NAVER, `실적 견조하나, AI 수익화 전까지는 공백` 증권사 발표에 강세 | 쿠팡 공백 노린 이커머스 경쟁…SSG닷컴 ‘인프라 강화’ vs 롯데온 ‘수익성 중심 전략’"
selected,4,I042,정부_국회,4,1934,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"공정위, 두나무·네이버 합병 심사 착수…증권사들 ""우려"""
selected,5,I043,정부_국회,4,2230,"2333,2327,2163,2276,2251",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,549.0,"쿠팡, 고창·음성 수박 130여t 판매…'AI 선별시스템' 적용 확대 | 쿠팡, 고창·음성 수박 130여t 판매…'AI 선별시스템' 적용 확대 | 쿠팡, 고창·음성 수박 130여t 판매…'AI 선별시스템' 적용 확대"
selected,6,I001,경쟁사_해외이슈,4,1888,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:종목분석 네이버 목표주가 30만 45만원 가른 ai 팩토리의 조건,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[종목분석] 네이버 목표주가 30만~45만원 가른 AI 팩토리의 조건
selected,7,I002,경쟁사_해외이슈,4,1803,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:분석 ai 팩토리에 물류센터까지 네이버 실탄 충분한가,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[분석] “AI 팩토리에 물류센터까지”… 네이버 ‘실탄’ 충분한가
selected,8,I003,경쟁사_해외이슈,4,2149,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,648.5,"LGU+, 통신사 최초 AI 보안 전담 조직 신설… '미토스發' 위협 대응"
selected,9,I006,경쟁사_해외이슈,4,1821,1872,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 세계 최고 ai 학회서 풀스택 연구 성과 대거 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"팀네이버, 세계 최고 AI 학회서 풀스택 연구 성과 대거 공개 | 팀네이버, 세계 최고 AI 학회서 풀스택 연구 성과 대거 공개"
selected,10,I007,경쟁사_해외이슈,4,1833,1883,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 icml 2026 서 ai 기술력 입증 피지컬 ai 연구도 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버, 'ICML 2026'서 AI 기술력 입증…피지컬 AI 연구도 공개 | 네이버, 'ICML 2026'서 AI 기술력 입증…피지컬 AI 연구도 공개"
selected,11,I046,자사_및_계열사_이슈,4,1895,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:구글 이어 네이버도 faq 대신 ai 검색,self_filler_reference,SELF_AFFILIATE_BUSINESS,541.5,구글 이어 네이버도 FAQ 대신 ‘AI 검색’
selected,12,I051,자사_및_계열사_이슈,4,139,"16,74",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:투자 늘리는 네이버 몸집 줄이는 카카오,self_strategic_reference,SELF_AFFILIATE_BUSINESS,498.3,투자 늘리는 네이버… 몸집 줄이는 카카오 | 투자 늘리는 네이버… 몸집 줄이는 카카오 | 투자 늘리는 네이버…몸집 줄이는 카카오
selected,13,I053,정부_국회,5,415,,로컬 보조 라벨,government_ai_core_policy:정부 글로벌 ai 허브 운영 모델 구축 속도,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,472.5,"정부, '글로벌 AI 허브' 운영 모델 구축 속도"
selected,14,I054,정부_국회,5,447,,로컬 보조 라벨,government_ai_core_policy:k 콘텐츠에 ai 기반 현지어 더빙 글로벌 시청자 공략 출범 5개월만에 누적 1억명 시청,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,472.5,K-콘텐츠에 AI 기반 ‘현지어 더빙’ 글로벌 시청자 공략...출범 5개월만에 누적 1억명 시청
backup,1,I008,경쟁사_해외이슈,4,1904,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 드론기업 유비파이 투자 피지컬 ai 확대 나선다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, 드론기업 유비파이 투자…'피지컬 AI' 확대 나선다"
backup,2,I009,경쟁사_해외이슈,4,1873,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"[CIO 보안 투자 노트]네이버클라우드의 경고…익명화, AI에 안 통해"
backup,3,I010,경쟁사_해외이슈,4,2042,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:kt 공공 교육기관 이메일 철통 방비 csap 획득 보안 서비스 출시,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"KT, 공공·교육기관 이메일 철통 방비…CSAP 획득 보안 서비스 출시"
backup,4,I011,경쟁사_해외이슈,4,1885,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 도입으로 검색 시장 점유율 대폭 증가,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI탭 도입으로 검색 시장 점유율 대폭 증가"
backup,5,I012,경쟁사_해외이슈,4,1798,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 세계 최고 권위 ai 학회서 풀스택 연구 성과 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, 세계 최고 권위 AI 학회서 풀스택 연구 성과 공개"
backup,6,I013,경쟁사_해외이슈,4,1812,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 icml 2026서 ai풀스택 기술력 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, ICML 2026서 'AI풀스택' 기술력 공개"
backup,7,I014,경쟁사_해외이슈,4,2143,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:lgu+ 지연 없는 양자 보안 통신망 기술 국제표준화 추진,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"LGU+, 지연 없는 '양자 보안' 통신망 기술 국제표준화 추진"
backup,8,I015,경쟁사_해외이슈,4,1801,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 ai 학회서 ai 풀스택 기술력 알렸다 실사례 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, AI 학회서 ‘AI 풀스택’ 기술력 알렸다…실사례 공개"
backup,9,I016,경쟁사_해외이슈,4,1796,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 icml서 ai 풀스택 기술 공개 실서비스 경쟁력 입증,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, ICML서 AI 풀스택 기술 공개…실서비스 경쟁력 입증"
backup,10,I017,경쟁사_해외이슈,4,1815,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 세계 ai 학회서 레드티밍 피지컬 ai 연구 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, 세계 AI 학회서 레드티밍·피지컬 AI 연구 공개"
backup,11,I018,경쟁사_해외이슈,4,1823,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 icml 2026 참가 ai 모델 고도화 피지컬 ai 등 연구 성과 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"팀네이버, ICML 2026 참가...AI 모델 고도화·피지컬 AI 등 연구 성과 공개"
backup,12,I019,경쟁사_해외이슈,4,2021,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:skt kt 국내 최대 양자 전시회서 차세대 보안 기술 뽐낸다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"SKT·KT, 국내 최대 양자 전시회서 차세대 보안 기술 뽐낸다"
backup,13,I020,경쟁사_해외이슈,4,2138,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 150ms 이내로 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 양자보안 통신 지연 ‘150ms 이내’로…국제표준화 추진"
backup,14,I021,경쟁사_해외이슈,4,2141,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 150ms 이내 로 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 양자보안 통신 지연 '150ms 이내'로…국제표준화 추진"
backup,15,I022,경쟁사_해외이슈,4,2137,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:안전과 신뢰 kt lgu+ 글로벌 통신 보안 표준 선점 가속도,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"“안전과 신뢰”… KT·LGU+, 글로벌 통신 보안·표준 선점 가속도"
backup,16,I023,경쟁사_해외이슈,4,2554,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:sk텔레콤 t 우주+제미나이 3종 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,SK텔레콤 ‘T 우주+제미나이’ 3종 출시
backup,17,I024,경쟁사_해외이슈,4,2146,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 익시오 로밍콜 출시 해외서도 별도 과금 없이 통화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, '익시오 로밍콜' 출시…해외서도 별도 과금 없이 통화"
backup,18,I025,경쟁사_해외이슈,4,2126,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 보안도 경영 전략으로…정보보호 거버넌스 강화"
backup,19,I026,경쟁사_해외이슈,4,2127,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안 통신 품질관리 기술 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 차세대 보안 통신 품질관리 기술 국제표준화 추진"
backup,20,I027,경쟁사_해외이슈,4,2129,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:양자보안에도 통화 지연 0 15초 이내 lgu+ 국제표준 선점 나선다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"“양자보안에도 통화 지연 0.15초 이내”…LGU+, 국제표준 선점 나선다"
backup,21,I028,경쟁사_해외이슈,4,2135,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 차세대 보안통신 품질관리 기술 국제표준화 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 차세대 보안통신 품질관리 기술 국제표준화 추진"
backup,22,I029,경쟁사_해외이슈,4,2134,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 양자보안 통신 지연 관리 국제표준 추진,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 양자보안 통신 지연 관리 국제표준 추진"
