kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I011,자사_및_계열사_이슈,4,265,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:추석 병원 주차장 어디서 찾나 네이버 카카오 연휴 서비스 확대,self_strategic_reference,SELF_AFFILIATE_BUSINESS,482.7,"추석 병원·주차장 어디서 찾나…네이버·카카오, 연휴 서비스 확대"
selected,2,I030,자사_및_계열사_이슈,4,2255,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:ai 동맹 엔비디아 ms 손잡은 lg그룹 고점 회복은 언제쯤 stock 톡,self_filler_reference,SELF_AFFILIATE_BUSINESS,412.5,'AI 동맹' 엔비디아·MS 손잡은 LG그룹株…고점 회복은 언제쯤[stock&톡]
selected,3,I001,정부_국회,5,1556,"1615,1356",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,650.5,"박홍근 기획예산처 장관…“정부 예산, AI 친화적으로 개편” | 교섭 공백 두 달째···네이버제트 노조 120명, 이해진·김창욱에 책임 묻는다 | 유동수 정무위원장, 조희대 대법원장 강력 비판…“사법부 공백 책임 물을 것”"
selected,4,I006,정부_국회,4,2744,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:mavenir neysa 통신사업자 기업 네오클라우드 위한 ai 네이티브 인프라 제공 위해 협력,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,557.5,"Mavenir-Neysa, 통신사업자·기업·네오클라우드 위한 AI 네이티브 인프라 제공 위해 협력"
selected,5,I010,정부_국회,4,361,"2743,492,468,475",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_low_relevance,GOV_PLATFORM_REGULATION,508.5,"[단독]무신사 개인정보 유출 후 8곳 추가 사고 접수…정부 조사 중 | 셀프 호스팅 클라우드 플랫폼 시장 크기, 공유, 동향 | IPTV 단독가입 막은 통신3사…방미통위, 4900만원 과징금"
selected,6,I002,경쟁사_해외이슈,4,1702,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:스페이스클라우드 네이버페이 연동 이미지,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,스페이스클라우드 네이버페이 연동 이미지
selected,7,I003,경쟁사_해외이슈,4,1904,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:힐링쉴드 토스 네이버페이 카드단말기 전용 액정보호필름 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"힐링쉴드, 토스·네이버페이 카드단말기 전용 액정보호필름 출시"
selected,8,I004,경쟁사_해외이슈,4,1625,"1697,1730,2271,2295,2750,2736,2248,2251,2268",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_PLATFORM_RISK,599.0,"네이버·브룩필드 AIDC 10조 조달 닻…단계적 PF 추진[시그널] | 연산이 돈이 되는 시대, 블랙록이 GPU를 '자산'이라 부른 이유 | 통신3사, 추석 통신망 특별관리…SKT·LGU+는 'AI 관제' 가동"
selected,9,I141,산업동향,3,2766,,로컬 보조 라벨,industry_structural_change:볼 밸브용 패킹 세트 시장 2035년 전망 규제 대응형 교체 수요가 성장 견인 뉴스 및 통계,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,132.75,볼 밸브용 패킹 세트 시장 2035년 전망: 규제 대응형 교체 수요가 성장 견인 - 뉴스 및 통계
selected,10,I005,경쟁사_해외이슈,4,1641,1671,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:labor_ir:naver:strike_negotiation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,575.0,"""네이버가 책임져라""…연휴 앞두고 '하루 파업' 이유 봤더니 | 네이버제트 노조 임금 동결 반발 '전면파업', 네이버 창업자 이해진에게 공개 질의 예고"
