kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I046,자사_및_계열사_이슈,4,59,"47,110",로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,623.3,"네이버 창작자에 월 1000만원, 카카오·구글도 AI 승부수...플랫폼 기업들, AI 기능 강화 속도전 | 네이버·카카오 등 국내 플랫폼 AI 기반 서비스 확대 가속화 | 건강검진 플랫폼 착한의사, 카카오톡 선물하기 '건강검진권' 출시"
selected,2,I051,자사_및_계열사_이슈,4,1607,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:이해진 최수연 등 네이버 수뇌부 총출동 조 단위 ai 투자 유치 임박,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,이해진·최수연 등 네이버 수뇌부 총출동…'조 단위' AI 투자 유치 임박
selected,3,I001,정부_국회,5,2485,"117,113,236,259,234,233,237,2635,1844",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,725.0,"개인정보위, KT 개인정보 유출 제재안 이르면 29일 심의 | KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각 | KT 개인정보 유출 제재 이달 중 결론…과징금 규모 촉각"
selected,4,I053,정부_국회,5,1419,"190,1213,1701,1647,1755,17,3193,3174,48",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,COMPETITOR_PLATFORM_RISK,573.0,"中 정부, AI 국제협력 행동계획 전격 발표…오픈소스·컴퓨팅·거버넌스로 글로벌 AI 질서 주도 나선다 | [2026 하반기] 정부, AI 데이터센터·피지컬 AI 집중 육성...AI 기반시설 보안·취약점 점검 강화 | 국회 과방위 위원들, AI 인프라 투자·수출 전략 국회 토론회 개최"
selected,5,I054,정부_국회,4,1669,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 데이터센터 각 춘천 보안 최강 입증 정부 평가 최고 등급 획득,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,569.5,"네이버 데이터센터 '각 춘천', 보안 최강 입증…정부 평가 최고 등급 획득"
selected,6,I002,경쟁사_해외이슈,4,1631,1558,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,668.0,"HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진 | HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진"
selected,7,I003,경쟁사_해외이슈,4,1543,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,666.5,"[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감"
selected,8,I004,경쟁사_해외이슈,4,1523,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:hd한국조선해양 네이버클라우드 조선업 맞춤형 클라우드 ai 팩토리 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"HD한국조선해양-네이버클라우드, 조선업 맞춤형 클라우드·AI 팩토리 구축"
selected,9,I006,경쟁사_해외이슈,4,1616,1634,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:hd현대 네이버클라우드와 조선업 ai 생태계 구축 ax 전환 속도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"HD현대, 네이버클라우드와 조선업 AI 생태계 구축…“AX 전환 속도” | HD현대, 네이버클라우드와 조선업 AI 생태계 구축…""AX 전환 속도"""
selected,10,I007,경쟁사_해외이슈,4,1535,1629,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 hd현대 조선업 특화 ax 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버클라우드-HD현대, 조선업 특화 AX 구축 맞손 | 네이버클라우드-HD현대, 조선업 특화 AX 구축 맞손"
