issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,DIRECT_RISK,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,725.0,5,5,5,11,2485,"2485,117,113,236,259,234,233,237,2635,1844","개인정보위, KT 개인정보 유출 제재안 이르면 29일 심의 | KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각 | KT 개인정보 유출 제재 이달 중 결론…과징금 규모 촉각 | 개인정보위, KT 개인정보 유출 제재 29일 결론낼 듯 | 개인정보위, 29일 KT 정보 유출 제재안 심의…최대 과징금 2000억원",전자신문 | IT조선 | 네이트 | 뉴시스 | 네이트,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김 / 카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,privacy_security:kt:data_leak,False,True,platform_obligation,False,True,platform_enforcement:kakao:privacy_data_violation,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I002,comp_domestic_public_infra:hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,668.0,4,4,5,2,1631,"1631,1558","HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진 | HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진",네이트 | 이투데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I003,comp_domestic_public_infra:전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_PUBLIC_INFRA,mixed,666.5,4,4,5,1,1543,1543,"[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감",알파경제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,12.0,analysis_feature,event:네이버:ai_infrastructure_security+financial_performance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,comp_domestic_ai_platform:hd한국조선해양 네이버클라우드 조선업 맞춤형 클라우드 ai 팩토리 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,1523,1523,"HD한국조선해양-네이버클라우드, 조선업 맞춤형 클라우드·AI 팩토리 구축",아시아투데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,global_incident:platform_regulation:kt:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,646.0,4,5,5,15,232,"232,1801,1791,1805,1794,1838,1802,1827,1817,1788","개인정보유출·해킹 은폐까지… ‘과징금 폭탄’ 떨고 있는 KT | ""예방 중심으로 개인정보 관리""…KT, 자문위원회 본격 가동 | KT 개인정보보호 자문위, 첫 정기회의 개최…본격 활동 착수 | KT, 예방중심 개인정보보호 체계 구축 나선다 | KT, 글로벌 수준 보안 다진다…개인정보 자문위 첫 회의",아시아투데이 | 뉴스1 | 디지털데일리 | 파이낸셜뉴스 | 이코노미스트,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,24.0,"direct_risk,official_action",privacy_security:kt:data_leak,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,comp_domestic_ai_platform:hd현대 네이버클라우드와 조선업 ai 생태계 구축 ax 전환 속도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,1616,"1616,1634","HD현대, 네이버클라우드와 조선업 AI 생태계 구축…“AX 전환 속도” | HD현대, 네이버클라우드와 조선업 AI 생태계 구축…""AX 전환 속도""",마이데일리 | 네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,comp_domestic_ai_platform:네이버클라우드 hd현대 조선업 특화 ax 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,1535,"1535,1629","네이버클라우드-HD현대, 조선업 특화 AX 구축 맞손 | 네이버클라우드-HD현대, 조선업 특화 AX 구축 맞손",서울경제 | 네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,comp_domestic_ai_platform:hd현대 네이버클라우드 조선산업 ai 생태계 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,1509,"1509,1689","HD현대-네이버클라우드, 조선산업 AI 생태계 구축 맞손 | HD현대-네이버클라우드, 조선산업 AI 생태계 구축 맞손",연합뉴스 | 매일경제 마켓,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I009,comp_domestic_ai_platform:hd현대 네이버클라우드 조선업 ai 생태계 구축 위해 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,1544,"1544,1699","HD현대-네이버클라우드, 조선업 ‘AI 생태계’ 구축 위해 맞손 | HD현대-네이버클라우드, 조선업 AI 생태계 구축 위해 맞손 - 머니투데이",서울경제 | 머니투데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I010,comp_domestic_ai_platform:hd한국조선해양 네이버클라우드와 조선업 ai 생태계 구축 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,1534,"1534,1625","HD한국조선해양, 네이버클라우드와 조선업 AI 생태계 구축 협력 | HD한국조선해양, 네이버클라우드와 조선업 AI 생태계 구축 협력",아이뉴스24 | 네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
