id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
2993,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,앤트로픽 AI 모델 접근 차단 ‘중국 연계 韓 통신사’ 의혹…통신 3사 “무관”,앤트로픽 ai 모델 접근 차단 중국 연계 통신사 의혹 통신 3사 무관,아이티데일리,아이티데일리,"Wed, 17 Jun 2026 08:36:28 GMT",앤트로픽 AI 모델 접근 차단 ‘중국 연계 韓 통신사’ 의혹…통신 3사 “무관” 아이티데일리,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1kQkEtR0JkSXNFUnB0WWhBVjRyVmNNdmpSd3ZqaElTV0hhcU4zRUNjWXFRQkg4Vjg5SzZEV2h1aVc3UkxweWJabDk3bnlNb1kyelRJc204emhrdEpuUnlwbTJhMWJfWGs?oc=5,google_rss_중국 AI when:2d,352.5,18.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,앤트로픽,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,global,352.5,"ai_infrastructure_security,platform_obligation",competitor:ai_strategy,global_incident:ai_security_policy:sector:anthropic_glasswing_security:general,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:sector:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:sector:anthropic_glasswing_security,comp_overseas_platform_ai,,,
1676,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"앤트로픽, 서울 사무소 공식 출범…네이버·넥슨·LG CNS 등과 전방위 협력",앤트로픽 서울 사무소 공식 출범 네이버 넥슨 lg cns 등과 전방위 협력,전자신문,전자신문,"Wed, 17 Jun 2026 21:07:33 GMT","앤트로픽, 서울 사무소 공식 출범…네이버·넥슨·LG CNS 등과 전방위 협력 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9mQU9NM2lIeGM2b2xLWEkxRHZCQ284ZlR2clRWZm12M18teHNrdE5EdkxTb1ZrOUR5NElBY1o4M2liOEx2MHdNQXktc21kUQ?oc=5,google_rss_네이버 when:2d,345.5,6.5,,,"네이버,앤트로픽",,,,,,,general,24.0,published_today,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,345.5,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,
1875,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"라온메타, 제이티시스템·페리굿과 XR 기반 산업 교육 콘텐츠 강화 협력",라온메타 제이티시스템 페리굿과 xr 기반 산업 교육 콘텐츠 강화 협력,아이뉴스24,아이뉴스24,"Thu, 18 Jun 2026 01:30:24 GMT","라온메타, 제이티시스템·페리굿과 XR 기반 산업 교육 콘텐츠 강화 협력 아이뉴스24",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1wLVR5TXM1QjRraW84WlJ3Rm9xWVlPdjdfNllNMWk1b2R6ejV3MFlpckNiWWdnQjUteUpPNkZZOFVnYjhJVDB1NUlBNmg?oc=5,google_rss_네이버 site:inews24.com when:2d,341.0,44.0,,,메타,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,341.0,,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_domestic_strategy,,,
1870,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""이젠 광고 봐야 하나""…구글, 크롬 광고차단기 숨통 끊는다 [IT썰] - 머니투데이",이젠 광고 봐야 하나 구글 크롬 광고차단기 숨통 끊는다 it썰,머니투데이,머니투데이,"Tue, 16 Jun 2026 22:00:00 GMT","""이젠 광고 봐야 하나""…구글, 크롬 광고차단기 숨통 끊는다 [IT썰] - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9tS2QxMkZ1Q3dOUEZqcUhYZzRVUGQ3U0x4YW15NGNTWkhUNDFQMzZPWkhzcU93ZFcyTHRyZF9DbTAza3UwR2tURkI5WWlTLUg1enVRVEdkWGtXblQtaXhQMFlHM0lORDTSAWxBVV95cUxNWjVWeGpkeVFhWFZhcTlUSWRpdHVkSnF0R2VFUTk2Wl92Wm5qNUdRYlBhU3plM1lZU0lQdFNqeDVhd1JkRmtMWnhlcWVfLXZuRFk4VGN6cXRiYnFwc1h0eDB5OXI0UU5OQkhreDI?oc=5,google_rss_네이버 site:mt.co.kr when:2d,339.5,56.5,"platform_obligation,search_ads",platform_obligation,구글,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,339.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:google:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,comp_domestic_finance_commerce,,,
1999,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 데이터센터·해저케이블 앞세워 부울경 AX 시장 공략",kt 데이터센터 해저케이블 앞세워 부울경 ax 시장 공략,뉴스퀘스트,뉴스퀘스트,"Thu, 18 Jun 2026 02:11:16 GMT","KT, 데이터센터·해저케이블 앞세워 부울경 AX 시장 공략 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE9SaWsxRVhtT1ZCb2QyMnh0NjNNblhJVXFEQVNMTFY4MGlpWDhZYllwUEIwNFl5bHBFSjFLYk1ZSTNLNkF1MERMbmFwSEVlamdtSUduUk1CM1BWUFJ0U2lxT0o1blM0c19hQko3bkJSONIBc0FVX3lxTE9XVTdvRVVpZ3BkWVBuWlNDRjBUYUVBVXRsWDh4LWRWaW1SVGJfcnROYm8wck5SSXV1UkxQOVc4enJhSXhMeEloZEFiVEVfZDRDUlllSzU3bURDYklHNzF4TGZEZXdRRVUteUt2WkJwamk0clU?oc=5,google_rss_KT when:2d,336.0,14.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,general,event:KT:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,336.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2070,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"미국 매체 한국 정부의 쿠팡 과징금 비판, ""SK텔레콤 알리바바 테무와 잣대 달라""",미국 매체 한국 정부의 쿠팡 과징금 비판 sk텔레콤 알리바바 테무와 잣대 달라,비즈니스포스트,비즈니스포스트,"Thu, 18 Jun 2026 02:53:46 GMT","미국 매체 한국 정부의 쿠팡 과징금 비판, ""SK텔레콤 알리바바 테무와 잣대 달라"" 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFA1UlhEZjFSQzZGNk11clJnRnVMcGM4c3VzWTlCWFk1MlBMaUozQkZ6Vk1KYVVnTHpxcmlxZTZFTURDRzN5UGpvLU40WU4waWZkcVB3eWZhQ2Q2SXo2dGRPeHY3UHdPVHJiMGhIck1lMjBzb28?oc=5,google_rss_쿠팡 when:2d,335.0,98.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,"SKT,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,335.0,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,,
1813,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석",법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,유스연합,유스연합,"Wed, 17 Jun 2026 22:58:49 GMT","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석 유스연합",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBGRmRrb3JkQi11eFg5MVhfWUE1TF9DZGh1UTUzVXZPTTRvdlA5aG9OZExhYjdET2tjTjQ2OHgza2FSbDQzQThmT0g3MnhlbnVObEE?oc=5,google_rss_네이버 규제 when:2d,334.5,31.5,legal_regulatory_enforcement,legal_regulatory_enforcement,네이버,,,,,,,general,24.0,published_today,analysis_with_direct_risk,event:네이버:legal_regulatory_enforcement,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,334.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,comp_domestic_finance_commerce,,,
1821,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석",법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,브랜드경제신문,브랜드경제신문,"Wed, 17 Jun 2026 22:58:49 GMT","법무법인 광장 공정거래 세미나, 네이버 쇼핑 판결·차액가맹금 대법원 판례 집중 분석 브랜드경제신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTE9qZ2M5NzIyVUV6YWVTZzE5bmpfY0JSN2ZsOFdZNHVWQzFmU2xFVjFZRV9DcXctdXEzRmxsUlJkMnNicmJTOWRCTmdmUlI?oc=5,google_rss_네이버 과징금 when:2d,334.5,31.5,legal_regulatory_enforcement,legal_regulatory_enforcement,네이버,,,,,,,general,24.0,published_today,analysis_with_direct_risk,event:네이버:legal_regulatory_enforcement,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,334.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:법무법인 광장 공정거래 세미나 네이버 쇼핑 판결 차액가맹금 대법원 판례 집중 분석,comp_domestic_finance_commerce,,,
2007,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 부울경 AX 전환 가속화 나선다… 부산서 AI·클라우드 혁신 전략 공개",kt 부울경 ax 전환 가속화 나선다 부산서 ai 클라우드 혁신 전략 공개,Korea IT Times,Korea IT Times,"Thu, 18 Jun 2026 02:05:36 GMT","KT, 부울경 AX 전환 가속화 나선다… 부산서 AI·클라우드 혁신 전략 공개 Korea IT Times",https://news.google.com/rss/articles/CBMicEFVX3lxTE53ZzN2bTdrRktGZUFoLWJ1eEVWd1hTTHN1V2xmdk9pN3ZYc0FDNFlSclA0T2F0QWdyYXdpM2o1OVZfNXl5ZEdBSV9MRDBscmJpNHNEOTlfYmY3SzFzd29EQ1MzYmg3V2FtNmpLY3dYcG0?oc=5,google_rss_KT when:2d,324.0,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,324.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1972,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, '부산 클라우드 데이'서 부울경 AX 전략 공유",kt 부산 클라우드 데이 서 부울경 ax 전략 공유,서울경제TV,서울경제TV,"Thu, 18 Jun 2026 01:57:53 GMT","KT, '부산 클라우드 데이'서 부울경 AX 전략 공유 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4xMVo3YkpXM0FDb2xtZjBwVFd5Nm4tbVZXRl9xa3VIRXFHVC00bTNLaWVTTS13R09pQUEzbGJPR1BmLTlTc3gyNFA3bUxILTVZdHdwTnVGa2NxbGF5Z2FCeW1wbGc?oc=5,google_rss_KT when:2d,319.0,11.0,policy_legislation,policy_legislation,KT,,,,,,,general,24.0,published_today,business_change,event:KT:policy_legislation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,319.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
