kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I053,자사_및_계열사_이슈,4,1982,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:lg유플 5g 과장광고 소송 대법 간다 kt skt 촉각,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"LG유플, '5G 과장광고' 소송 대법 간다…KT·SKT 촉각"
selected,2,I055,자사_및_계열사_이슈,4,212,406,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:kt:platform_data_protection_obligation,platform_obligation,SELF_INCLUDED_REGULATION,576.0,"KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각 | KT, 개인정보 유출 과징금 내주 판가름…최대 2000억여원 제재 촉각"
selected,3,I010,정부_국회,5,1613,"1937,1970,1782,1850,1975,1974,1935,2008,2037",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.0,"정부 ‘K-문샷 AI 신약’ 시동…AI로 신약개발 패러다임 전환 속도 [AI정책노트] | SKT, AI 동반자 스타트업 발굴한다…‘AI 심사역’도 도입 | SKT ""감쪽같은 AI 영상 합성, 광고 시장 사로잡겠다"""
selected,4,I064,정부_국회,4,1759,668,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,475.0,"대우건설, '상도15구역' 수주…하이엔드 '써밋' 적용 : 네이버 블로그 | 금감원 제재·네이버 통합·기본법 … 두나무 앞에 놓인 세 갈래 변수"
selected,5,I093,정부_국회,5,642,206,로컬 보조 라벨 / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,401.0,"담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬다” | 중소인쇄업계, 공정위 인쇄용지 담합 과징금 감면에 ""강력 유감"""
selected,6,I001,경쟁사_해외이슈,4,1702,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 캐나다 미국 ai 팩토리 투자 유치 나서나,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진, 캐나다·미국行…‘AI 팩토리’ 투자 유치 나서나"
selected,7,I002,경쟁사_해외이슈,4,1735,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 최수연 브룩필드 본사 방문 ai팩토리 투자 논의,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진-최수연, 加 브룩필드 본사 방문… AI팩토리 투자 논의"
selected,8,I003,경쟁사_해외이슈,4,1741,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai팩토리 투자 유치 속도 이해진 최수연 캐나다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, AI팩토리 투자 유치 속도…이해진·최수연 캐나다行"
selected,9,I005,경쟁사_해외이슈,4,1813,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 브룩필드 본사 찾는다 ai 팩토리 협력 본격화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 브룩필드 본사 찾는다...'AI 팩토리' 협력 본격화"
selected,10,I006,경쟁사_해외이슈,4,1804,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 캐나다 브룩필드와 ai 팩토리 투자 논의,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,네이버 이해진 캐나다行…브룩필드와 ‘AI 팩토리’ 투자 논의
