id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
89,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘모두의 AI’ 사업자로 SKT·카카오·KT 선정…엔비디아 GPU 지원,모두의 ai 사업자로 skt 카카오 kt 선정 엔비디아 gpu 지원,KBS 뉴스,KBS 뉴스,"Fri, 28 Aug 2026 01:03:00 GMT",‘모두의 AI’ 사업자로 SKT·카카오·KT 선정…엔비디아 GPU 지원 KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5GR3RoWEs0OGY5M0V4MVcyMFljcDgxOVFEeGtDZHdGUHhhZnhMSGZHYWcyczZ6LXV6M1NHYU9PRkt1SVlNRlBsel9VWWFOdTBKWmtjdVRYOWlGRUE?oc=5,google_rss_카카오 when:2d,383.3,39.5,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,383.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,,,
41,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,모두의 AI 사업자에 SKT·카카오·KT 선정…엔비디아 GPU 지원,모두의 ai 사업자에 skt 카카오 kt 선정 엔비디아 gpu 지원,JTBC,JTBC,"Fri, 28 Aug 2026 00:33:00 GMT",모두의 AI 사업자에 SKT·카카오·KT 선정…엔비디아 GPU 지원 JTBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9zV19HdEc1cmgxQklCUHNLSVRtLW9FTFNYYjVSbTNkejVULWRmOGVaREdNNkdsdjdwSDl1Q2IwSFIzX1MxXzdXM1ZqOWluajVfc3VZOA?oc=5,google_rss_카카오 when:2d,383.3,39.5,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,"KT,SKT,카카오",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,383.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,,,
2994,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"2027년 덩치 키워 상장하려던 오픈AI, 괜찮나?…데이터센터 총괄 크리스 말론마저 이탈",2027년 덩치 키워 상장하려던 오픈ai 괜찮나 데이터센터 총괄 크리스 말론마저 이탈,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 26 Aug 2026 22:10:00 GMT","2027년 덩치 키워 상장하려던 오픈AI, 괜찮나?…데이터센터 총괄 크리스 말론마저 이탈 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMihwFBVV95cUxOLTJFQVJSamVyX202dUVRbzFaRDZ0bE5XZmp0SDBFc3ZSNUdmVUN6N2VGY0QtdGFTNE4xc2ZfNFhNM2tHNXIzSlNrRnY3bnM5UTBFWWhzb3ZMWE1GNGhxN2JJQjZGZ3NxbU9XblZNNllxeUtyWUlON3FyOWFkMGJSLVJKS0tlTWc?oc=5,google_rss_오픈AI AI when:2d,360.5,29.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"네이버,오픈AI",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:naver:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,360.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:naver:openai_security_access:general,global_incident:ai_security_policy:naver:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,,,
2352,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"메타, 美 소송 끝에 합의 도달…""합의금+SNS 청소년 하루 2시간 제한""",메타 소송 끝에 합의 도달 합의금+sns 청소년 하루 2시간 제한,디지털데일리,디지털데일리,"Thu, 27 Aug 2026 02:19:53 GMT","메타, 美 소송 끝에 합의 도달…""합의금+SNS 청소년 하루 2시간 제한"" 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE82STVZVTB4RF8tRnE5OXd0Q01xVVpuYmQ5Wko1QUY1cHpCQzF0akVNZGo1Wnd2Zm1McmNDS2FCaFNRVDhDOXBJU0JwNlBmMWFxaDU2TURjNU16MjFFLUdVR2J4QzI?oc=5,google_rss_네이버 site:ddaily.co.kr when:2d,339.5,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,339.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_domestic_strategy,,,
165,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,엔비디아 GPU 512장 받는 '모두의 AI'…SKT·카카오·KT가 따냈다,엔비디아 gpu 512장 받는 모두의 ai skt 카카오 kt가 따냈다,파이낸셜포스트,파이낸셜포스트,"Fri, 28 Aug 2026 03:12:48 GMT",엔비디아 GPU 512장 받는 '모두의 AI'…SKT·카카오·KT가 따냈다 파이낸셜포스트,https://news.google.com/rss/articles/CBMidEFVX3lxTE9CZEpFd2UxUXlvTTVaRWlVQ1J4cHhjeEp0dEw0WWlyQmcyNE1LTWxVOHVFVHEwTW1OWDBOSnAyRXlQQWY2Y2ZMaU9Qd2l1NjNHal9DakJHTEU1azZ1T25hUDVZMHYxaFMyM2VKTktXRjdsZGk2?oc=5,google_rss_카카오 두나무 when:2d,333.3,39.5,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,"SKT,카카오",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:SKT+카카오:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,333.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,self_filler_reference,,,
2397,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, '모두의AI'로 A.X 실전 무대 넓힌다…보안·교육까지 확장",skt 모두의ai 로 a x 실전 무대 넓힌다 보안 교육까지 확장,위키리크스한국,위키리크스한국,"Fri, 28 Aug 2026 02:06:09 GMT","SKT, '모두의AI'로 A.X 실전 무대 넓힌다…보안·교육까지 확장 위키리크스한국",https://news.google.com/rss/articles/CBMicEFVX3lxTE9vVVJ5ZzB6OXRmRzZqQ3ZtN0VCTnhJX3hVNjVWR0JkSXFhQ1ZQLV9KYmp1S214dW1IMUVDUVR0V19fVDFWbmdBN1RoMEttQy1Ud2lHZ1JqM2dNR0VDOGw1NmxtdUFlSzJhQngwNmVMLXc?oc=5,google_rss_SKT when:2d,332.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,332.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2359,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"식약처, 네이버·쿠팡과 ‘온라인 불법 식의약품’ 차단…판매자 제재 강화 - 조선비즈",식약처 네이버 쿠팡과 온라인 불법 식의약품 차단 판매자 제재 강화,Chosunbiz,Chosunbiz,"Thu, 27 Aug 2026 08:02:00 GMT","식약처, 네이버·쿠팡과 ‘온라인 불법 식의약품’ 차단…판매자 제재 강화 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOQjdsWGd2Tk0tQXBNaFJ0cjhFUHA3N3VTY0J2LV8xdWIxcXNYdURTVDhZRFdZd2ZrRm5kc045V1cyOWRpNU5VejhZbVo0TDNwcW14Z0diQTJuU05MVTgzUml2QTM1UFpBY293SVlsWFo3MFlnVlQyUVNnVElMY3R4Umtmbk1xejdXck1QRHZxcXotdi1JTjE2UUVpTFoxUV9HNmJMZzJwVHRkRlHSAasBQVVfeXFMTkI3bFhndk5NLUFwTWhSdHI4RVBwNzd1U2NCdi1fMXViMXFzWHVEU1Q4WURXWXdma0ZuZHNOOVdXMjlkaTVOVXo4WW1aNEwzcHFteGdHYkEyblNOTFU4M1JpdkEzNVBaQWNvd0lZbFhaNzBZZ1ZUMlFTZ1RJTGN0eFJrZm5NcXo3V3JNUER2cXF6LXYtSU4xNlFFaUxaMVFfRzZiTGcycFR0ZEZR?oc=5,google_rss_네이버 site:chosun.com when:2d,325.5,78.5,"legal_regulatory_enforcement,platform_obligation",legal_regulatory_enforcement,"네이버,쿠팡",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,325.5,"legal_regulatory_enforcement,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation:sanction_penalty,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,5,5,5,,,로컬 보조 라벨,local_low_confidence,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,government_platform_regulation,,,
2984,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,애플 M6·오픈AI 할라피뇨... 자체 칩 시대 열렸다,애플 m6 오픈ai 할라피뇨 자체 칩 시대 열렸다,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Thu, 27 Aug 2026 03:03:10 GMT",애플 M6·오픈AI 할라피뇨... 자체 칩 시대 열렸다 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMihgFBVV95cUxQQklMXzc0TXdJTHJ5aGhKbE1uSDVmaXRFQ2twVmJrWnA4UGV4dUJ3S0FNMVd4ZHdyWlMxLTktR0h3dmlTRFdzeDFkc2tNVVI0T3BXSmhnTTYySlZRRzhSN3ozVE1QTHZWajA3Rnl3WVl6U2FkRnE3OHplT0pJanVaY3VDNTd1Zw?oc=5,google_rss_오픈AI AI when:2d,309.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,애플,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,309.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:naver:openai_security_access:general,global_incident:ai_security_policy:naver:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,,,
2157,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 美 애니메이션 스튜디오 '바오밥' 투자…글로벌 '슈퍼 IP' 키운다",네이버 애니메이션 스튜디오 바오밥 투자 글로벌 슈퍼 ip 키운다,더구루,더구루,"Fri, 28 Aug 2026 06:40:48 GMT","네이버, 美 애니메이션 스튜디오 '바오밥' 투자…글로벌 '슈퍼 IP' 키운다 더구루",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5aNVJIRnc2Y1JLdE14OXhqaVBEM3hwOGpqTGgxTnVnelRkSWxsVTNXdlItazEyLXI4ZGlLUlFPZ0J5TFpZWHlmWWtQeFE3UWdtSURmZDlrT25oNWs5b0xGcm1rRQ?oc=5,google_rss_네이버 when:2d,306.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 애니메이션 스튜디오 바오밥 투자 글로벌 슈퍼 ip 키운다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 애니메이션 스튜디오 바오밥 투자 글로벌 슈퍼 ip 키운다,comp_domestic_strategy,,,
2311,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응",ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,뉴스1,뉴스1,"Thu, 27 Aug 2026 08:12:42 GMT","""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응 뉴스1",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5UM0QtVVRITWVnY05JNFdhTE93SGZwY1RCWmtQajlCMV8zd0ZhVkIxU1I5dHA0ZWc3Q3ktaW96ZlpoQ0UtSDNYYVdNb2VfeDZoYzdzNEI2cVBFUGFIRUNsN1ZR0gFiQVVfeXFMTlQzRC1VVEhNZWdjTkk0V2FMT3dIZnBjVEJaa1BqOUIxXzN3RmFWQjFTUjl0cDRlZzdDeS1pb3pmWmhDRS1IM1hhV01vZV94NmhjN3M0QjZxUEVQYUhFQ2w3VlE?oc=5,google_rss_네이버 조사 when:2d,297.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"네이버,쿠팡",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+쿠팡:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,297.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,comp_domestic_ai_platform,,,
