id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1287,정부/국회,정부_국회,중소벤처기업부,"[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정",ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정,스타트업레시피,스타트업레시피,"Sun, 26 Jul 2026 23:27:25 GMT","[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정 스타트업레시피",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1QdXljRnJpeF9oT19yR2YxcHlJeXpUYjNSYzFObU1sYjU4ME1YU1NQT3prUUUtNDNMa00wN2x6bV80N0tRRmVNNzJCTmNreVhVb1JOTFJJZw?oc=5,google_rss_중소벤처기업부 when:4d,398.1,42.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,398.1,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,mixed,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정,comp_domestic_ai_platform,,,,
1778,경쟁사/해외이슈,경쟁사_해외이슈,네이버,엔비디아 '네이버 지분 인수' 소버린 AI 아시아 거점 확보 전략-대신 - 머니투데이,엔비디아 네이버 지분 인수 소버린 ai 아시아 거점 확보 전략 대신,머니투데이,머니투데이,"Sun, 26 Jul 2026 23:53:04 GMT",엔비디아 '네이버 지분 인수' 소버린 AI 아시아 거점 확보 전략-대신 - 머니투데이 머니투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE1GQm45N2tvX0NvN0MwWDdBMnp3c3VVZ1pDWXNVX3BOSktLemJoekJlZEpkNEdLWWpEc2d4alJ4a2gtN2dSZmlCVS1JSFhkS2NZdUFSWWhrakhHUGtQZE9hZWw4MlBpMUJXM0NSc2dR0gFuQVVfeXFMTUZCbjk3a29fQ283QzBYN0EyendzdVVnWkNZc1VfcE5KS0t6Ymh6QmVkSmQ0R0tZakRzZ3hqUnhraC03Z1JmaUJVLUlIWGRLY1l1QVJZaGtqSEdQa1BkT2FlbDgyUGkxQlczQ1JzZ1E?oc=5,google_rss_네이버 when:4d,393.0,48.5,"ai_infrastructure_security,policy_legislation,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,393.0,"policy_legislation,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,,
1979,경쟁사/해외이슈,경쟁사_해외이슈,네이버,이해진 네이버 이사회 의장(오른쪽)과 젠슨 황 엔비디아 최고경영자(왼쪽)가 24일(현지시간) 이재명 대통령이 임석한 가운데 미국 샌프란시스코 더 미드웨이에서 열린 AI 서밋에서 글로벌 AI 팩토리 구축을 위해 지분 투자 유치에 관한 전략적 투자협약을 체결한 뒤 기념,이해진 네이버 이사회 의장 오른쪽 과 젠슨 황 엔비디아 최고경영자 왼쪽 가 24일 현지시간 이재명 대통령이 임석한 가운데 미국 샌프란시스코 더 미드웨이에서 열린 ai 서밋에서 글로벌 ai 팩토리 구축을 위해 지분 투자 유치에 관한 전략적 투자협약을 체결한 뒤 기념,전자신문,전자신문,"Sun, 26 Jul 2026 06:48:45 GMT",이해진 네이버 이사회 의장(오른쪽)과 젠슨 황 엔비디아 최고경영자(왼쪽)가 24일(현지시간) 이재명 대통령이 임석한 가운데 미국 샌프란시스코 더 미드웨이에서 열린 AI 서밋에서 글로벌 AI 팩토리 구축을 위해 지분 투자 유치에 관한 전략적 투자협약을 체결한 뒤 기념 전자신문,https://news.google.com/rss/articles/CBMiqxFBVV95cUxQWFBZVmZVZVZ4Uy1yZGdKdnhIYWZJV0RjQVR6cVlrZS1CTGwyN0RIRjNpY0FyZkFkamQzbXBSVUpLTXZYSmlHMENsZVdPR05RQmVNTElVLTN0dTNhMlNYRDhGYTl3czhlU1RyM1JobGlzYnNyT2dPMl9HaFpQOFJDdEdOeTRvejZaTkY1V2hOU1RWcWRhaXNQeVJhQmlJZnhUVEo4ZjFoWWJRV1lKYVItRU9YTllHY0dIamtSMmktMTg1dXdxSnFGZG9OVHQxTTNtaThfZF8yY3VxWGtpcnZNT28xV3RZRm5pOC1ERGVidGpPckRTR2duTzBfNkhkMGsyRU02T2w1X0V6SURLZDk1OFBJV1hYQjlSLW01ZnZkU1I5V3RXcWd6OHZlWGNDUEpMMXR3a0QwdWRHVjVhcVJyQUF6bHlUd0VULU9PZEJvWE5HbDdSUngyTWowVF92V0VSYjY3eDNHWV9VenNySUJTMnhxQUl2cUxMZWItMWtiTUh5M3ZrcmUzUmJPc0xEMm4zZ0dYRWNESXJXYW9RQU9tOGdfM3NOdFVpMms1X1VoUFkyVHdaSGJOd0tJQjFDVkl1b0M2ZUFpSUNINGkzNXpnRDlqNGRJU2lzUEV6Sk5JemJULUprWDE0OUdFT2lRcnMwS19tY1RlX01kUHZkLVRmeVl1a0gwUGlaSDBQem5xT3hiTVNxSlJtdnNBdWc0c1JnYWNLR0xkRS1JRTFycVRGb1d3QmEwSjlNLXhmZEhlak9JOEZaYVNQNDFyZDM0bmZEanVhTkhRN2xxRnZKNmM3UHNqSVk3VFpUYVRFRXV3cThHOWNhUUlzamE0VzRuWWQ3ZF9QS0ZPVnFrS3RVd2NsS05lSEZjYW1OcGl3VHFPaDNhOHp2M1FmOWFFT05RZm05OExENDk3ZWl2THVrTWZSeFJKMmQzejZUajhFQjRULXZBVW1RNE5SaklCNkYzMENsMGplRGk3V2NwakhnRTdGWHJEVEp4X2hkUnRGWlRpWHVoT0toVHVKSExnRFM4QXVfNzhlNHpQS1lBM2xqRmpOTlhiTV9Sc1laTkxUWVhFWGxhTE9kdDJnREJ1R1FScEY2d3ItNGFLSWh4R0p0TXR0ekNIRzNrRjVnMEtKb1YtbGRoSGZRclhRQWdLZnlwcl9xQnY2YmhQM201eE15VXU5ZVVNOVgwNWIzTzI5Z3l2ZC05Z0RkYWhHRDdsbFNwRnpSSzBmYlNSNXdDTk5KM1JqWERFeE5tSV9Sc0FINXktaGdHdXphdnM0OFpsS3FaQ1Joa2FFVmNkV1ZzZjY4cmRucW5NR3dleXdSNHVxNWZXS0R5R2V4NW9XQ0N4ZU5ubkJwaExJZUZneE1uM21Hc3JlQUtsbTV4X3pXZjZmRTZBdGFSQW1BeWtKNDh2NVBCWG5SdlJZM0hyUkxZcDEzQ25UVV9QQjVhNGpqOXBjbXFQUkdoY2xTdDh1WVhmVEVmUm0xLVg4ZnNKYmFkRFc3cmZlLXhhX1BKTUxFck8tRWxxV0RObGxSZFdJWmk3a1BCSHZBX1laaTRVWGNVdng2cGNpbGx5WEQ2UElzc0tjQUpxU29jcUJvWWI3c19RaXhTeExNLVJnMzhxVjh1MGpqd2dIT2lkUmNSVFp1OHpfXzVFVElUS2U3LW9UWkRfQVpkMkh5dkJRSHNNY1ZwYUVMTk1UZmxWeFBveURmZWdiQ0VxSlVmTjJuTFBSTkNGNDdvX3NLaEhOMW90SGtiZHlaT29HWm1GdWg3anBJOGF0ay1FazRVMGlROUFCX2JaaW1vTUs0TV9UVkw4N3VXcjBnUGRMQXllMHhSU0xEb3p1aG1UNXRQSHhDQXRiU3dKQlZFT0s4NUNDN0hlRmdjUE52aElLUE4zY1NXYzJpTjJkRmU4M0o1RFdNSGFyOGZjR0tEWW1TUllEeDZuZDBBTlZXSHJZWlVUc240endqN3dMTkM2OTR4VllOWG1zQW1MVkNXNUF1aVlBWjBIOGl0clBPMVU0Q0RmZFMwZENGRkdEOUsyd1JmelFWdDNpTDQ1OUVId2o5dnhnVU1nOWI0SDJUQm1acXpDaVdLNTd5ZGU3S3NjVjA2RUU0dTg5VTlMaVNpNkRlejV0NG5GRHl4cl9ScFdOV1BHTHRYam9ZdXhfRWphd0hWdW14VGxoa09DQkFBOXJMU0FNYzk3dkZ2a0NZcFV3NnV1NXFSVXJuRjU3emp0Z0lkc3c1MnNLVnVPVERDZmtGTjRJeC1wdVZFVFJpWkwzdGhDTEJtSDNJMzlKTnd1VVlJQkVxYUtTb0RSQzAtVW93RU5KX2RfeUtwTVRuZ2JPOEozbkNPM1piNlB2VjhWTUp3eTZaUU0yRXFyeGNCa0k3bGFuWWJrSy1SV2JmVlJnVTA5NnlIb3g5S1RSalFlbGJWRHdXM0lPejloNDItaG51Rm9QM1AzMUNMZzVnR0pWU0tvdkRJUHR4OTVyNDVpNXRkWmtITGJVSmNCc0Vmd21GRWs5aW54YnBrQ0VHb3hpX0l1dml2ZElDUFo5UGt5TjlFRm1fd2lFTkx5N3l2ZEtNai1LczZuOXVPU2E3OHJaM2c4ZGR6Q1JBVi1QUTRIdkw4THRnWWVaWEZ1aHpTaDVoa1lScFdrbmY2SkZJSy0wcEM5T1gzSG5DeTJkaHVYcjdRbG1qNk5pdTJTNUxiamh4TGlqcXZ6SHNHQmQyM21oSE5CbUIxLXAzVHFzZUl2V05lb0FIb3pITlR2VEVsU2JhbU05Snp3Y2hZTE5Oc0o4Wm5oZi1LaG5uanZRUmlDNkFWTlpMUERTYlNqeUQxYzZaNFlsWVlfWTJnUkFmSWFnbnhsV1BwRlg2SF9OYzQ5RDdMNnhVVGQ4YURiUkF5MzMxYkVmZDczakZBbUhMajNFaUtKeWRRdnIyanRKUUlSaFR2c0NQRmdHVkxFdw?oc=5,google_rss_네이버 site:etnews.com when:4d,388.5,45.5,"ai_infrastructure_security,policy_legislation,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,388.5,"policy_legislation,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,,
1834,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 엔비디아 대상 1.48조 유증…AI 팩토리에 투입 [공시pick]",네이버 엔비디아 대상 1 48조 유증 ai 팩토리에 투입 공시pick,조세일보,조세일보,"Mon, 27 Jul 2026 00:11:58 GMT","네이버, 엔비디아 대상 1.48조 유증…AI 팩토리에 투입 [공시pick] 조세일보",https://news.google.com/rss/articles/CBMidEFVX3lxTE5ZZlVpTWxYUjk0OS1Ma2oteVhhMFQzS08tWjN3cFNUVE5qNDlzUTNnNUExeTcwaGRoclRXaVVBMHdtcWZhbVhfUGY4dWpyOGEtdlZyemdGUllmd1pHNEhWMURvczFPZDd4dW80VEtPU01sZGpX?oc=5,"google_rss_""네이버"" when:4d",386.5,42.5,"ai_infrastructure_security,financial_performance,platform_obligation",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,386.5,"financial_performance,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 엔비디아 대상 1 48조 유증 ai 팩토리에 투입 공시pick,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 엔비디아 대상 1 48조 유증 ai 팩토리에 투입 공시pick,comp_domestic_ai_platform,,,,
1748,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 엔비디아에 지분 4.5% 판다…AI 인프라 사업 본격 확대",네이버 엔비디아에 지분 4 5 판다 ai 인프라 사업 본격 확대,전자신문,전자신문,"Sun, 26 Jul 2026 23:34:05 GMT","네이버, 엔비디아에 지분 4.5% 판다…AI 인프라 사업 본격 확대 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5lNW04eVhFVEJMWi1nN0s0c2tSRllyc3k4TVJ3TU1VbjlsQnVyQVZhQ3pDOVI3MTJsVC0yV0V2V3ltVDFUZTdsUTZlWWQ4QQ?oc=5,google_rss_네이버 when:4d,385.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,385.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
1776,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버 지분 4.5% 취득⋯""AI 인프라 사업 본격 확대""(종합)",엔비디아 네이버 지분 4 5 취득 ai 인프라 사업 본격 확대,아이뉴스24,아이뉴스24,"Mon, 27 Jul 2026 00:00:36 GMT","엔비디아, 네이버 지분 4.5% 취득⋯""AI 인프라 사업 본격 확대""(종합) 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBUOVNSYU04Wk1BQmZIVm1JOC1Jb1k3OHhCRllvaUlPS3ZjczdvVFZ5NjJ5RzZOaW83MDlMUWRKX3kwYUkxdzN4T2lZSQ?oc=5,google_rss_네이버 when:4d,383.75,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,383.75,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
1827,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버 3대 주주行…1.5조원 'AI 팩토리' 지분 동맹",엔비디아 네이버 3대 주주 1 5조원 ai 팩토리 지분 동맹,뉴시스,뉴시스,"Sun, 26 Jul 2026 23:08:58 GMT","엔비디아, 네이버 3대 주주行…1.5조원 'AI 팩토리' 지분 동맹 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE5HOTc2NHB5MzRuY3pGUEMyMEFKN3dJMEswQzY3bFJ1Z1JGNldrRVkxckliWU1VU2xlbV84YXJld2JzWHVyQjBxUDdnSVZSZ0pWMkNLczBHMi1nenJweXZrUVdtWUFNelJaMzRyMGtQUEJ3SXN6aUQ1a9IBeEFVX3lxTE5HOTc2NHB5MzRuY3pGUEMyMEFKN3dJMEswQzY3bFJ1Z1JGNldrRVkxckliWU1VU2xlbV84YXJld2JzWHVyQjBxUDdnSVZSZ0pWMkNLczBHMi1nenJweXZrUVdtWUFNelJaMzRyMGtQUEJ3SXN6aUQ1aw?oc=5,google_rss_네이버 when:4d,383.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,383.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,,
1746,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버에 1.5조원 지분투자…AI팩토리 동맹 강화",엔비디아 네이버에 1 5조원 지분투자 ai팩토리 동맹 강화,인베스트조선,인베스트조선,"Sun, 26 Jul 2026 23:24:00 GMT","엔비디아, 네이버에 1.5조원 지분투자…AI팩토리 동맹 강화 인베스트조선",https://news.google.com/rss/articles/CBMigwFBVV95cUxPdGs1VFJLODkxYnFLeDlMSDRkeDNWdkVfWU1xZ2tLNF8wbDNOV1MyUHFlTGxJazJJQ19kQTBwYnoyQWl4MjV1RUdVdm5WX1Y5M2R1Y2xaUTZsaEt2UTdIamhUTm1kVXRMR3kweWc0cG1MbU5yeWNsX0tqLUlUdDhROFJTUQ?oc=5,google_rss_네이버 when:4d,379.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,379.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,,
1796,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버 3대 주주行…1.5조원 ‘AI 팩토리’ 지분 동맹",엔비디아 네이버 3대 주주 1 5조원 ai 팩토리 지분 동맹,동아일보,동아일보,"Sun, 26 Jul 2026 23:17:49 GMT","엔비디아, 네이버 3대 주주行…1.5조원 ‘AI 팩토리’ 지분 동맹 동아일보",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBxS3BBTm5wbUlvZVpuaDQ3RGc2SGhGTTN6MDdwaE03ck9iOWxXTUlIZDhWVFRzWTloaXh2aUNyV2xDMDBWSjZsWTRlRlFCYUcwa1lXbG5GZlRwS1owNjFUMWxxWVBfZ9IBZkFVX3lxTFBxS3BBTm5wbUlvZVpuaDQ3RGc2SGhGTTN6MDdwaE03ck9iOWxXTUlIZDhWVFRzWTloaXh2aUNyV2xDMDBWSjZsWTRlRlFCYUcwa1lXbG5GZlRwS1owNjFUMWxxWVBfZw?oc=5,google_rss_네이버 when:4d,379.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,379.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,,
1808,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버 지분 4.5% 취득…최수연 ""AI 인프라에 사활 건다""",엔비디아 네이버 지분 4 5 취득 최수연 ai 인프라에 사활 건다,인포스탁데일리,인포스탁데일리,"Sun, 26 Jul 2026 23:09:27 GMT","엔비디아, 네이버 지분 4.5% 취득…최수연 ""AI 인프라에 사활 건다"" 인포스탁데일리",https://news.google.com/rss/articles/CBMidEFVX3lxTFBmLUExMjBNQ2RpYzBDTnlPb1dIUnFaVjRWd3htejBYdkNMWnl6VlpaMUI1TjJfN3NlRmRrZWtSZVBLbnRaTjFFcUk3bnA5QUdoeFJUS1hoWjV5d2Q4bGZUM3VCVVFXclRoay1pcldSM2htT1Z1?oc=5,google_rss_네이버 when:4d,379.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,379.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
