kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I002,자사_및_계열사_이슈,5,242,"123,248,215,243,394,221,111,222,246",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,카카오게임즈 최대주주 변경 및 공동대표 체제,self_strategic_reference,SELF_DIRECT_RISK,670.8,"라인야후에 인수된 카카오게임즈, 공동대표 체제 출범 | 카카오게임즈 매각라인야후 체제 본격화…라인과 시너지 가시화될까 : 네이버 블로그 | 카카오게임즈, 김태환·이시우 신임 공동 대표 선임... 글로벌 외연 확장"
selected,2,I030,자사_및_계열사_이슈,4,1987,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버클라우드 엔비디아 이어 지멘스까지 ai 동맹 확대,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"네이버클라우드, 엔비디아 이어 지멘스까지…AI 동맹 확대"
selected,3,I034,정부_국회,4,2259,"2014,2276,2206,2306,2222,2256,2224,2253,2294",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,612.0,"[단독] SKT 보유 AI 지분 3억弗 인수…美 AI컴퍼니 속도낸다[시그널] | 네이버 ""정부 전용 AI 인프라 짓겠다""…공공시장 승부수 | KT, 클라우드 다시 품나…AI 시대 사업구조 전략도 바뀐다"
selected,4,I041,정부_국회,4,2119,1976,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,591.0,"행정안전부가 주최하고 한국지능정보사회진흥원이 주관하는 공공AI박람회가 23일 경기 고양시 킨텍스에서 열렸다. 참관객이 네이버클라우드의 AI 협업플랫폼 '네이버웍스'를 살펴보고 있다. 이동근기자 foto@etnews.com | 네이버, AI 시대 플랫폼 지속가능성 새로 썼다…임팩트 펀드 1420억원 집행"
selected,5,I050,정부_국회,4,2141,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,569.5,"""정부 전용 데이터센터 리전""…네이버클라우드, 소버린AI 풀스택 전략 - 머니투데이"
selected,6,I001,경쟁사_해외이슈,4,1952,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,"개인정보 유출 사태서 헤매는 쿠팡... 네이버, 쿠팡 제치고 쇼핑 앱 신규 설치 '독주'"
selected,7,I003,경쟁사_해외이슈,4,2001,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 투자에 엔비디아도 찜한 K-AI, 휴머노이드로 비바테크 접수"
selected,8,I004,경쟁사_해외이슈,4,2006,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 엔비디아 이어 지멘스까지 ai 동맹 확대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버클라우드, 엔비디아 이어 지멘스까지…AI 동맹 확대"
selected,9,I005,경쟁사_해외이슈,4,1947,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 엔비디아와 키우는 소버린ai 글로벌 표준 흐름은 따라야,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버클라우드 ""엔비디아와 키우는 소버린AI, 글로벌 표준 흐름은 따라야"" |"
selected,10,I006,경쟁사_해외이슈,4,2261,2270,로컬 보조 라벨,comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,640.0,"'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정 | '제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정"
selected,11,I056,정부_국회,4,2125,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"세종 ‘각’에 정부 전용 리전…네이버클라우드, 공공 AX 정조준"
selected,12,I057,자사_및_계열사_이슈,5,62,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_privacy_security:카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증,self_privacy_security,SELF_DIRECT_RISK,501.3,"카카오페이손보, ISO 27001·27017 동시 획득…글로벌 보안 경쟁력 입증"
selected,13,I058,자사_및_계열사_이슈,5,314,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:ai로 돈 붙은 네이버 톡 안에 심는 카카오 실적표가 가른 승부,self_direct_risk,SELF_DIRECT_RISK,485.8,"AI로 돈 붙은 네이버, 톡 안에 심는 카카오…실적표가 가른 승부"
selected,14,I094,정부_국회,5,2478,"2477,2465,2748,2756,2738,2735,2734,3675,3656",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,398.0,"개보위, 개인정보 국외이전 위반 ‘빗썸’에 과징금 2억1000만원 부과 | 개인정보위, 빗썸 과징금 2억1000만원 부과 | 개인정보위, 국외이전 규정 위반 빗썸에 과징금 2.1억원"
backup,1,I007,경쟁사_해외이슈,4,2104,"2129,2131,1915,1960",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 시대 성장 전략 공개 2030년까지 1조원 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,637.5,"네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자 | 네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자 | 네이버, AI 시대 성장 전략 공개…2030년까지 1조원 투자"
backup,2,I008,경쟁사_해외이슈,4,2103,1927,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 중심 통합보고서 발간 글로벌 커머스 스타트업 신규 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버, AI 중심 ‘통합보고서’ 발간…글로벌 커머스 스타트업 신규 투자 | 네이버, AI 중심 '통합보고서' 발간…글로벌 커머스 스타트업 신규 투자"
backup,3,I009,경쟁사_해외이슈,4,2144,2031,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:풀스택 역량 네이버클라우드 공공ax 정조준,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,633.0,'풀스택 역량' 네이버클라우드 공공AX 정조준 | '풀스택 역량' 네이버클라우드 공공AX 정조준
backup,4,I010,경쟁사_해외이슈,4,2009,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"""공공 AI 생태계 풀스택 파트너 되겠다""…네이버클라우드, AX 시장 정조준"
backup,5,I011,경쟁사_해외이슈,4,1973,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 d2sf 에이전틱ai 커머스 스타트업 사줘 에 투자 글로벌 쇼핑 경험 고도화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 D2SF, 에이전틱AI 커머스 스타트업 '사줘'에 투자…""글로벌 쇼핑 경험 고도화"""
backup,6,I012,경쟁사_해외이슈,4,1916,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 d2sf 해외직구에 ai 더한 사줘 에 신규 투자,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 D2SF, 해외직구에 AI 더한 '사줘'에 신규 투자"
backup,7,I013,경쟁사_해외이슈,4,2008,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 지멘스와 제조 ax 맞손 현장형 ai 확산,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 지멘스와 제조 AX 맞손… “현장형 AI 확산” - 조선비즈"
backup,8,I014,경쟁사_해외이슈,4,2066,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 한국지멘스 맞손 제조업 ai 전환 가속,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버클라우드·한국지멘스 맞손…제조업 AI 전환 가속
backup,9,I015,경쟁사_해외이슈,4,1966,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 D2SF, 해외 쇼핑 자동화 스타트업 '사줘' 투자"
backup,10,I016,경쟁사_해외이슈,4,2117,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 지멘스와 맞손 한국 제조 현장 ax 가속화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 지멘스와 맞손…“한국 제조 현장 AX 가속화”"
backup,11,I017,경쟁사_해외이슈,4,2039,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 한국지멘스 제조산업 ax 본격화 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드-한국지멘스, 제조산업 AX 본격화 협력"
backup,12,I018,경쟁사_해외이슈,4,2058,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 지멘스와 손잡았다 제조 ax 경쟁력 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 지멘스와 손잡았다...""제조 AX 경쟁력 강화"""
backup,13,I019,경쟁사_해외이슈,4,2056,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 지멘스와 맞손 제조 현장 ax 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 지멘스와 맞손…제조 현장 AX 공략"
backup,14,I020,경쟁사_해외이슈,4,1934,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 2025 통합보고서 발간 ai 시대 지속가능 전략 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 '2025 통합보고서' 발간…AI 시대 지속가능 전략 공개
backup,15,I021,경쟁사_해외이슈,4,1900,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:이제 검색을 대화로 네이버 ai탭 오늘 정식 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[단독]“이제 검색을 대화로”… 네이버 ‘AI탭’ 오늘 정식 출시
backup,16,I022,경쟁사_해외이슈,4,2385,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:lg유플러스 5g 속도 과장광고 행정소송 패소,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"[단독] LG유플러스, 5G 속도 과장광고 행정소송 '패소'"
backup,17,I023,경쟁사_해외이슈,4,1906,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai 창작자 위한 임팩트 펀드에 1420억 통합보고서 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI·창작자 위한 임팩트 펀드에 1420억…통합보고서 공개"
backup,18,I024,경쟁사_해외이슈,4,1926,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 d2sf 에이전틱 커머스 스타트업 사줘 신규 투자,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 D2SF, 에이전틱 커머스 스타트업 '사줘' 신규 투자"
backup,19,I025,경쟁사_해외이슈,4,2123,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:2030년까지 1조원 네이버 ai 생태계 투자 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,2030년까지 1조원…네이버 AI 생태계 투자 승부수
