issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,comp_domestic_ai_platform:lg cns 삼송 데이터센터에 액체냉각 구축 네이버클라우드와 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2466,2466,"LG CNS, 삼송 데이터센터에 액체냉각 구축…네이버클라우드와 협력",서울경제TV,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,comp_domestic_ai_platform:lg cns 네이버와 손잡고 차세대 냉각기술 인프라 구축 삼송 데이터센터에 도입,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2548,2548,"LG CNS, 네이버와 손잡고 ‘차세대 냉각기술’ 인프라 구축…삼송 데이터센터에 도입",헤럴드경제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,comp_domestic_ai_platform:lg cns 네이버클라우드 삼송 데이터센터에 액체냉각 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2532,2532,"LG CNS·네이버클라우드, 삼송 데이터센터에 액체냉각 구축",IT조선,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,comp_domestic_ai_platform:lg cns 네이버클라우드 삼송 데이터센터에 액체냉각 인프라 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2470,2470,"LG CNS·네이버클라우드, 삼송 데이터센터에 '액체냉각' 인프라 구축",네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,comp_domestic_ai_platform:lg cns 네이버클라우드 데이터센터에 차세대 액체냉각 선제 도입,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,666.5,4,4,5,1,2520,2520,"LG CNS·네이버클라우드, 데이터센터에 차세대 ‘액체냉각’ 선제 도입",edaily.co.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,665.0,4,4,5,30,2486,"2486,2509,2459,2559,2615,2614,2569,2588,2575,2631","SKT·네이버클라우드, 보안 특화 AI 공모 지원…9월 초 선정 | 디에스앤지, 네이버클라우드에 엔비디아 B300 GPU 서버 389대 공급 | LG CNS, AIDC 핵심 승부처 '액체냉각' 시장 본격 진출…네이버클라우드와 삼송데이터센터에 DTC 적용 | SKT, 업스테이지와 ‘보안 특화 AI’ 출사표…14곳 컨소시엄 | SKT·업스테이지, 사이버보안 특화 AI 모델 개발 도전…보안 9개사 합류",연합뉴스 | 전자신문 | 전자신문 | 서울경제TV | 마이데일리,"카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈 / 카카오 대외협력 관점 간접 참고",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,direct_risk,general",event:SKT+네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,comp_domestic_strategy:lg cns 네이버와 엔비디아 베라 루빈 맞춤 인프라 구축,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,mixed,650.5,4,4,5,1,2469,2469,"LG CNS, 네이버와 엔비디아 '베라 루빈' 맞춤 인프라 구축",네이트,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,mixed,650.0,4,4,5,2,3190,"3190,2398","2027년 덩치 키워 상장하려던 오픈AI, 괜찮나?…데이터센터 총괄 크리스 말론마저 이탈 | 댓글 : 애플 M6·오픈AI 할라피뇨... 자체 칩 시대 열렸다",네이버 프리미엄콘텐츠 | 네이버 프리미엄콘텐츠,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,direct_risk",global_incident:ai_security_policy:naver:openai_security_access,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,650.0,4,4,5,2,2435,"2435,2436","'K-미토스' 만들자…과기정통부, 보안 특파모에 SKT·네이버 2파전 - 머니투데이 | ‘미토스 쇼크’에 사이버보안 AI 2파전···SKT·네이버클라우드 컨소시엄 격돌",머니투데이 | 이뉴스투데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,global_incident:ai_security_policy:naver:anthropic_glasswing_security,False,True,public_private_project,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I010,comp_domestic_ai_platform:네이버클라우드 lg cns 풀스택 ai 역량으로 보안 특화 ai 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,633.0,4,4,5,2,2399,"2399,2363","네이버클라우드·LG CNS, 풀스택 AI 역량으로 보안 특화 AI 구축 | 네이버클라우드·LG CNS, 풀스택 AI 역량으로 보안 특화 AI 구축",네이트 | 세계일보,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
