id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
1789,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 파력 발전 기반 해상 AI 데이터센터 개발사 ‘판탈라사’투자",네이버 파력 발전 기반 해상 ai 데이터센터 개발사 판탈라사투자,글로벌뉴스통신GNA,글로벌뉴스통신GNA,"Thu, 13 Aug 2026 11:26:17 GMT","네이버, 파력 발전 기반 해상 AI 데이터센터 개발사 ‘판탈라사’투자 글로벌뉴스통신GNA",https://news.google.com/rss/articles/CBMidEFVX3lxTE1FSkVTaExGTnVPQkd3Q3llMzNmRzAzWDI2RlZzTGZJV2hKdGlqbzFWTlA4eUJHaGFPc0VpN3hXNUdocC1ldnVCc1BCSHJpZXNrTGhHaERHTWN3RkZ0cVJoSER3c1VibmRiRHRtem83YjBRTlMy?oc=5,google_rss_네이버 when:2d,358.0,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,358.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1701,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 팩토리 새 성장축 부상…글로벌 협력이 열쇠",네이버 ai 팩토리 새 성장축 부상 글로벌 협력이 열쇠,프라임경제,프라임경제,"Thu, 13 Aug 2026 23:00:34 GMT","네이버, AI 팩토리 새 성장축 부상…글로벌 협력이 열쇠 프라임경제",https://news.google.com/rss/articles/CBMickFVX3lxTE5PY1VSZ3d1NE1QX1FjZWV4VDZVVjNKZEZQWjhqY21jSW1xWW03bDMzNDR6eDdqbDNKN0pMZlJwcHpOTVJFRnE1d2J2RGdadGJya1hUREY4YTBVOER2cjA3V2h5dGJNZzVHbjlaU3dUSTZhQQ?oc=5,google_rss_네이버 when:2d,351.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,351.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 ai 팩토리 새 성장축 부상 글로벌 협력이 열쇠,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 ai 팩토리 새 성장축 부상 글로벌 협력이 열쇠,comp_domestic_ai_platform,,,
1836,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"잭 도시, 마이클 세일러, 아담 백이 앤트로픽에게 AI 공격으로부터 비트코인을 보호할것을 촉구!",잭 도시 마이클 세일러 아담 백이 앤트로픽에게 ai 공격으로부터 비트코인을 보호할것을 촉구,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Thu, 13 Aug 2026 07:19:00 GMT","잭 도시, 마이클 세일러, 아담 백이 앤트로픽에게 AI 공격으로부터 비트코인을 보호할것을 촉구! 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMijAFBVV95cUxQNDI2MVl2eDg2TmZwVWlwbGJuTkU1NDhuMGpUWTZLSnBlNWluRnhPcFBrWFExa2VrdnhmWHhyNTdWVnd1RkUtOWdQeUo1VUxrUklfMmVTbl8xdXl0YzBCRDdQM0xSLXdiVHBLRmRYVU5rdVZBeUR4WkJ2cmFuNFhRRVlhZmVjMDhUbzI0cg?oc=5,google_rss_네이버 규제 when:2d,345.0,20.5,"ai_infrastructure_security,digital_asset_stablecoin",ai_infrastructure_security,"네이버,앤트로픽",brand_not_in_title,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,345.0,"ai_infrastructure_security,digital_asset_stablecoin",competitor:ai_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_ai_platform,,,
1696,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요""",키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,연합뉴스,연합뉴스,"Thu, 13 Aug 2026 23:54:11 GMT","키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"" 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5rWmNoUGRmbjlrSC1VeFVhcFRNQ1dwNElmaHkwaHhCbmQ3bEZlb3ZtaGFaZ1BNOFROSE9scTFabkpIbWNESmpJeDhPWkxPZVYxTl9lS015QXlXNDFILW5Lb9IBYEFVX3lxTE5rWmNoUGRmbjlrSC1VeFVhcFRNQ1dwNElmaHkwaHhCbmQ3bEZlb3ZtaGFaZ1BNOFROSE9scTFabkpIbWNESmpJeDhPWkxPZVYxTl9lS015QXlXNDFILW5Lbw?oc=5,google_rss_네이버 when:2d,323.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,323.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,comp_domestic_ai_platform,,,
1887,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요""",키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,매일경제 마켓,매일경제 마켓,"Thu, 13 Aug 2026 23:54:11 GMT","키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5wLVotU2NhbFN5RVJia1B5bUxVU2FPR2RyYmxUZ1lUaTlSakZmNXdWQjB0clNKaThCc3k0bjBQWC1GZ2plRDRfbkJyM0dVV2szaVE?oc=5,google_rss_네이버 site:mk.co.kr when:2d,319.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,319.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,comp_domestic_ai_platform,,,
1730,경쟁사/해외이슈,경쟁사_해외이슈,네이버,브라우저 전쟁에 밀린 오픈AI...다음은 네이버의 역습?,브라우저 전쟁에 밀린 오픈ai 다음은 네이버의 역습,MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 13 Aug 2026 08:34:11 GMT",브라우저 전쟁에 밀린 오픈AI...다음은 네이버의 역습? MTN 머니투데이방송,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9ObU5ON05sMWdiU3lNVDRhaG5jODVLOWxWeGlyVFJ1V0xfMzZfekxabmRnTWJrbkdaZTBTTzlnQk1PLWhqQURDOHFtakQ5T0laZElFOU1vMi15UGVtQ01uVTFUajA?oc=5,google_rss_네이버 when:2d,316.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,316.5,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:naver:openai_security_access:general,global_incident:ai_security_policy:naver:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,,,
1739,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요""",키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,네이트,네이트,"Thu, 13 Aug 2026 23:55:00 GMT","키움증권 ""네이버, 글로벌 선도 AI 업체와 협력 강화 필요"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE03SnlEdVhWSjBfMWRFZGFXQnZTMzBhUEJyeWRGZVJ3NjdvRlFtYjdTUjB0MGI5aXNkZ1lNS1JPakpBRGc0dWhvSnZfbExUbF9YLWE4?oc=5,google_rss_네이버 when:2d,316.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,316.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:키움증권 네이버 글로벌 선도 ai 업체와 협력 강화 필요,comp_domestic_ai_platform,,,
2014,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"1600만 가입자에 문자 날린 LGU+, 유심 교체 뒤엔 ‘IMSI 보안 논란’",1600만 가입자에 문자 날린 lgu+ 유심 교체 뒤엔 imsi 보안 논란,kukinews.com,kukinews.com,"Thu, 13 Aug 2026 11:00:45 GMT","1600만 가입자에 문자 날린 LGU+, 유심 교체 뒤엔 ‘IMSI 보안 논란’ kukinews.com",https://news.google.com/rss/articles/CBMiY0FVX3lxTE43Z3FXTllrZk9RSEc0QklfbmdhSVByNTZoTHR3TFRGTnROd0g2V1lnbXpxbVpzMVhQT0V3S3ppYU03a3lrcUlfd1RoWHUxNEoxdGV0Y0xKZ1hfUXNqbXBIbzdOaw?oc=5,google_rss_LGU+ when:2d,315.5,18.0,"phishing_security,privacy_security_reliability",security_hacking_incident,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:lguplus:executive_change,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,315.5,privacy_security_reliability,competitor:security_reliability,global_incident:leadership_service:lguplus:executive_change:executive_or_org_change,global_incident:leadership_service:lguplus:executive_change,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:leadership_service:lguplus:executive_change,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:lguplus:executive_change,comp_domestic_direct_risk,,,
1744,경쟁사/해외이슈,경쟁사_해외이슈,네이버,브라우저 전쟁에 밀린 오픈AI...다음은 네이버의 역습?,브라우저 전쟁에 밀린 오픈ai 다음은 네이버의 역습,v.daum.net,v.daum.net,"Thu, 13 Aug 2026 08:35:39 GMT",브라우저 전쟁에 밀린 오픈AI...다음은 네이버의 역습? v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1wMTVnRUliTVJUcTBQWnZoR0JJZWtINnA3bWFhSmVVSERXZWlpeGVfRXIxVDZZZTZUbDhhcEJTUEoyOWwzU1Q3a2ZWTjNVa1k?oc=5,google_rss_네이버 when:2d,312.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,312.5,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:naver:openai_security_access:general,global_incident:ai_security_policy:naver:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:naver:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:openai_security_access,self_filler_reference,,,
1759,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, AI 업무 협업툴 '네이버웍스' AX 신규 기능 3종 공개",네이버클라우드 ai 업무 협업툴 네이버웍스 ax 신규 기능 3종 공개,디지털경제뉴스,디지털경제뉴스,"Thu, 13 Aug 2026 06:07:11 GMT","네이버클라우드, AI 업무 협업툴 '네이버웍스' AX 신규 기능 3종 공개 디지털경제뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9zbHV2TGUxV0RzSTY0aElndHN4ZGM3b3FfS0t4QVIzZFZQSS1QLTNlQ3kwTWtUS2JKZVd4REY4VkVZOTVUNnlIQWdfWVYwcUR2WGlPeEdLVEtzZzNkbHhIQXlpTE5USGtMaHc?oc=5,google_rss_네이버 when:2d,310.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,310.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 ai 업무 협업툴 네이버웍스 ax 신규 기능 3종 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버클라우드 ai 업무 협업툴 네이버웍스 ax 신규 기능 3종 공개,comp_domestic_ai_platform,,,
