kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,475,"136,118,57,28,2,170,11,13,65","카카오 창사 첫 노조 파업으로, 서비스 안정성 및 대외 이미지에 직접적인 영향을 미치는 최우선 대응 필요 이슈입니다.",카카오 노조 임단협/파업 및 내부 갈등,노조_파업,SELF_DIRECT_RISK,418.0,"""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한다 | 네이버는 젠슨 황 업고 질주하는데…카카오 창사 첫 파업에 AI '경고등' | [속보] 카카오 노조 ″이달 29일 또 파업한다″"
selected,2,I017,정부_국회,5,3007,"2977,2690,2921,3085,3070,2222,2987,3002,2992","개인정보보호위원회가 쿠팡의 대규모 개인정보 유출에 대해 역대 최대 규모의 과징금을 부과할 가능성이 제기되고 있어, 플랫폼 사업자의 데이터 보호 책임 및 규제 강화 선례가 될 핵심 사안입니다.",쿠팡 개인정보 유출 관련 개인정보보호위원회 제재,개인정보 유출 및 제재,COMPETITOR_PLATFORM_RISK,223.0,"개인정보위, 10일 쿠팡 제재안 심의…과징금 수위 주목 | ‘정보유출’ 쿠팡 제재안 임박…역대 최대 과징금 가능성 | 쿠팡 '3300만 정보유출' SKT 넘는 과징금 받나"
selected,3,I037,정부_국회,5,1255,"1232,1250,1175,1254,1252,1223,1173,1169,2202","공정거래위원회가 쿠팡의 '와우회원가' 기만 광고에 대해 제재를 결정한 것은 플랫폼의 가격 표시 및 광고 관행에 대한 규제 당국의 명확한 법 집행 사례로, 카카오의 커머스 및 광고 사업에 직접적인 참고가 됩니다.",쿠팡 기만 광고 제재,플랫폼 규제,GOV_PLATFORM_REGULATION,174.0,"‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재 | 쿠팡 ‘와우회원가’ 기만광고 제재…공정위, 과징금 최고액 5억원 부과 | 공정위, 쿠팡 와우회원가 광고 제재…“과징금 5억원 부과”"
selected,4,I005,정부_국회,4,791,,과기정통부와 신설된 방미통위가 AI·미디어 분야 정책 공조를 위한 협의체를 출범시킨 것은 향후 관련 산업의 규제 및 진흥 정책 방향을 결정할 중요한 구조적 변화입니다.,government_ai_core_policy:과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,339.5,"과기정통부·방미통위, AI·OTT 협력 강화…데이터 공유 나선다"
selected,5,I006,경쟁사_해외이슈,4,2603,,주요 경쟁사인 네이버가 AI 보안 스타트업에 전략적 투자를 단행한 것은 AI 기술 경쟁에서 보안의 중요성이 부각되고 있음을 보여주는 동향입니다.,LG·현대차·네이버 AI 보안 스타트업 투자,AI 보안 스타트업 투자,COMPETITOR_AI_STRATEGY,331.5,LG·현대차·네이버까지…AI 보안 스타트업 '에임인텔리전스'에 전략 투자
selected,6,I009,경쟁사_해외이슈,4,2393,,"네이버가 숏폼 서비스 '클립'의 수익화 기준을 강화한 것은 숏폼 콘텐츠 시장의 경쟁이 본격화되고 있음을 보여주며, 카카오의 관련 서비스 전략에 시사점을 줍니다.",네이버 클립 수익화 정책 강화,숏폼 경쟁,COMPETITOR_PLATFORM_RISK,315.5,"네이버, 고품질 '숏폼' 생태계 만든다…'클립' 수익화 콘텐츠 기준 강화"
selected,7,I045,경쟁사_해외이슈,4,3919,,애플이 EU의 디지털시장법(DMA) 규제로 인해 핵심 AI 기능의 유럽 출시를 보류한 것은 글로벌 빅테크의 AI 전략에 규제가 미치는 영향을 보여주는 중요 해외 사례입니다.,애플 Siri AI 유럽 출시 지연,AI 서비스 출시 규제,COMPETITOR_PLATFORM_RISK,150.5,"애플, 규제 준수 문제로 EU에 새로운 Siri AI 출시 안 해 - 대변인"
selected,8,I016,정부_국회,3,1498,,금융감독원이 토스의 결제 오류에 대해 재발 방지책을 요구하며 현장점검을 검토하는 것은 핀테크 서비스의 안정성에 대한 감독 당국의 관리 감독 강화를 보여주는 사례입니다.,"금융감독원, 토스 중복출금 오류 재발 방지책 제출 요구",토스 오류,COMPETITOR_PLATFORM_RISK,223.5,"금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 |"
selected,9,I004,정부_국회,3,795,,과기정통부가 AI·ICT 분야 미래 유니콘 기업을 선정하여 지원하는 것은 정부의 AI 산업 육성 정책 방향과 생태계 동향을 파악할 수 있는 지표입니다.,government_ai_core_policy:과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,339.5,"과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정"
selected,10,I012,산업동향,4,4267,"2789,4296,2809,4272,808","AI 데이터센터 구축 관련 동향 파악에는 도움이 되나, 특정 기업 간의 MOU 체결로 직접적인 영향은 제한적. / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / AI 인프라 구축 동향을 파악할 수 있으나, 카카오에 미치는 직접적인 영향은 간접적. / KT의 AI 기반 광고 플랫폼은 카카오의 광고 사업 경쟁력에 영향을 줄 수 있습니다. / 정부의 AI 인프라 국산화 정책은 카카오의 AI 기술 경쟁력 확보 및 관련 시장 동향 파악에 중요한 영향을 미치므로 관련 부서에서 인지해야 함.",국가 AI 인프라/AIDC/GPU 정책,AI 데이터센터 구축,COMPETITOR_AI_STRATEGY,254.0,"슈나이더일렉트릭, 에노바와 MOU… AI 데이터센터 구축 협력 | KT, AI·데이터 광고 플랫폼 볼보 EX90 마케팅에 적용 | 브로드컴, 월가 손잡고 53조원대 AI인프라 구축…앤트로픽 지원"
