id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1815,경쟁사/해외이슈,경쟁사_해외이슈,네이버,AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복,ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복,뉴스1,뉴스1,"Thu, 23 Jul 2026 08:10:56 GMT",AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복 뉴스1,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBhRGZYNHFnV1ZnREtlUl9iWFI5OEJFcmZSSU1fZXh3UGl6bUFXdk0wVklnSFJMTEdfc3hqZmZiaFNyYWFWS2xtMU5PTFpydW1oT0FPMFhibFRpUm1lUTR4TTZKZXV6T0tt?oc=5,google_rss_네이버 when:2d,359.0,20.5,"ai_infrastructure_security,financial_performance",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,market_commentary,event:네이버:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,359.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복,comp_domestic_ai_platform,,,,
1973,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"EU, 구글에 또 1조5000억원 과징금⋯美 ""표적 규제"" 반발",eu 구글에 또 1조5000억원 과징금 표적 규제 반발,아이뉴스24,아이뉴스24,"Fri, 24 Jul 2026 01:50:23 GMT","EU, 구글에 또 1조5000억원 과징금⋯美 ""표적 규제"" 반발 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1Ib1NvN3dxTG9raU94SmlzMmQ4djlXY3lySllLYmg2RVF1V3pMZEgxMW5IR0NYRXlXMDlVUm9jYXptSUlUeWYzS2QxWQ?oc=5,google_rss_네이버 site:inews24.com when:2d,351.0,85.5,"antitrust_platform,legal_regulatory_enforcement,policy_legislation",antitrust_inapp,구글,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,351.0,"legal_regulatory_enforcement,policy_legislation",competitor:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:google:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_operator_obligation,comp_domestic_direct_risk,,,,
1875,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"EU, 구글에 1.5조 과징금 철퇴...'검색·앱 장악' 제동",eu 구글에 1 5조 과징금 철퇴 검색 앱 장악 제동,SBS Biz,SBS Biz,"Thu, 23 Jul 2026 19:39:00 GMT","EU, 구글에 1.5조 과징금 철퇴...'검색·앱 장악' 제동 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9PMkJJbkt6VjF0cTU4dFYzbDdGdEFUVmRrbXF2LVJneHVCa2c5R3hOT1pZZUtXVmRhVVNRZkNNUVcwREhpVkVVeUQ0LWIxeExrcWRz?oc=5,google_rss_네이버 과징금 when:2d,348.0,81.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_inapp,구글,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,348.0,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:google:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,comp_domestic_direct_risk,,,,
2277,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"[NBN심층분석] 쿠팡·SKT에 수천억 과징금…개인정보 제재, ‘책임에 맞는 처분’이 관건",nbn심층분석 쿠팡 skt에 수천억 과징금 개인정보 제재 책임에 맞는 처분이 관건,내외뉴스통신,내외뉴스통신,"Thu, 23 Jul 2026 01:04:29 GMT","[NBN심층분석] 쿠팡·SKT에 수천억 과징금…개인정보 제재, ‘책임에 맞는 처분’이 관건 내외뉴스통신",https://news.google.com/rss/articles/CBMibEFVX3lxTE9kb3pHZUFxZ2NDemRnYW5DOTNqTW9TNnRKcVJ5Sll5d3dnaTk5MVFqeS02a2I2aUhZYVdIWjdfS3hvVjU5SEs0Y3BZTWZNNDNpU3hLVUdINVJfazhGaGs0RVRMX0dCYVBZVWJrTtIBcEFVX3lxTE04ekFhckdmaVl6TEJ5MEdvSjBsNEk5eGFtanBaQ19qSk84Z2xvZDJDUWRXR0xELXhyajVLbW5ieC1sMmxqZXp2U29JeWxKZl9KOG1nMkp5aDk0T3N6VjVMS1FEN3Yta2NCUE9zZGdDSlM?oc=5,google_rss_쿠팡 과징금 when:2d,328.5,89.0,"antitrust_platform,legal_regulatory_enforcement,strategy_mna_governance",antitrust_general,"SKT,쿠팡",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,analysis_with_direct_risk,v27:platform_enforcement:coupang:privacy_data_violation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,328.5,"legal_regulatory_enforcement,strategy_mna_governance",competitor:platform_obligation,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_enforcement:coupang:privacy_data_violation,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,4,5,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,global_incident:platform_enforcement:coupang:privacy_data_violation,government_platform_regulation,platform_enforcement:coupang:privacy_data_violation,,,
1876,경쟁사/해외이슈,경쟁사_해외이슈,네이버,적자·과징금에 화재까지 겹악재 쿠팡… 독주 체제도 흔들리나,적자 과징금에 화재까지 겹악재 쿠팡 독주 체제도 흔들리나,한국일보,한국일보,"Thu, 23 Jul 2026 03:00:00 GMT",적자·과징금에 화재까지 겹악재 쿠팡… 독주 체제도 흔들리나 한국일보,https://news.google.com/rss/articles/CBMic0FVX3lxTFBoVjJmZlJvV0FXRVVmZ0hMdS11eTdkRWNyV19qUXdKODNSd3pzN0p1Y3M3YWwyUWhmTE5OUzUtM3RyRkswMDc4cmd4OTlocWRfZ2JBZ3FfSlNQSkZDMzhFZnRrSmlZbDBWZWQ3LS1KSnFGZ0XSAXNBVV95cUxQaFYyZmZSb1dBV0VVZmdITHUtdXk3ZEVjcldfalF3SjgzUnd6czdKdWNzN2FsMlFoZkxOTlM1LTN0ckZLMDA3OHJneDk5aHFkX2diQWdxX0pTUEpGQzM4RWZ0a0ppWWwwVmVkNy0tSkpxRmdF?oc=5,google_rss_네이버 과징금 when:2d,324.5,89.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,쿠팡,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,324.5,"legal_regulatory_enforcement,financial_performance",competitor:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,,,
1869,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"테슬라, 구글 실적 분석. 계속 투자하는 이유",테슬라 구글 실적 분석 계속 투자하는 이유,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 22 Jul 2026 22:08:00 GMT","테슬라, 구글 실적 분석. 계속 투자하는 이유 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPXzJabWd0b2tZcEloT3luOEVaMHFHaDNIeWk1ek5BMkt0Yzl2UFdCSGFwSUxFVFJWYktESGVERk16TkJ5YVdxLVhRLW9DeXhVckZ6VUJuNjd6Rl94bVhKUDlVUkF6MGJyRDhTakZZOFdRTXlHZllQcm00dzdpVjVYNDZNUXlNUm40bURV?oc=5,google_rss_네이버 규제 when:2d,323.5,37.0,"earnings,financial_performance",financial_performance,"구글,네이버",brand_not_in_title,,,,,,general,14.0,published_yesterday,analysis_with_direct_risk,event:구글+네이버:financial_performance,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,323.5,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:테슬라 구글 실적 분석 계속 투자하는 이유,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:테슬라 구글 실적 분석 계속 투자하는 이유,comp_domestic_strategy,,,,
2049,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"리벨리온, 국산 NPU 서버로 SKT ‘A.X K1’ 구동",리벨리온 국산 npu 서버로 skt a x k1 구동,블로터,블로터,"Thu, 23 Jul 2026 07:43:40 GMT","리벨리온, 국산 NPU 서버로 SKT ‘A.X K1’ 구동 블로터",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5idk5ZM3VzUnFMVzlZQ2RrZUxOaTByUnA2Tkg0OWpHZWlPNlBFcVlNWHlsVkNaZG8tYzNRM0FGX1ZudHQzSVJWc2oyRktQS2xyaW1JM2RUSGgzNTJxQ2tGSHNVaWh1ekZO0gFsQVVfeXFMTzMzSjBoRnpEa1dxUUVYbnhnWkhpUEtNOWJQazdRcFlBeWRzQXZGcTFnQThST2lxN0wtV2JnY2dvR2otcnJ1MENvMElFMEVRQnhUcGtnWm1pVEhxbjQxTWd3RWxmWGtkendWQ09S?oc=5,google_rss_SKT when:2d,320.5,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,SKT,,,,,,,general,14.0,published_yesterday,general,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,320.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:리벨리온 국산 npu 서버로 skt a x k1 구동,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:리벨리온 국산 npu 서버로 skt a x k1 구동,comp_domestic_strategy,,,,
2045,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"리벨리온, 국산 NPU로 SKT 독자 모델 'A.X K1' 구동 성공",리벨리온 국산 npu로 skt 독자 모델 a x k1 구동 성공,AI타임스,AI타임스,"Thu, 23 Jul 2026 03:28:39 GMT","리벨리온, 국산 NPU로 SKT 독자 모델 'A.X K1' 구동 성공 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9ZWmJLS2JZWEc4cjJEX1lQZFllNWtTd1FubmFiSWh3YkhKRjQ3dlFZdnFkRExqNGsybVZPTzJMLUxpU2NPdmNiOUwxSzZ5bFdadlZkYXVRLXQ0WFItSTFIYlhUY0tqS0tOM1E?oc=5,google_rss_SKT when:2d,320.5,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,320.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2109,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 사내 개발에 AI 전면 도입…검증된 기술로 기업 AX 시장 노린다",kt 사내 개발에 ai 전면 도입 검증된 기술로 기업 ax 시장 노린다,네이트,네이트,"Fri, 24 Jul 2026 01:24:00 GMT","KT, 사내 개발에 AI 전면 도입…검증된 기술로 기업 AX 시장 노린다 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1DaGszWnF5NmdidjZDN0RlYnd0UFRnV0luQXZQcGw5TWNlN21ZTzNEVWlmSFlkaTdham52R0dsTHV3cU5mZENmaXpZYm0xMWx3UVljeFd6RHliYklIWTZpU0h3VGFFT1RrZnREcHQyeXlZanFtb1BNWg?oc=5,google_rss_KT when:2d,314.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2063,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 개발혁신 사례 공개…전사 AX 전환 속도 높인다",kt ai 개발혁신 사례 공개 전사 ax 전환 속도 높인다,이로운넷,이로운넷,"Fri, 24 Jul 2026 01:08:57 GMT","KT, AI 개발혁신 사례 공개…전사 AX 전환 속도 높인다 이로운넷",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBSU0FCSW44ZFgyenR5dDVWM3lDRzZ6NGJZOWJhdXQyNnYzSkdNWUpkMXpFZWNrYWNtaThjczBfV2p3OHA3dnZEUGc1aGlIcnhYR0RvbDBoQUM1RDA4Uno3N3Z3a0o1QQ?oc=5,google_rss_KT when:2d,314.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,314.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
