kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I025,자사_및_계열사_이슈,4,1301,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:농관원 네이버 쿠팡서 온라인 비료 허위 과대광고 163건 적발,self_filler_reference,SELF_AFFILIATE_BUSINESS,541.5,"농관원, 네이버·쿠팡서 온라인 비료 허위·과대광고 163건 적발"
selected,2,I027,자사_및_계열사_이슈,4,13,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오엔터 스토리 부문 자회사 통합 경쟁력 효율성 높인다 네이버 블로그,self_strategic_reference,SELF_AFFILIATE_BUSINESS,494.2,"카카오엔터, 스토리 부문 자회사 통합…경쟁력·효율성 높인다 : 네이버 블로그"
selected,3,I036,정부_국회,4,1635,293,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:leadership_service:google:executive_change,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,433.0,"스노우플레이크, 이용석 한국 지사장 선임…구글클라우드·MS서 22년 | 스노우플레이크, 신임 한국 지사장에 이용석 전 구글클라우드 기업 영업 부문장 선임 - 조선비즈"
selected,4,I075,정부_국회,4,185,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:피지컬 ai 글로벌 1위 로봇 밀도 대한민국의 로봇 도입 현황과 산업별 수용성,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,364.5,[피지컬 AI ㉓] 글로벌 1위 로봇 밀도: 대한민국의 로봇 도입 현황과 산업별 수용성
selected,5,I077,정부_국회,4,2204,"1998,436,426,392,367,1010,1027",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 정부/국회 행위가 아닌 기업 실적·산업 분석 기사 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / 로컬 보조 라벨,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_PLATFORM_REGULATION,355.0,"포스코DX, 산업현장 비정형 데이터 분석 플랫폼 개발…국산 NPU 활용 | EU AI법 제50조 8월2일 발효…AI 콘텐츠 미표시 땐 매출 3% 과징금 | PB상품 강매·광고비 전가… 다비치안경 ‘갑질’ 과징금 14억"
selected,6,I001,경쟁사_해외이슈,4,1320,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:구글에 뒤쳐진 네이버 ai 팩토리 고도화로 미래 성장동력 정조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"구글에 뒤쳐진 네이버, AI 팩토리 고도화로 '미래 성장동력' 정조준"
selected,7,I002,경쟁사_해외이슈,4,1300,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:충남대학교 네이버클라우드와 중부권 ai 허브 구축 의료 국방 ax 선도 기반 마련,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"충남대학교, 네이버클라우드와 중부권 AI 허브 구축…의료·국방 AX 선도 기반 마련"
selected,8,I003,경쟁사_해외이슈,4,1255,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 반도체로 떠난 투자자 빗썸 거래 위축에 실적 주춤 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"AI·반도체로 떠난 투자자…빗썸, 거래 위축에 실적 '주춤' : 네이버 블로그"
selected,9,I183,산업동향,3,2220,,로컬 보조 라벨,industry_structural_change:코인거래 급감에 두나무 빗썸 실적 반토막,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,93.0,코인거래 급감에 두나무·빗썸 실적 ‘반토막’
selected,10,I004,경쟁사_해외이슈,4,1326,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:차바이오텍 ai 헬스 r d 투자 여파 상반기 적자 확대 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"차바이오텍, AI 헬스·R&D 투자 여파…상반기 적자 확대 : 네이버 블로그"
selected,11,I005,경쟁사_해외이슈,4,1347,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:충남대 네이버클라우드와 중부권 ai 허브 구축 시동,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"충남대, 네이버클라우드와 ‘중부권 AI 허브’ 구축 시동"
selected,12,I039,자사_및_계열사_이슈,5,19,"77,103,70",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_leadership_service,SELF_DIRECT_RISK,416.0,"카카오뱅크, 자사주 절반 소각…임원 매입 이어 주주가치 제고 | 책임경영 실천하는 카카오뱅크...임원진, 자사주 2만1100주 매입 | 카카오 ‘AI 루키 캠프’ 2기 성료…정신아 대표 “문제 해법 찾는 출발점 되길”"
selected,13,I040,자사_및_계열사_이슈,5,93,563,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,self_privacy_security,SELF_DIRECT_RISK,411.8,"""카톡·텔레그램 피싱 다 찾아낸다""…아톤, KB스타뱅킹에 '디펜던스' 적용 | LEADER ECONOMY | 리더경제【정책브리핑 2부】 보이스피싱 정보공유 빗장 푼다…ASAP, 금융·통신·수사정보 연결해 ‘선제 차단’ 강화"
selected,14,I078,정부_국회,5,989,,로컬 보조 라벨,government_ai_core_policy:트레드링스 중기부 스케일업 팁스 최종 선정 다중 에이전트 로 글로벌 물류 혁신 이끈다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,353.8,"트레드링스, 중기부 '스케일업 팁스' 최종 선정…'다중 에이전트'로 글로벌 물류 혁신 이끈다"
selected,15,I084,정부_국회,5,541,,로컬 보조 라벨,government_ai_core_policy:금감원 은행 대출총량 재조정 착수 8 13 대책 후속 조치 속도,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,339.5,"금감원, 은행 대출총량 재조정 착수…'8.13 대책' 후속 조치 속도"
backup,1,I006,경쟁사_해외이슈,4,1332,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:세종충남대병원 충남대 네이버클라우드 중부권 ai 생태계 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"세종충남대병원·충남대·네이버클라우드, 중부권 AI 생태계 구축 '맞손'"
backup,2,I007,경쟁사_해외이슈,4,1273,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 네플스 앱 출시 1년 만에 쇼핑앱 2위,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 '네플스 앱', 출시 1년 만에 쇼핑앱 2위"
backup,3,I008,경쟁사_해외이슈,4,1308,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:네이버 뉴스제휴 심사 진주인터넷뉴스 같은 지역 버티컬언론엔 좁은 문 투명성 부족에 공정성 논란 확산,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,631.5,"네이버 뉴스제휴 심사, 진주인터넷뉴스 같은 지역 버티컬언론엔 ‘좁은 문’…투명성 부족에 공정성 논란 확산"
backup,4,I009,경쟁사_해외이슈,4,1349,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:kt밀리의서재 통신 제휴 한계 돌파 b2c ip ai로 돌파구 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"KT밀리의서재, 통신 제휴 한계 돌파…B2C·IP·AI로 돌파구 : 네이버 블로그"
backup,5,I010,경쟁사_해외이슈,4,1588,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lg유플러스 알뜰폰 제휴 요금제 혜택 확대 토스모바일과 페이스페이 결합,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LG유플러스 알뜰폰 제휴 요금제 혜택 확대, 토스모바일과 '페이스페이' 결합"
backup,6,I011,경쟁사_해외이슈,4,1591,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lg유플러스 토스 모 페이스페이 제휴 요금제 로 z세대 공략 중 더 간편한 결제 서비스에 추가 혜택까지,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LG유플러스, 토스 모 '페이스페이 제휴 요금제'로 Z세대 공략 중…더 간편한 결제 서비스에 추가 혜택까지"
backup,7,I012,경쟁사_해외이슈,4,1482,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lgu+ 알닷 토스모바일 제휴 확대 결제 편의점 혜택 품은 요금제 강화,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"LGU+ ‘알닷’, 토스모바일 제휴 확대…결제·편의점 혜택 품은 요금제 강화"
backup,8,I013,경쟁사_해외이슈,4,1252,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 매스어답션 디지털 보증서 생태계 구축 파트너십 mou 체결,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버 · 매스어답션, 디지털 보증서 생태계 구축 파트너십(MOU) 체결"
backup,9,I014,경쟁사_해외이슈,4,1285,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 게임 라운지 탈퇴 투자 재테크로 보는 권위 있는 해석 기초 심화 및 마스터,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버 게임 라운지 탈퇴 투자 재테크로 보는 권위 있는 해석: 기초, 심화 및 마스터"
backup,10,I015,경쟁사_해외이슈,4,1353,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:파이낸셜 투자에 비용 늘었지만 naver 성장 본능은 그대로,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,파이낸셜 투자에 비용 늘었지만… NAVER ‘성장 본능’은 그대로
backup,11,I016,경쟁사_해외이슈,4,1263,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:sk이노 테라파워 나트륨 smr 사업협력 합의 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"SK이노-테라파워, 나트륨 SMR 사업협력 합의 : 네이버 블로그"
backup,12,I017,경쟁사_해외이슈,4,1258,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgd 플립 파일럿 투자 윤곽 it oled 겨냥 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGD '플립', 파일럿 투자 윤곽…IT OLED '겨냥' : 네이버 블로그"
backup,13,I018,경쟁사_해외이슈,4,1250,1282,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.0,"오브젠, '스트래티지' 네이버 클라우드 플랫폼 마켓플레이스 등록 | 오브젠, 네이버클라우드 플랫폼 마켓플레이스에 'Strategy' 등록…AI 협력 확대"
backup,14,I019,경쟁사_해외이슈,4,1307,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쿠팡 유튜브까지 농관원 거짓 과대광고 비료 판매업소 163곳 적발,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,589.5,"네이버·쿠팡·유튜브까지…농관원, 거짓·과대광고 비료 판매업소 163곳 적발"
backup,15,I020,경쟁사_해외이슈,4,1350,,로컬 보조 라벨,comp_domestic_ai_platform:중부권 ai 거점센터 추진에 힘 모은다 충남대 충남대병원 네이버클라우드 업무협약 체결,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,577.5,‘중부권 AI 거점센터 추진’에 힘 모은다...충남대·충남대병원·네이버클라우드 업무협약 체결
backup,16,I021,경쟁사_해외이슈,4,1488,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"LG유플러스, 알뜰폰 플랫폼 '알닷'서 생활밀착형 제휴 요금제 강화"
backup,17,I022,경쟁사_해외이슈,4,1608,"1621,1485",로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:lgu+ 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,552.5,"LGU+, 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대 | LGU+, 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대 | LGU+, 토스모바일과 생활 밀착형 제휴 요금제 프로모션 확대"
backup,18,I023,경쟁사_해외이슈,4,1515,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:쿠팡은 한국 역사상 최대 규모의 배상 청구 소송에 직면해 있습니다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,549.5,쿠팡은 한국 역사상 최대 규모의 배상 청구 소송에 직면해 있습니다.
