kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I015,자사_및_계열사_이슈,5,78,"2464,2474,2505,648,2433,2441,2468,2503,2487",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 정부/국회 행위가,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,SELF_AFFILIATE_BUSINESS,611.0,"[Weekly Issue] ‘모두의 AI’ 사업자에 SKT-KT-카카오 컨소시엄 3곳 선정…전 국민 무료 AI 서비스 연내 출시 | KT “우리은행 상담 업무 60% AI봇으로 처리한다”…에이전틱 AICC 구축 | KT, 우리은행 ‘AI 챗봇·상담봇’ 고도화…에이전틱 AICC 구축"
selected,2,I022,자사_및_계열사_이슈,4,2271,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준 문대현의 메디뷰,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준[문대현의 메디뷰]
selected,3,I027,정부_국회,5,2098,"3886,2107,1719,1747",로컬 보조 라벨 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_low_relevance,GOV_PLATFORM_REGULATION,501.5,"조계원 의원, AI 딥페이크 악용 ‘국가유공자 혐오·조롱 방지법’ 대표발의 | 질주하는 엔비디아·中 로봇 동맹, 플랫폼 종속 기로 선 한국 제조업 | 조계원 의원, AI 딥페이크 악용 '국가유공자 혐오·조롱 방지법' 대표발의"
selected,4,I033,정부_국회,5,568,,로컬 보조 라벨,government_ai_core_policy:과기정통부 nst kist g kic nst 미주 개소 출연 연 글로벌 기술사업화 전진기지 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,472.5,"과기정통부·NST·KIST, ‘G-KIC-NST 미주’ 개소... 출연(연) 글로벌 기술사업화 전진기지 구축"
selected,5,I035,정부_국회,4,1726,"3378,1721",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_overseas_regulation_data,GOV_PLATFORM_REGULATION,470.5,"미 연방거래위원회, 유튜브 제재 검토 조사 막바지...콘텐츠 창작자 권익 보호할 듯 | 이지혜, AI 사칭 사기 피해 주의 당부 ""해외 업체 법적 제재 방법 모색 중"" - 조선비즈 | 청소년 SNS 규제, ‘사용 금지’만으로 충분할까…플랫폼 책임 강화 목소리 높여"
selected,6,I001,경쟁사_해외이슈,4,2347,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:naver네이버 1 대 상승 마감 엔비디아 호실적에 ai 사업 확장성 다시 부각,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"NAVER네이버, 1%대 상승 마감…엔비디아 호실적에 AI 사업 확장성 다시 부각"
selected,7,I002,경쟁사_해외이슈,4,2376,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lg cns 네이버클라우드와 협력해 삼송 데이터센터에 차세대 액체냉각 인프라 구축 나서,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"LG CNS, 네이버클라우드와 협력해 삼송 데이터센터에 차세대 ‘액체냉각’ 인프라 구축 나서"
selected,8,I003,경쟁사_해외이슈,5,1745,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:독립신문 미 의회 동향 상원의원 한국 쿠팡 규제는 배은망덕 ustr에 301조 조사 촉구,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,647.5,"[독립신문 미 의회 동향] 美 상원의원 “한국, 쿠팡 규제는 배은망덕”…USTR에 301조 조사 촉구"
selected,9,I159,산업동향,3,3893,,로컬 보조 라벨,industry_structural_change:양자 컴퓨팅 3총사 아이온큐 리게티 인플렉션 수익화 로드맵 가속,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,120.25,"양자 컴퓨팅 3총사 아이온큐·리게티·인플렉션, 수익화 로드맵 가속"
selected,10,I004,경쟁사_해외이슈,4,2280,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준 문대현의 메디뷰,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준[문대현의 메디뷰]
selected,11,I006,경쟁사_해외이슈,4,2282,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:애플페이 길 터준 네이버 토스 카드사 도입 셈법엔 양날의 검,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,애플페이 길 터준 네이버·토스… 카드사 도입 셈법엔 '양날의 검 - 머니투데이
selected,12,I023,자사_및_계열사_이슈,5,66,"95,432,96,49,264,23,100,98,99",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,537.8,"[카카오 분할] 김범수, 인적분할 성공 위해 노조 설득 '절실' : 네이버 블로그 | [단독] 주주들 속 타들어가는데…카카오 노조 “우리도 영업익 10% 달라” | [반론보도]「카카오노조 “우리도 영업익 15% 달라”」 등 보도 관련"
selected,13,I024,자사_및_계열사_이슈,5,114,,로컬 보조 라벨,global_incident:mna_capital:kakao:dunamu_upbit_capital,self_governance_mna,SELF_DIRECT_RISK,528.5,[포커스] 카카오-두나무 사실상 결별…네이버와 '한몸' 앞두고 지분 재편
selected,14,I064,정부_국회,5,2722,"3367,3090,3226,642",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,388.5,"개인정보위, GS리테일에 과징금 128억원... ""166만명 개인정보 유출"" | 개보위, 개인정보 166만명 유출 GS리테일에 과징금 128억원 | 개보위, 개인정보 166만명 유출 GS리테일에 과징금 128억원"
selected,15,I077,정부_국회,5,518,,로컬 보조 라벨,government_ai_core_policy:ai통신망 투자촉진 민 관 협의체 발족 과기정통부 연내 종합대책 수립,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,357.5,"AI통신망 투자촉진 민·관 협의체 발족…과기정통부, 연내 종합대책 수립"
backup,1,I005,경쟁사_해외이슈,4,2382,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:대웅 네이버 투자받은 에버엑스 재활 ai 병원 밖 시장 정조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,대웅·네이버 투자받은 에버엑스…'재활 AI' 병원 밖 시장 정조준
backup,2,I007,경쟁사_해외이슈,4,2543,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 집단에너지 시설 안전사고 선제 발굴 aiot 적용 예측 시스템 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, 집단에너지 시설 안전사고 선제 발굴…AIoT 적용 예측 시스템 구축"
backup,3,I008,경쟁사_해외이슈,4,2342,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:클루커스 공공 ai 전환 겨냥 aiops 공개 네이버클라우드 인프라 결합,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"클루커스, 공공 AI 전환 겨냥 AIOps 공개…네이버클라우드 인프라 결합"
backup,4,I009,경쟁사_해외이슈,4,2233,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai dc 등 신규 사업 성과들 순차적 공개 기대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, AI DC 등 신규 사업 성과들 순차적 공개 기대"
backup,5,I010,경쟁사_해외이슈,4,2568,,로컬 보조 라벨,comp_domestic_finance_commerce:lgu+ 멤버십 해외로 넓힌다 연내 글로벌 서비스 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,619.5,LGU+ 멤버십 해외로 넓힌다…연내 글로벌 서비스 출시
backup,6,I011,경쟁사_해외이슈,4,2554,,로컬 보조 라벨,comp_domestic_finance_commerce:lgu+ 멤버십 해외로 뻗는다 일본서 1만건 검증 후 연내 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,619.5,"LGU+, '멤버십' 해외로 뻗는다…일본서 1만건 검증 후 연내 출시"
backup,7,I012,경쟁사_해외이슈,4,2549,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:lgu+ 글로벌 멤버십 연내 출시 해외 통신사 혜택 공유,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,619.5,"LGU+, '글로벌 멤버십' 연내 출시…해외 통신사 혜택 공유"
backup,8,I013,경쟁사_해외이슈,4,2570,,로컬 보조 라벨,comp_domestic_finance_commerce:lgu+ 해외 통신사와 멤버십 혜택 공유 연내 글로벌 서비스 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,619.5,"LGU+, 해외 통신사와 멤버십 혜택 공유…연내 글로벌 서비스 출시"
backup,9,I014,경쟁사_해외이슈,4,3444,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:naver:openai_security_access,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,613.5,애플 M6·오픈AI 할라피뇨... 자체 칩 시대 열렸다
