id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
2058,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수 - 머니투데이",엔비디아 skt 네이버와 ai 보안 가이드라인 의견 수렴 착수,머니투데이,머니투데이,"Thu, 06 Aug 2026 00:13:25 GMT","엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9aczdTVDRXdkh4QVZ2Ui1GUHhDenpicjdUODFWRExTWHdfWi13VkFwdjczTFN3LTF6a3Fjb3RaSS1BOEw2TWJIMVlKQWVoM2I2dXYtVVJxZzFEeVJ6UlFaeTVxZXJVYW_SAWxBVV95cUxPMnFhcGdCZ2I5d0FpTXJDSlpQTnlIcUpSTnpKQzhRbjlraUpoLUEzdGxYQUcxUXB3dEFhc3BDTkhpdDZTRGhDNGh6UHlpUWVvM1ZwZVZLYXVvbmpXcXgzUG9MVmpFR0N0TWwzcEw?oc=5,google_rss_네이버 site:mt.co.kr when:2d,400.0,74.5,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,"SKT,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,400.0,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:policy_change,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,,,,
1992,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수",엔비디아 skt 네이버와 ai 보안 가이드라인 의견 수렴 착수,네이트,네이트,"Thu, 06 Aug 2026 00:14:00 GMT","엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1hd0F3NVVud3VDNXFhNlNjMTFoRVk0eWlyQjlmTHdpZF81c3J2ZmlEdl9ZS2h3TnRqYkxnRXcxSm1iWGU0WlpJazJadE9JaFBHTFpnQzRNd3hZNkpWT3NNQg?oc=5,"google_rss_""네이버"" when:2d",396.0,74.5,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,"SKT,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,396.0,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:policy_change,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,,,,
1957,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수",엔비디아 skt 네이버와 ai 보안 가이드라인 의견 수렴 착수,supple.kr,supple.kr,"Thu, 06 Aug 2026 00:13:25 GMT","엔비디아, SKT·네이버와 AI 보안 가이드라인 의견 수렴 착수 supple.kr",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5mRXl4X3Fsc182MFhUdUxEajZJNlZoT1BNMVAyQk44NlZ6Q1ZDVkRVNXY1WkZmUFF2QXhxYjd2MFUyaTNDY3ZxVTZYODMwYzZnTFc2cWY4ZTltZEY2?oc=5,google_rss_네이버 when:2d,394.0,74.5,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_general,"SKT,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,394.0,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:policy_change,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,,,,
1999,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아 +3.4% vs AMD -7.0%, AI 반도체가 갈라진 하루. 샌디스크 실적발표…",엔비디아 +3 4 vs amd 7 0 ai 반도체가 갈라진 하루 샌디스크 실적발표,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 05 Aug 2026 23:29:00 GMT","엔비디아 +3.4% vs AMD -7.0%, AI 반도체가 갈라진 하루. 샌디스크 실적발표… 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMiggFBVV95cUxPS1R4bTlIVlBZWGhZVmYzV01OelNLd0tVVy0tWVA5bXU0WHpCUTA3NjRDQ1JRc0EtWnhIamttc2dteC1QZ0ZVMV8tT0ZmSjZNMzhkdUFVOFp4YkZjNjhNaWtNX19VMzZCTW5Nb0dPb1VDTG85a1h2R3NfU0wyUzBzOFZn?oc=5,google_rss_네이버 AI when:2d,375.5,41.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,네이버,brand_not_in_title,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+financial_performance,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,375.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:엔비디아 +3 4 vs amd 7 0 ai 반도체가 갈라진 하루 샌디스크 실적발표,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:엔비디아 +3 4 vs amd 7 0 ai 반도체가 갈라진 하루 샌디스크 실적발표,comp_domestic_ai_platform,,,,
1989,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아 품은 네이버, 다시 빛난 ‘지분 경영’",엔비디아 품은 네이버 다시 빛난 지분 경영,데이터뉴스,데이터뉴스,"Tue, 04 Aug 2026 23:47:22 GMT","엔비디아 품은 네이버, 다시 빛난 ‘지분 경영’ 데이터뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1VRzFUbDhUaW4tNjJjblJvWmlXT21NUlJ4eF90d2M5Q0Nkbjg1NTNoMzVvM3locGtEVFNmQW1Hd3UxQ243SENkRTlxa3ktNlJtZVpqNmtzRmE3QzkzTTJuaw?oc=5,google_rss_네이버 when:2d,360.0,31.5,strategy_mna_governance,strategy_mna_governance,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,360.0,strategy_mna_governance,competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_strategy,,,,
2080,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"실적 회복한 SKT, AIDC 확장 본격화…“글로벌 빅테크와 수요 협의”",실적 회복한 skt aidc 확장 본격화 글로벌 빅테크와 수요 협의,전자신문,전자신문,"Wed, 05 Aug 2026 08:43:44 GMT","실적 회복한 SKT, AIDC 확장 본격화…“글로벌 빅테크와 수요 협의” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1Fb0ppcHV3UHlJb0V3eWZfLUQ5WkI5ajRsS1AzTnFNSjdsWmZPSjJQcDV6dTdMLWh6aVdSTUFhZGx5bWNoMHhqNF92RjFpZw?oc=5,google_rss_SKT when:2d,340.5,49.0,"ai_infrastructure_security,aidc_datacenter,earnings,financial_performance",aidc_general,SKT,,,,,,,general,14.0,published_yesterday,direct_risk,event:SKT:ai_infrastructure_security+aidc_datacenter,consultation,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,340.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
2055,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"개보위 과징금 폭탄에…쿠팡, 상장 후 최대 분기 적자",개보위 과징금 폭탄에 쿠팡 상장 후 최대 분기 적자,매일경제,매일경제,"Wed, 05 Aug 2026 01:57:01 GMT","개보위 과징금 폭탄에…쿠팡, 상장 후 최대 분기 적자 매일경제",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1NTW1TdEZlMTRnUGU4ZXk2QmpKdmUtNDdSQ1k1RHFvMW1CYVZlTUhRLWRIbm81dVRnMm1yc3NYS2d3dlJoRmc?oc=5,google_rss_네이버 site:mk.co.kr when:2d,327.5,124.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement,strategy_mna_governance",antitrust_general,쿠팡,brand_not_in_title,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,327.5,"legal_regulatory_enforcement,strategy_mna_governance,financial_performance",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,,,
1962,경쟁사/해외이슈,경쟁사_해외이슈,네이버,'과징금 직격탄' 쿠팡…상장 후 분기 최대 적자 : 네이버 블로그,과징금 직격탄 쿠팡 상장 후 분기 최대 적자 네이버 블로그,Naver Blog,Naver Blog,"Wed, 05 Aug 2026 14:42:05 GMT",'과징금 직격탄' 쿠팡…상장 후 분기 최대 적자 : 네이버 블로그 Naver Blog,https://news.google.com/rss/articles/CBMijwFBVV95cUxOVEZxUEEzZVlsamV3SjhpZVlLYnI1WHJFUWZobFBuOEx0ZDh4c0xJaUJlTXpKU1FBQWdlOE9QT1ZoekJCRE5kMmpKTUFtSHZSSl9meTdGTEw5ZXhDVkY2dk81c2R0UGc2TG52blJRTEg3V0pNaGxYbWl0UXVVMFZuM0xuTFVST0JCSU1SeXZCcw?oc=5,google_rss_네이버 when:2d,322.0,31.5,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement,strategy_mna_governance",antitrust_general,"네이버,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:naver:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,322.0,"legal_regulatory_enforcement,strategy_mna_governance,financial_performance",competitor:strategy_mna,global_incident:platform_regulation:naver:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:naver:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,,,,
2081,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"[컨콜]SKT, ""한국은 글로벌 AI 인프라 수요 유치할 강력한 경쟁력 갖춰"" - 머니투데이",컨콜 skt 한국은 글로벌 ai 인프라 수요 유치할 강력한 경쟁력 갖춰,머니투데이,머니투데이,"Wed, 05 Aug 2026 07:28:14 GMT","[컨콜]SKT, ""한국은 글로벌 AI 인프라 수요 유치할 강력한 경쟁력 갖춰"" - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1PUjVKN3EwVGNNbi1QY2ZXdWliUWNiYzdpWVlWQTBnZWgwZllNVDJzU2lqMGh1TGxiLTE5bVppQmVMZ2VMd3V0akNsWDlIOE5FT21rOHZuQWN6QXoteTZ2SFViZHBITFHSAWxBVV95cUxNZU41MzJUdXJnVkJYd0ZZUnN2VzBvN3B3RE5veXNkQUE2OG10MVJwcjlMb0JWSUtya1FIdnhkQkpqR1ZoZDc4NTZhX3dDS25zbzN6c1dOeUR4U1pHVmVfUkl5bzNEeTRrbGRlN1c?oc=5,google_rss_SKT when:2d,321.5,18.0,"ai_infrastructure_security,financial_performance",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,321.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
2085,경쟁사/해외이슈,경쟁사_해외이슈,SKT,“글로벌 빅테크와 AI 인프라 협의 진행” [SKT 컨콜],글로벌 빅테크와 ai 인프라 협의 진행 skt 컨콜,IT조선,IT조선,"Wed, 05 Aug 2026 10:48:00 GMT",“글로벌 빅테크와 AI 인프라 협의 진행” [SKT 컨콜] IT조선,https://news.google.com/rss/articles/CBMidEFVX3lxTE9KbU50RlVMRGN2YVJrNTFnbllDajhrZEhIdFQxVmozR1lsSVAtLWVnNkNFSmd6enA0MTNndkU5cEp5WnU5cW42dHVNT2dhT2l6U0F0TWV5djdaYzcyaHltbG9pX3paSGVBakgtek1mYUg0cXBB0gF0QVVfeXFMT0ptTnRGVUxEY3ZhUms1MWduWUNqOGtkSEh0VDFWajNHWWxJUC0tZWc2Q0VKZ3p6cDQxM2d2RTlwSnladTlxbjZ0dU1PZ2FPaXpTQXRNZXl2N1pjNzJoeW1sb2lfelpIZUFqSC16TWZhSDRxcEE?oc=5,google_rss_SKT when:2d,317.5,18.0,"ai_infrastructure_security,financial_performance",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security+financial_performance,consultation,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,317.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
