kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I022,자사_및_계열사_이슈,5,124,269,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:leadership_service:kakao:leadership_service,self_direct_risk,SELF_DIRECT_RISK,592.8,"네이버·카카오, 2분기 ‘호실적’ 기대감…‘AI 수익화’, 하반기 승부처 될까 | 발표하는 신호철 카카오페이증권 대표"
selected,2,I036,자사_및_계열사_이슈,4,230,"125,85",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:ai 인재 전쟁이라더니 네이버 카카오 올해 신입 공채 안갯속,self_strategic_reference,SELF_AFFILIATE_BUSINESS,509.8,AI 인재 전쟁이라더니…네이버·카카오 올해 신입 공채 '안갯속' | AI 인재 전쟁이라더니…네이버·카카오 올해 신입 공채 '안갯속' | AI 인재 전쟁이라더니…네이버·카카오 올해 신입 공채 '안갯속'
selected,3,I023,정부_국회,4,1976,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,589.5,행정안전부가 주최하고 한국지능정보사회진흥원이 주관하는 공공AI박람회가 지난달 23일 경기 고양시 킨텍스에서 열렸다. 참관객이 네이버클라우드의 AI 협업플랫폼 '네이버웍스'를 살펴보고 있다. 이동근기자 foto@etnews.com
selected,4,I026,정부_국회,5,228,"265,268,2374,320,321,2829,232,3287,3367",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:apple:privacy_data_violation,government_platform_regulation,GOV_PLATFORM_REGULATION,566.0,"[속보]정부, 개인정보 무단 이용 애플·틱톡에 총 105억 과징금 | 개보위, 애플·틱톡에 과징금…""동의없이 개인정보 수집·이용"" | 개인정보위, 틱톡·애플에 과징금 105억원… 개인정보 무단 수집"
selected,5,I028,정부_국회,5,379,"367,470",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,562.5,"""미토스 쇼크"" 대통령 주문에…정부, 보안 특화 AI 모델 개발 착수 | ""미토스 쇼크"" 대통령 주문에…정부, 보안 특화 AI 모델 개발 착수 | ""미토스 쇼크"" 대통령 주문에…정부, 보안 특화 AI 모델 개발 착수"
selected,6,I001,경쟁사_해외이슈,4,2094,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,"[현장] 쿠팡·SKT 수천억 과징금?…“형벌적 제재, 절차적 정당성 필요”"
selected,7,I002,경쟁사_해외이슈,4,1832,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,브룩필드 자본에 엔비디아 칩 더한다…이해진 네이버 'AI 팩토리' 승부수
selected,8,I003,경쟁사_해외이슈,4,1883,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:현장 방문기 네이버 데이터센터 각 세종 에서 확인한 k 데이터센터의 오늘과 숙제,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[현장 방문기] 네이버 데이터센터 '각 세종'에서 확인한 K-데이터센터의 오늘과 숙제
selected,9,I004,경쟁사_해외이슈,4,3251,3219,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"SK텔레콤, AI 글래스 '레이밴 메타' 출시 | SK텔레콤, AI 글래스 ‘레이밴 메타’ 출시"
selected,10,I005,경쟁사_해외이슈,4,1923,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:hd현대 네이버클라우드 피지컬 ai 조선소 구축 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"HD현대·네이버클라우드, '피지컬 AI 조선소' 구축 맞손"
