kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I028,자사_및_계열사_이슈,4,2207,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:lgu+ ai 에이전트 오류 잡는다 어라이즈ai와 협력,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"LGU+, AI 에이전트 오류 잡는다…어라이즈AI와 협력"
selected,2,I057,자사_및_계열사_이슈,5,282,"101,299,50",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,414.3,"네이버·카카오 어쩌나…""판교 노조 5만명"" 통합교섭 '시험대' [김대영의 노무스쿨] | 네이버·카카오 어쩌나…""판교 노조 5만명"" 통합교섭 '시험대' [김대영의 노무스쿨] | 네이버·카카오 어쩌나…""판교 노조 5만명"" 통합교섭 '시험대' [김대영의 노무스쿨]"
selected,3,I001,정부_국회,5,464,"2146,2796,1999,2092,2085,1961,1910,2206,2040",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,667.0,"내년 과기정통부 AI 예산 9.4조원...GPU 2천장 임차 | SKT이어 KT·LGU+도 반등할까….AI 인프라·배당 매력 부각 | 기술은 실제 업무 적용이 중요…KT, MS와 AX 써밋 개최"
selected,4,I002,정부_국회,4,2840,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:skt:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,655.5,SKT 개인정보 유출 신고 '늑장 통지' … 1348억 과징금 이어 또 제재
selected,5,I034,정부_국회,4,1879,,로컬 보조 라벨,comp_domestic_strategy:엘앤피솔루션 중기부 엔비디아 엔업 n up 2단계 과제 선정 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,541.5,"엘앤피솔루션, 중기부·엔비디아 ‘엔업(N.UP)’ 2단계 과제 선정 : 네이버 블로그"
selected,6,I003,경쟁사_해외이슈,4,1901,1828,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 사우디 부동산 행정 dx 사업 확대 ai 공간정보 협력 강화,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,633.0,"네이버, 사우디 부동산·행정 DX 사업 확대…AI·공간정보 협력 강화 | 네이버, 사우디 부동산·행정 DX 사업 확대…AI·공간정보 협력 강화"
selected,7,I004,경쟁사_해외이슈,4,2187,2194,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ ai에이전트 품질관리 솔루션 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,LGU+ AI에이전트 품질관리 솔루션 구축 | LGU+ AI에이전트 품질관리 솔루션 구축
selected,8,I005,경쟁사_해외이슈,4,1826,1832,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:씨엔티테크 네이버클라우드 초기창업패키지 오픈이노베이션 밋업 참가기업 모집,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"씨엔티테크·네이버클라우드, 초기창업패키지 오픈이노베이션 밋업 참가기업 모집 | 씨엔티테크·네이버클라우드, 초기창업패키지 오픈이노베이션 밋업 참가기업 모집"
selected,9,I007,경쟁사_해외이슈,4,2209,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:엉뚱한 대답 막는다 lgu+ 글로벌 기업 손잡고 ai 감시망 구축,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"“엉뚱한 대답 막는다”…LGU+, 글로벌 기업 손잡고 ‘AI 감시망’ 구축"
selected,10,I008,경쟁사_해외이슈,4,1908,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실"
selected,11,I035,정부_국회,4,1875,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 정부 평가 앞서 보안 ai 개발 선착수 b200 4000장 투입,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"[단독]네이버, 정부 평가 앞서 '보안 AI' 개발 선착수…B200 4000장 투입"
selected,12,I037,정부_국회,5,561,764,로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,480.0,"방미통위 내년 예산 3000억 육박…AI·허위조작정보에 집중 | 넥슨 `116억 과징금` 판결 네 번째 연기…법원, 다시 변론 연다"
selected,13,I063,자사_및_계열사_이슈,5,106,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:kakao:platform_regulation,self_governance_mna,SELF_DIRECT_RISK,381.8,"공정위, TPG 롯데렌탈 인수 승인...카카오와 시너지 기대"
selected,14,I064,자사_및_계열사_이슈,5,168,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:leadership_service:kakao:leadership_service,self_leadership_service,SELF_DIRECT_RISK,381.8,"장영근 카카오페이손보 대표, 외형 키우고 수익성 개선…‘질적 성장’ 본격화 [금융사 2026 상반기 실적]"
backup,1,I006,경쟁사_해외이슈,4,1890,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 사우디 부동산 행정 dx 나선다 ai 공간정보 협력 확대,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"네이버, 사우디 부동산·행정 DX 나선다…AI·공간정보 협력 확대"
backup,2,I009,경쟁사_해외이슈,4,2174,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:lgu+ ai 에이전트 오류 위험 잡는다 어라이즈 ai와 협력,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,631.5,"LGU+, AI 에이전트 오류·위험 잡는다…어라이즈 AI와 협력"
