kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I033,자사_및_계열사_이슈,4,165,"133,44",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,499.5,"‘허위조작정보 방지법’ 시행 하루 전... 네이버·카카오, 운영정책 개정 등 분주 | ‘가짜뉴스 처벌법’ 시행 D-1…네이버·카카오, ‘콘텐츠 관리비’ 얼마나 늘어날까 | 개정 정보통신망법 7일 시행… 허위조작정보 댓글·카카오톡 오픈채팅 적용 기준은"
selected,2,I036,자사_및_계열사_이슈,4,2010,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:skt 해인 클러스터 kisa 보안 인증 csap 취득,self_filler_reference,SELF_AFFILIATE_BUSINESS,470.5,SKT '해인 클러스터' KISA 보안 인증 CSAP 취득
selected,3,I026,정부_국회,4,1969,"1791,1828,1800,1804,1816,1793,1848,1818,1835",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,543.0,"KAI-팀네이버, 국내 기술로 국방 AI 플랫폼 구축 '맞손' - 머니투데이 | KAI·팀네이버, 국내 기술로 '국방 AI 플랫폼' 구축한다 | KAI, 팀네이버와 독자 국방 AI 플랫폼 공동 구축 나서"
selected,4,I030,정부_국회,4,913,"3271,3356,3341,3344",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,507.5,"개보위, 우리은행 개인정보 유출 사고 조사 착수 | 알리바바, 앤트로픽 '클로드 코드' 차단…식별 기능 논란에 자사 코딩 플랫폼 사용 지침 | [박종각의 창업코칭] 케이엘큐브, 'AI 수어 플랫폼' 기술·사회적 책임 이끈다…글로벌 시장 노크"
selected,5,I032,정부_국회,5,159,"161,2610,3032,2679,3013,127,164,3188",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / 로컬 보조 라벨 / v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation,platform_obligation,GOV_PLATFORM_REGULATION,503.0,"방미통위, 아고다에 과징금 24억원…""환불 조건·수수료 미고지"" | 대기업 제재 접고 이민자 대출 조인다…트럼프 행정부, 소비자보호국 '무기'로 썼다 | 방미통위, 환불 조건·수수료 명확히 고지 않은 아고다에 과징금 24억"
selected,6,I001,경쟁사_해외이슈,4,2232,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,'개인정보 유출' 쿠팡 두고 벌어진 한·미 공방 [Weekly Commerce]
selected,7,I002,경쟁사_해외이슈,4,1854,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:naver 생성형 ai 기반 신규 수익 모델 본격화 기가와트급 ai 팩토리로 독보적 가치 입증,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"NAVER, 생성형 AI 기반 신규 수익 모델 본격화…""기가와트급 AI 팩토리로 독보적 가치 입증"""
selected,8,I003,경쟁사_해외이슈,4,1846,1861,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 kai와 국방ai 동맹 방산 특화 파운데이션 모델 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버, KAI와 국방AI 동맹…방산 특화 파운데이션 모델 만든다 | 네이버, KAI와 국방AI 동맹…방산 특화 파운데이션 모델 만든다"
selected,9,I041,산업동향,4,1870,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:7월 6일 미국 마감 다우 최고치 경신 ai 랠리의 다음 타자는 전력과 보안 feat sk하이닉스 미국행,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,446.5,[7월 6일](미국 마감) 다우 최고치 경신! AI 랠리의 다음 타자는 '전력과 보안' (feat. SK하이닉스 미국행)
selected,10,I004,경쟁사_해외이슈,4,2595,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 t 우주 구글 ai 구독 서비스 구글 ai 플랜 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"SK텔레콤 'T 우주', 구글 AI 구독 서비스 '구글 AI 플랜' 출시"
