kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,286,"444,2437,2423,875,2088,2333,2296,2440,2319",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26:,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,SELF_AFFILIATE_BUSINESS,693.0,"[CAPEX 기업진단]카카오, 2Q 최고 실적 불구···AI인프라 투자는 '선 긋기' | 정부, 550조 AI 데이터센터 투자 견인…'1인 1 AI 에이전트' 시대 연다 | LGU+, 모듈러 데이터센터 표준모델 개발…AIDC 구축 속도 높인다"
selected,2,I050,자사_및_계열사_이슈,4,2220,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:네이버 이해진 브룩필드 회장 회동 gw급 ai 팩토리 협력 논의,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"네이버 이해진, 브룩필드 회장 회동…GW급 AI 팩토리 협력 논의"
selected,3,I049,정부_국회,4,2246,"2139,2147",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:leadership_service:naver:leadership_service,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,627.5,"네이버가 지난달 29일(현지시간) 브라질 스칼라데이터센터즈(SDC) 경영진을 만나 면담했다. 최수연 네이버 대표(오른쪽에서 세번째)와 구동현 네이버 전략기획 부문장(왼쪽 첫 번째), 김유원 네이버클라우드 대표(왼쪽 두 번째)가 스칼라데이터센터즈 경여진과 기념사 | '국가대표 AI' 고배 마신 네이버, 정부 주도 '보안 AI' 개발한다 | '국가대표 AI' 고배 마신 네이버, 정부 주도 '보안 AI' 개발한다"
selected,4,I056,정부_국회,5,423,"499,2113",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lg가 뚫고 네이버가 막는다 과기정통부 실전형 사이버 보안 ai 프로젝트 착수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.5,"LG가 뚫고 네이버가 막는다: 과기정통부, 실전형 사이버 보안 AI 프로젝트 착수 | LG가 뚫고 네이버가 막는다: 과기정통부, 실전형 사이버 보안 AI 프로젝트 착수 | LG가 뚫고 네이버가 막는다: 과기정통부, 실전형 사이버 보안 AI 프로젝트 착수"
selected,5,I057,정부_국회,4,2566,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:coupang:privacy_data_violation,government_platform_regulation,GOV_PLATFORM_REGULATION,589.5,쿠팡 개인정보 유출 사태 조사 마무리⋯과징금 규모 주목
selected,6,I002,경쟁사_해외이슈,4,2116,2133,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 의장 브룩필드 브루스 플랫 회장과 회동 ai 팩토리 구축 사업 순항 확인,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,668.0,"네이버 이해진 의장, 브룩필드 브루스 플랫 회장과 회동… AI 팩토리 구축 사업 순항 확인 | 네이버 이해진 의장, 브룩필드 브루스 플랫 회장과 회동… AI 팩토리 구축 사업 순항 확인"
selected,7,I003,경쟁사_해외이슈,4,2010,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 1조2000억 사우디 초대형 데이터센터 공식 1호 간판 기업 됐다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 1조2000억 사우디 초대형 데이터센터 '공식 1호' 간판 기업 됐다"
selected,8,I005,경쟁사_해외이슈,4,2075,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 브룩필드 회장 회동 gw급 ai 팩토리 협력 논의,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진, 브룩필드 회장 회동…GW급 AI 팩토리 협력 논의"
selected,9,I006,경쟁사_해외이슈,4,2125,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:브룩필드 회장 네이버 찾았다 1gw ai 팩토리 속도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"브룩필드 회장, 네이버 찾았다…1GW AI 팩토리 속도"
selected,10,I007,경쟁사_해외이슈,4,2159,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 이해진 브룩필드 회장과 ai 팩토리 사업 후속 논의,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버 이해진, 브룩필드 회장과 AI 팩토리 사업 후속 논의"
