kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I045,자사_및_계열사_이슈,5,131,"294,313,288,328,318,31,153,365,61",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,509.8,"카카오게임즈, 글로벌 캐주얼 게임 기업 미투온 인수(종합) | 카카오게임즈 ""미투온 주식 980억원어치 취득…지분율 39.6%"" | 카카오게임즈, 미투온 980억원에 인수... 글로벌 캐주얼 게임 확대"
selected,2,I047,자사_및_계열사_이슈,4,897,2481,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:coupang:self_preferencing_algorithm,platform_obligation,SELF_INCLUDED_REGULATION,492.0,쿠팡 PB의 변신… '자사우대' 제재 딛고 독립 브랜드 시험 | 쿠팡 PB의 변신… '자사우대' 제재 딛고 독립 브랜드 시험
selected,3,I049,정부_국회,5,637,,로컬 보조 라벨,government_ai_core_policy:엑스페릭스 퓨리오사ai npu 기반 공공 ax 사업 풀스택 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,478.5,"엑스페릭스, 퓨리오사AI NPU 기반 공공 AX 사업 풀스택 구축 - 머니투데이"
selected,4,I055,정부_국회,4,3610,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:리벨리온 일본 데이터센터에 서버랙 100대 이상 공급한다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,453.5,"리벨리온, 일본 데이터센터에 서버랙 100대 이상 공급한다"
selected,5,I068,정부_국회,4,3571,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:중국 빅테크 직원 ai 토큰 한도 도입 비용 통제 본격화,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,396.25,"중국 빅테크, 직원 AI 토큰 한도 도입…비용 통제 본격화"
selected,6,I001,경쟁사_해외이슈,4,2230,"2235,2061,2233,2374,2222,2234,2267,2089,2146",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,681.0,"SKT, 글로벌 보안 기업 F5와 AI 클라우드 보안 파트너십 체결 | SKT, 글로벌 보안기업 F5와 AI 클라우드 보안 강화 | 네이버, 216㎿ 진도 태양광에 투자…AI 데이터센터 전력 직접 확보한다"
selected,7,I002,경쟁사_해외이슈,4,2055,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 데이터센터용 재생에너지 확보 위해 거린에너지와 손잡아,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 데이터센터용 재생에너지 확보 위해 거린에너지와 손잡아"
selected,8,I003,경쟁사_해외이슈,4,2064,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 거린에너지 데이터센터용 태양광 전력 공급 맞손,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버·거린에너지, 데이터센터용 태양광 전력 공급 맞손"
selected,9,I129,산업동향,3,3718,,로컬 보조 라벨,industry_structural_change:이음매 없는 가스 공급 튜빙 시장 2035년 전망 반도체 팹 증설이 연평균 5 8 성장 견인 뉴스 및 통계,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,126.25,이음매 없는 가스 공급 튜빙 시장 2035년 전망: 반도체 팹 증설이 연평균 5.8% 성장 견인 - 뉴스 및 통계
selected,10,I004,경쟁사_해외이슈,4,2102,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:데이터센터 전력 확보 네이버 거린에너지와 태양광 ppa 추진,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"“데이터센터 전력 확보”…네이버, 거린에너지와 태양광 PPA 추진"
