kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I042,자사_및_계열사_이슈,5,61,"255,52",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제,self_direct_risk,SELF_DIRECT_RISK,613.8,"네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제' | 네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제' | 네이버·카카오, 커머스·광고로 2분기 호실적…AI 수익성 증명은 '과제'"
selected,2,I044,자사_및_계열사_이슈,5,73,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_direct_risk:같은 호실적 다른 전략 네이버는 투자 카카오는 효율,self_direct_risk,SELF_DIRECT_RISK,594.8,"같은 호실적, 다른 전략…네이버는 투자·카카오는 효율"
selected,3,I032,정부_국회,4,520,485,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,625.0,"개보위, ‘개인정보 유출’ KT 과징금 내주 결론…과징금 규모 ‘촉각’ | 개보위, ‘개인정보 유출’ KT 과징금 내주 결론…과징금 규모 ‘촉각’"
selected,4,I033,정부_국회,5,450,"2105,2063,2069,2066,1975,1983,2119,2049,2057",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26.2: no centr,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,620.0,"SKT·LGU+, `모두의 AI` 참여 검토…정부 AI 서비스 경쟁 본격화 | KT, CSAP 인증 'AI 메일보안'으로 공공ㆍ교육기관 이메일 보안 시장 확대 | KT, 국가 공공 AI 인프라 설계한다…국정자원 정보화전략계획 우선협상"
selected,5,I070,정부_국회,4,1957,"1517,1502,2489,1507,1504",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_operator_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,450.0,"모바(MOVA), 업계 최초 ‘맥시리치X’ 기술 적용한 로봇청소기 ‘V70 울트라 컴플리트’ 출시 | EU “아이들, 현실세계서 시간 보내야”…13세 미만 SNS 제한 법안 곧 공개 | 유럽연합, 13세 미만 SNS 이용 제한 추진…AI 동반자 서비스까지 규제 검토"
selected,6,I001,경쟁사_해외이슈,4,1906,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:분석 ai 팩토리에 물류센터까지 네이버 실탄 충분한가,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[분석] “AI 팩토리에 물류센터까지”… 네이버 ‘실탄’ 충분한가
selected,7,I002,경쟁사_해외이슈,4,1896,1878,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:팀네이버 icml 2026서 ai 풀스택 연구 성과 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"팀네이버, ICML 2026서 AI 풀스택 연구 성과 공개 | 팀네이버, ‘ICML 2026’서 AI 풀스택 연구 성과 공개"
selected,8,I003,경쟁사_해외이슈,4,2607,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 ms 엑스박스 클라우드 게임 9월 15일 한국 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"SK텔레콤-MS, 엑스박스 클라우드 게임 9월 15일 한국 출시"
selected,9,I004,경쟁사_해외이슈,4,1929,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실"
selected,10,I005,경쟁사_해외이슈,4,1916,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"[CIO 보안 투자 노트]네이버클라우드의 경고…익명화, AI에 안 통해"
selected,11,I051,자사_및_계열사_이슈,4,1880,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:팀네이버 국제 머신러닝 학회서 ai 풀스택 기술력 공개,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"팀네이버, 국제 머신러닝 학회서 'AI 풀스택' 기술력 공개"
selected,12,I060,자사_및_계열사_이슈,4,51,"128,1901",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버는 사람 뽑고 카카오는 떠났다 ai 투자에도 엇갈린 인력 전략,self_strategic_reference,SELF_AFFILIATE_BUSINESS,509.8,네이버는 사람 뽑고 카카오는 떠났다…AI 투자에도 엇갈린 인력 전략 | 네이버는 사람 뽑고 카카오는 떠났다…AI 투자에도 엇갈린 인력 전략 | 네이버는 사람 뽑고 카카오는 떠났다…AI 투자에도 엇갈린 인력 전략
selected,13,I090,정부_국회,5,2998,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate,government_ai_core_policy:빅테크 주식 50 국유화해 배당하자 국민 69 ai 국부펀드 법안에 찬성,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,401.5,"""빅테크 주식 50% 국유화해 배당하자""…美 국민 69%, 'AI 국부펀드' 법안에 찬성"
selected,14,I092,정부_국회,5,567,3154,로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,389.0,"미디어젠, 공정거래위원회 '의결서 융복합 AI 학습데이터 개방 사업' 착수 | 공정위, 미래에셋컨설팅의 코빗 인수 승인…""경쟁 제한 우려 적어"""
backup,1,I006,경쟁사_해외이슈,4,1805,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 커넥트재단 국립특수교육원과 협력 맞춤 ai 콘텐츠 개발,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 커넥트재단, 국립특수교육원과 협력⋯""맞춤 AI 콘텐츠 개발"""
backup,2,I007,경쟁사_해외이슈,4,2127,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개"
backup,3,I008,경쟁사_해외이슈,4,2132,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ axis 2026서 aicc 기술 공개 고객센터 전 과정 ai로 연결,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, AXIS 2026서 AICC 기술 공개…고객센터 전 과정 AI로 연결"
backup,4,I009,경쟁사_해외이슈,4,2130,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ axis 2026서 aicc 비전 공개 상담 전 과정 ai로 연결,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+, AXIS 2026서 AICC 비전 공개…상담 전 과정 AI로 연결"
