id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
1935,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"'AI 보안주권' 네이버가 맡는다…정부, 엔비디아 'B200' 256장 지원",ai 보안주권 네이버가 맡는다 정부 엔비디아 b200 256장 지원,뉴스1,뉴스1,"Thu, 03 Sep 2026 00:36:14 GMT","'AI 보안주권' 네이버가 맡는다…정부, 엔비디아 'B200' 256장 지원 뉴스1",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE93UHZfYzg2Y2V6VXB6RW0zZFNjZjJPNjkzcWhOZ2dFOTVrbkg5T3NTUjZwTGx5X1VzT3k5YzVidFRfVWd0QXpWdmstdFB6ZmJZZUNjaHo1NmxkUTJZeGQxMExnTzkxMGfSAWxBVV95cUxOUnJMa0lCbi1jY0lrR28zTGFJOWJsQUtzd0lFellpSU1SX3pOSWxTR3d1b3d0SWdBTk9yeWprS1F0eEdzOUpVNjVmUDVKZUFPWXA0ZW1NcWVtbFpFMmtYWUE2U3NvSjlXZnJsck8?oc=5,google_rss_네이버 해킹 when:2d,366.0,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,366.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:naver:ai_security_policy:general,global_incident:ai_security_policy:naver:ai_security_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:ai_security_policy:naver:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_public_infra,,,
1949,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"'AI 보안주권' 네이버가 맡는다…정부, 엔비디아 'B200' 256장 지원",ai 보안주권 네이버가 맡는다 정부 엔비디아 b200 256장 지원,네이트,네이트,"Thu, 03 Sep 2026 00:37:00 GMT","'AI 보안주권' 네이버가 맡는다…정부, 엔비디아 'B200' 256장 지원 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE00RTEyZE9SVk9IZWRyWHdVb2tPci03OVladHBJbF9Pb1pwVDZubWV2dXVqd3R1TFk2eXM5V2dBckFFUVlGNWV0X01TUWdIcTNlOUVfTlZXQ3hVSllFejdMYUpyd1A4VTFyOEszTE5mNS1pMWxEdzVUZw?oc=5,google_rss_네이버 개인정보 when:2d,362.0,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,362.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:naver:ai_security_policy:general,global_incident:ai_security_policy:naver:ai_security_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:ai_security_policy:naver:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_public_infra,,,
1889,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"보안 AI 잡은 네이버클라우드, 하이퍼클로바X 산업 현장 넓힌다",보안 ai 잡은 네이버클라우드 하이퍼클로바x 산업 현장 넓힌다,위키리크스한국,위키리크스한국,"Thu, 03 Sep 2026 04:57:00 GMT","보안 AI 잡은 네이버클라우드, 하이퍼클로바X 산업 현장 넓힌다 위키리크스한국",https://news.google.com/rss/articles/CBMicEFVX3lxTE1nRlZpYUhjdkhOTnRnTlo3R29WeDlSdGJsNndOYWdFSzh6a25fODUtMk5tTEctTkY0MFplb3g1T081cjYyWmVMY1JvU2M3bVBUN1A2T1JiSnB1dkxRQmM4ZW9CWXNfS29FTERzdnVNQTM?oc=5,google_rss_네이버 AI when:2d,336.0,30.5,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,336.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:보안 ai 잡은 네이버클라우드 하이퍼클로바x 산업 현장 넓힌다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:보안 ai 잡은 네이버클라우드 하이퍼클로바x 산업 현장 넓힌다,comp_domestic_ai_platform,,,
2202,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡 가구매 검색량 급락, 네이버 블라인드 제재 - 서비스 홍보 - 멈춰야 할 신호 3가지, 8월 기준",쿠팡 가구매 검색량 급락 네이버 블라인드 제재 서비스 홍보 멈춰야 할 신호 3가지 8월 기준,아이보스,아이보스,"Thu, 03 Sep 2026 14:09:54 GMT","쿠팡 가구매 검색량 급락, 네이버 블라인드 제재 - 서비스 홍보 - 멈춰야 할 신호 3가지, 8월 기준 아이보스",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1DYlVHRzdEcWZnNmFwZ2FEZDRQc3lsaE9yeTRJcVd1ZGlYLURCdWxkZnpWQ19vWDZSbDJsWUlfVmg4TWRaendvX0dBWHJXdktj?oc=5,google_rss_쿠팡 when:2d,328.5,74.5,"legal_regulatory_enforcement,search_ads",legal_regulatory_enforcement,"네이버,쿠팡",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,328.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_direct_risk,,,
1955,경쟁사/해외이슈,경쟁사_해외이슈,네이버,주요 광고 플랫폼 무료 교육 사이트 총정리｜네이버 카카오 구글 메타 틱톡 - 마케팅 - 정보공유,주요 광고 플랫폼 무료 교육 사이트 총정리 네이버 카카오 구글 메타 틱톡 마케팅 정보공유,아이보스,아이보스,"Thu, 03 Sep 2026 04:13:09 GMT",주요 광고 플랫폼 무료 교육 사이트 총정리｜네이버 카카오 구글 메타 틱톡 - 마케팅 - 정보공유 아이보스,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA1eG9rM2N5QndqZUd1NkxXZGRrMUhfckpkUFJYejFxb2loemd1dURZS21xUUpwYkJLemd5YUhtd2VBTFR3VWlvTXZuRG5SYTQ?oc=5,google_rss_네이버 개인정보 when:2d,321.0,21.5,"market_power_platform,search_ads",market_power_platform,"구글,네이버,메타,카카오",,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,321.0,market_power_platform,self:general,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_FINANCE_COMMERCE,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:kakao:platform_regulation,self_filler_reference,,,
2775,경쟁사/해외이슈,경쟁사_해외이슈,메타,"“영수증·명함, 이젠 찾지 말고 검색하세요”…SKT, 메타 AI 글래스 품은 ‘에이닷 로그’ 출시",영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,스포츠서울,스포츠서울,"Wed, 02 Sep 2026 21:00:00 GMT","“영수증·명함, 이젠 찾지 말고 검색하세요”…SKT, 메타 AI 글래스 품은 ‘에이닷 로그’ 출시 스포츠서울",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1MMnBfQmdTUjRBRVkyUFVEUDYwYUFWdThjSy1PQVVlTTI0blZUdUdBMHJXVHBmSDg3T1NNeXNpNGNMVjlCN1gwdGZFdDVOazhIdnJQY0NrNlg?oc=5,"google_rss_""메타"" when:2d",310.5,14.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"SKT,메타",,,,,,,general,14.0,published_yesterday,business_change,event:SKT+메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,310.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:영수증 명함 이젠 찾지 말고 검색하세요 skt 메타 ai 글래스 품은 에이닷 로그 출시,comp_domestic_ai_platform,,,
2724,경쟁사/해외이슈,경쟁사_해외이슈,메타,"[기술과 쩐의 전쟁] ⑬클라우드 없는 메타, AI 투자 늘릴수록 의구심만",기술과 쩐의 전쟁 클라우드 없는 메타 ai 투자 늘릴수록 의구심만,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Thu, 03 Sep 2026 07:39:00 GMT","[기술과 쩐의 전쟁] ⑬클라우드 없는 메타, AI 투자 늘릴수록 의구심만 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMie0FVX3lxTE4xYzJSQndqdkU5ZW5VeTF4dFBDYVlLeDdwMzA4T3Bkd2VNNFpDU2xSb3laN25WLVlyeDZ5eU81OUFUa0Y1X3FBZGhKOVBtOVNsR0hHMktDY1ZjMXdiNHlPdjdDZXVlMnd4c1J5R2NDVlpTTkdfWGNIX2ZROA?oc=5,google_rss_메타 when:2d,310.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,메타",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,310.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:기술과 쩐의 전쟁 클라우드 없는 메타 ai 투자 늘릴수록 의구심만,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:기술과 쩐의 전쟁 클라우드 없는 메타 ai 투자 늘릴수록 의구심만,comp_domestic_ai_platform,,,
1944,경쟁사/해외이슈,경쟁사_해외이슈,네이버,[와이즈클럽 세미나 164] 미국 시황에서 찾아보는 AI 인프라 투자 흐름 - 나민식 SK증권 연구원,와이즈클럽 세미나 164 미국 시황에서 찾아보는 ai 인프라 투자 흐름 나민식 sk증권 연구원,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Thu, 03 Sep 2026 12:37:00 GMT",[와이즈클럽 세미나 164] 미국 시황에서 찾아보는 AI 인프라 투자 흐름 - 나민식 SK증권 연구원 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMihAFBVV95cUxPY0hpblNiN1FGRWFRWUN5dmozQWpJRHB1VTdJTzNjbVlVcnRrUDNPQW9TM3JyWXFQR211T0V0Y1RjcUZtWTZYel9YeHh0cXRacTRkVUlzYVktWVRQejlhd1E5dEJPejhtLVEtcm9FMzBnZHpadUdUcG9nWl8wb21WRlpIVlA?oc=5,google_rss_네이버 개인정보 when:2d,300.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,brand_not_in_title,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,300.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
2249,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 美 개인정보 유출 소송서 ""韓 플랫폼이라 소송 관할 아냐""",쿠팡 개인정보 유출 소송서 플랫폼이라 소송 관할 아냐,글로벌경제신문,글로벌경제신문,"Wed, 02 Sep 2026 23:02:21 GMT","쿠팡, 美 개인정보 유출 소송서 ""韓 플랫폼이라 소송 관할 아냐"" 글로벌경제신문",https://news.google.com/rss/articles/CBMibEFVX3lxTFBtaE9VdFVXS1JOb3h2TDRvTUVIdHJmc0JEZjgwd0JmaFJKQnAzaF80anJXbC1acnA0SEtEdkY4V0JQdFJ3czJMY0piRzV0cG5EaXFlU2QwdG9yNWo3ak82MXR3bkdhY2c5WXJ4SNIBcEFVX3lxTE5Vbk1uQ1ducGJRSW9EUFk2bEN4dFN3Uk5sMEV0QWR3aWMyUkpRRnc4dXF4bVNpYlRDNWI3VmdPVHpaUjFfU1JGOW1ZSXFSR1Z3T2FZLWhxaWMyZUJBSGRIdlNhV25JOEpjWHlieU5OdmM?oc=5,google_rss_쿠팡 개인정보 when:2d,296.5,46.0,"market_power_platform,phishing_security,privacy_security_reliability",security_privacy_leak,쿠팡,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:coupang:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,296.5,"privacy_security_reliability,market_power_platform",competitor:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
1765,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[단독]네이버, 11월 멤버십 전용 '새벽배송' 가동…쿠팡과 배송 경쟁 불붙는다",네이버 11월 멤버십 전용 새벽배송 가동 쿠팡과 배송 경쟁 불붙는다,전자신문,전자신문,"Fri, 04 Sep 2026 02:15:25 GMT","[단독]네이버, 11월 멤버십 전용 '새벽배송' 가동…쿠팡과 배송 경쟁 불붙는다 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE84UDdsT2hMMHhYdS05YXlqdzZjb1Zub3pkdURVc2l0ZGItUUdlQWR1bkYtekYyMkVDU0JBS256RU1EN1lLaTBBelFuejdzUQ?oc=5,google_rss_네이버 when:2d,293.75,6.5,,,"네이버,쿠팡",,,,,,,general,29.0,published_today+exclusive_breaking,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,293.75,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버 11월 멤버십 전용 새벽배송 가동 쿠팡과 배송 경쟁 불붙는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:네이버 11월 멤버십 전용 새벽배송 가동 쿠팡과 배송 경쟁 불붙는다,comp_domestic_finance_commerce,,,
320,정부/국회,정부_국회,과학기술정보통신부,"네이버 컨소시엄, 정부 '보안 특화 AI' 사업 따냈다 - 머니투데이",네이버 컨소시엄 정부 보안 특화 ai 사업 따냈다,머니투데이,머니투데이,"Thu, 03 Sep 2026 19:00:00 GMT","네이버 컨소시엄, 정부 '보안 특화 AI' 사업 따냈다 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkQ3cwMjlmQzRDOEJwOE9hNDhzWEQ0MTlCTjhHa1lFY3pxdlFYWXFqcW5ucC15MkdwSTlvMkw3UDJIbXViSkRHeWZRbUptT01hQW9uSHh6cy1sMDE2bkdmcmMwWFZTV25XT3diWdIBbEFVX3lxTFBkQ3cwMjlmQzRDOEJwOE9hNDhzWEQ0MTlCTjhHa1lFY3pxdlFYWXFqcW5ucC15MkdwSTlvMkw3UDJIbXViSkRHeWZRbUptT01hQW9uSHh6cy1sMDE2bkdmcmMwWFZTV25XT3diWQ?oc=5,google_rss_과학기술정보통신부 AI when:2d,261.6,63.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,261.6,"privacy_security_reliability,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버 컨소시엄 정부 보안 특화 ai 사업 따냈다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:네이버 컨소시엄 정부 보안 특화 ai 사업 따냈다,comp_domestic_public_infra,,,
