kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I032,자사_및_계열사_이슈,5,10,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_privacy_security:ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대,self_privacy_security,SELF_DIRECT_RISK,615.3,"AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대'"
selected,2,I037,자사_및_계열사_이슈,4,57,"197,252,137",로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_filler_reference,SELF_AFFILIATE_BUSINESS,590.3,"네이버·카카오·구글 등, 지난해 불법 성착취물 14만건 삭제·차단 | 네이버·구글·카카오, 지난해 불법 성착취물 14만건 삭제·차단…전년보다 22% 감소 | 네이버·카카오·구글 등, 지난해 불법 성착취물 14만건 삭제·차단"
selected,3,I043,정부_국회,5,2358,2557,로컬 보조 라벨,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,550.0,"공정위, 구글 `앱마켓 갑질` 정황 포착…""제재 절차 심의"" | [일문일답] 공정위 ""구글 앱마켓 갑질 과징금 최대 8496억원 예상"""
selected,4,I047,정부_국회,5,2534,,로컬 보조 라벨,global_incident:platform_enforcement:google:delivery_platform_fee_mfn,government_platform_regulation,GOV_PLATFORM_REGULATION,521.5,"공정위, '최혜대우 강요' 구글 제재 착수…과징금 8500억 달하나"
selected,5,I048,정부_국회,4,2440,2982,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,507.0,"미국 정부, 앤트로픽 페이블5·미토스5 수출 통제 해제 | 앤스로픽 ""트럼프, 미토스5·페이블5 접근 차단 해제"""
selected,6,I001,경쟁사_해외이슈,4,1961,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"A‘AI탭’ 띄운 네이버, 토큰 폭증 대비 1GW AI팩토리…GS도 2.4GW 승부수"
selected,7,I002,경쟁사_해외이슈,4,1868,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:춘천 네이버 데이터센터 각의 교훈과 ai 반도체 강원 벨트의 과제,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,춘천 네이버 데이터센터 ‘각’의 교훈과 AI-반도체 강원 벨트의 과제
selected,8,I003,경쟁사_해외이슈,4,2236,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 지엔씨에너지와 맞손 lg유플러스 파주 인공지능 데이터센터 에 전력 인프라 강화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"LGU+, 지엔씨에너지와 맞손…LG유플러스 '파주 인공지능 데이터센터'에 전력 인프라 강화"
selected,9,I046,산업동향,5,283,"1722,1714,1716,1719,1712,2109,2208,2046,2229",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,543.0,"'인공지능정책센터' 공식 개소...NIA, 공공기관 최초 단독 지정 '국가AI정책·법제도' 전문기관으로 | 해남 솔라시도, 17조 AI데이터센터 구축···국가 AI거점 부상 | ‘해남 솔라시도’ 17조 투자…‘AI데이터센터’ 구축 본격화"
selected,10,I004,경쟁사_해외이슈,4,2014,"2030,1910",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 쇼핑 ai 에이전트 정식 출시 대화하며 구매까지 제안,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,634.5,네이버 쇼핑 'AI 에이전트' 정식 출시…대화하며 구매까지 제안 | 네이버 쇼핑 'AI 에이전트' 정식 출시…대화하며 구매까지 제안 | 네이버 쇼핑 'AI 에이전트' 정식 출시…대화하며 구매까지 제안
