id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
2229,경쟁사/해외이슈,경쟁사_해외이슈,KT,"메타콘 2026, 현대차·LG CNS·KT·앤트로픽 등 기업 AX 전략 한자리에",메타콘 2026 현대차 lg cns kt 앤트로픽 등 기업 ax 전략 한자리에,한국AI부동산신문,한국AI부동산신문,"Tue, 30 Jun 2026 23:17:39 GMT","메타콘 2026, 현대차·LG CNS·KT·앤트로픽 등 기업 AX 전략 한자리에 한국AI부동산신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTE5QSFlXZS1EbHFaVHRzV1ZBZ09VRWJZdTVsVEFaNkxpOVduVHotbS1qWnBaQ01xa3hpSUw2a2oycE9lN1pSc21Fb0lUdWw?oc=5,"google_rss_""KT"" when:2d",359.0,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"KT,메타,앤트로픽",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:meta:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,359.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:meta:anthropic_glasswing_security:general,global_incident:ai_security_policy:meta:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2242,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 지엔씨에너지와 맞손...AIDC 전력 공급 안정성 높인다",lgu+ 지엔씨에너지와 맞손 aidc 전력 공급 안정성 높인다,MSN,MSN,"Mon, 29 Jun 2026 15:31:21 GMT","LGU+, 지엔씨에너지와 맞손...AIDC 전력 공급 안정성 높인다 MSN",https://news.google.com/rss/articles/CBMi6wNBVV95cUxPX0dKYjFIcUdLOEZwTGRBM0JGaVFDZC1fRC03WFNDOVpPSUM4Yk01SW1KbERLdVgyR0pkWFhqNnNjTUJxRUJ0ZUVQclVUTV9DbXJWLW92QkJjdnZiYlNlR1N0bkZfZXlMeHp0ZmlvQ2F4c2N1VFJQeHBOUl85V0FUTlM2RFBTU0pQeUExZS1DVlM1V2dCZ3JtWHE2bjB5cDNSd21KNFNIR0JBQkdNUmR5dFJuaUpnenRRM1ZyVkR1R3dDWC1NV3R2clRBMEE1WFptNTdrMEtIMmQ4TXpJWm1QaGJjR2lPMDVZYU1xQVZQd0pwdDlIMGstdGE3ZkVROWFYOHEwS295LXdldWZSS05sRVNCMGFNUzZmUFkxeF92eXVVTnJFeTg0M0RUUHNfd0czNHZSUjQwZ3lGNktKYnBiQTFyWHhNNGl1cWxHNWYzRkVaSWdpOUlEMl91Qy1EV1RoVE9ZZUFRRVFDNy1qc01adWp2Tm9xNU1GRnZIS0tZMElPZmpaRmc0ZkUwZDRTdE94THJ1dU1yRTk2NG9OQU9fc1RjWmt2VGNZZUlmVWtIOF80QjJ6VmZjTGpyZ1B0T1RqUHFPS1BfcEFDZ2JfSkRYRmxQLW5teWpvT1BIT0ppcFNxSUVEZUE0ZTlUTQ?oc=5,google_rss_LGU+ when:2d,317.5,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,LGU+,,,,,,,general,14.0,published_yesterday,business_change,event:LGU+:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,317.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
2125,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"""광고 영상도 AI가 자연스럽게 합성""... SKT, 세계 3대 컴퓨터비전 학회 'ECCV' 채택",광고 영상도 ai가 자연스럽게 합성 skt 세계 3대 컴퓨터비전 학회 eccv 채택,더글로벌기빙뉴스,더글로벌기빙뉴스,"Tue, 30 Jun 2026 07:00:00 GMT","""광고 영상도 AI가 자연스럽게 합성""... SKT, 세계 3대 컴퓨터비전 학회 'ECCV' 채택 더글로벌기빙뉴스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9jQ3V6MGFVSlBmV092dG82RVVYMjdNMVRQSlVDM2xiaXpwbVBmQ1hWWWxEeVRXZEJxOFozeHdrLVFETlRseHlHbVR6MmRYNlVuRmZXVQ?oc=5,google_rss_SKT when:2d,297.5,14.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,297.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1993,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[6월 30일](미국 마감) 반도체 장비 3대장 상승, AI 인프라·바이오에 쏠린 수급",6월 30일 미국 마감 반도체 장비 3대장 상승 ai 인프라 바이오에 쏠린 수급,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Mon, 29 Jun 2026 21:37:00 GMT","[6월 30일](미국 마감) 반도체 장비 3대장 상승, AI 인프라·바이오에 쏠린 수급 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMikgFBVV95cUxQXzJFWGlmR2JSV3Z2b0hicGhNeHpXSG5vUml6clVBV3dUZExmQVUzX2x5dC1fbld5ZkVvblRGTS1wLW5tMC0zMy10Y2hYVGtSTWxVdFAtVDZjODRrQXJxVk5iT2hybFA0MWc2eUJsWWNBVWM0eGZoZ2paZEQ4Zkkyd3UwNS1JWjU1YnFyeDdWVWZYUQ?oc=5,google_rss_네이버 법안 when:2d,297.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,brand_not_in_title,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,297.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
61,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"네이버·구글·카카오, 지난해 불법촬영물 14만건 삭제·차단",네이버 구글 카카오 지난해 불법촬영물 14만건 삭제 차단,데일리안,데일리안,"Tue, 30 Jun 2026 11:43:00 GMT","네이버·구글·카카오, 지난해 불법촬영물 14만건 삭제·차단 데일리안",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBYb2k1aVB1Y05GQjBTR0NzZC1acEx3ODhaczdSMDVyTGRRbEZpcmdzWW1OYkRsWlVxRGtBVFNqeDZrcHZRODR0YmpUaVg4WnRmOXpORFN30gGmAkFVX3lxTFB0SW5xakphVlBRM1J5OUdRc0FPMFdDSXJBSFh3TmkxQ2NnRy1EQmlSWHAzMXlTMUtvYVZGcFExT2ExQzdRV1FHLTZCWXhWbVdpOWExYTg0Vm5Xbms5UVNwRV9abGswMGxHNjhlUnBRdTZBQlhPekNyamdVVHBOYzNxZFBWUXBRTGM4TDZkd2hmZENHU09tZUo0Mk1GOENOUWdFblVsZm1CcHhlQWJTVlA5VzlPOWlaTlVFZEwzcjVyX1MzTXJ0MGM5empPRTdTcTgzNHgxeTdSaDRCTXM5SDl3cExJY25MUU5CS0tSQkVsVTFHVmNqaWNIWVZveDFOTHIwd3hycDQ4dFZLdmdBbDFjaXNRVUtIUXF3UW5HNkdYeWtIVkhxUQ?oc=5,google_rss_카카오 when:2d,279.3,34.5,platform_obligation,platform_obligation,"구글,네이버,카카오",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,event:구글+네이버:platform_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,279.3,platform_obligation,self:general,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,플랫폼 불법촬영 이미지 차단 의무 확대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,플랫폼 불법촬영 이미지 차단 의무 확대,self_filler_reference,,,
10,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대'",ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대,v.daum.net,v.daum.net,"Tue, 30 Jun 2026 22:09:02 GMT","AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대' v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBOU1Z5WG1Rbmlfem9OYlBxV2NyZm5Sc0ZReE9Wd0dNaUZhTTJINW43ZnlsRFhra3FPdHlxRW11ZkZpRWxjeGQwbkFtNU92THM?oc=5,google_rss_카카오 when:2d,271.8,92.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,event:네이버+카카오:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,271.8,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,self_privacy_security:ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대,self_privacy_security,,,
72,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"AI 시대 플랫폼 경쟁력은 '신뢰'...네이버 보안 투자 660억, 카카오의 두 배",ai 시대 플랫폼 경쟁력은 신뢰 네이버 보안 투자 660억 카카오의 두 배,뉴스피릿,뉴스피릿,"Tue, 30 Jun 2026 07:31:22 GMT","AI 시대 플랫폼 경쟁력은 '신뢰'...네이버 보안 투자 660억, 카카오의 두 배 뉴스피릿",https://news.google.com/rss/articles/CBMia0FVX3lxTE1ScGVtNE1ySVhEb3dzVmhIa05YM0t3ejNJc0w5X2x6bUUtQ003djFjVUpkaU1xazN3dk9wLW12VnM4U0FDMmw3cnd6eGJiNXp5bE5jalpfSUpuMDlPTW9VN28xaWRncnlvTEEw?oc=5,google_rss_카카오 when:2d,263.8,99.0,"ai_infrastructure_security,market_power_platform,phishing_security,privacy_security_reliability",security_general,"네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,263.8,"privacy_security_reliability,market_power_platform,ai_infrastructure_security",self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
1969,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"건설연이 네이버 메이트 IT·테크 분야 전문 파트너로 선정, AI 검색 시장 재편 시작",건설연이 네이버 메이트 it 테크 분야 전문 파트너로 선정 ai 검색 시장 재편 시작,MSN,MSN,"Mon, 29 Jun 2026 16:39:43 GMT","건설연이 네이버 메이트 IT·테크 분야 전문 파트너로 선정, AI 검색 시장 재편 시작 MSN",https://news.google.com/rss/articles/CBMi3ANBVV95cUxOSFN6NVVrRXV6TExjaVJyVE8tY0tYSllyT1FjWTU2dEFLa0JmcjZMa1FpdTF5RThSVm51UGJTa0pHWThwZ1p2bTQ1Qzk0SlRVaEx4ak9vUVRJTm9naDlJLVNhZG51NVlVa1RXV3ZIZzdYOXNsTVdDVzVfTmpuOWtwQXpxX0xxS2ExZUUxVEVwcTdWdEppZXF6Q0M0N1BjZDRwUmpSU3pxNWlaU0xLUklSTTRVSkJlYmdOQzU2a1JMdUdjQlpGZ3Z2SG93dzZIRTB5OF8xWUt3X0l0NkFGUGdxZzREanVLbnhsTFBzSnlWX0FsaW44MlA1SkJPdU5QQlZlYlVaZDB4STNWWHRMc3B4MnlEckZHRGNKUWtBNG9fbG9rcTQ2U0JVLURneUs3WFN1T2hNWWJWOS0zMjRXR01pRXQzTDhYaVlGRmxiS3pzNlhhVkNpLXdhT3FQc1NnQzM4blI5TV9vWlRlNHk3cDlrZElCekJFeWpQY1A3M2hWSml5QXF6X2hNUFJDRjh1Yk9sdFItQTRBeTZONS1oQnhmeHJRZ2p2Yk1hUHU4NTFEV0x0YjJhYllrMGRRS0ZCemYwSHNEOE12NVUzSmx3U1hBai1DUFNEQVlkVHdqcA?oc=5,google_rss_네이버 AI when:2d,263.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,v43_weak_filler_or_distant_industry,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,263.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:건설연이 네이버 메이트 it 테크 분야 전문 파트너로 선정 ai 검색 시장 재편 시작,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:건설연이 네이버 메이트 it 테크 분야 전문 파트너로 선정 ai 검색 시장 재편 시작,comp_domestic_ai_platform,,,
2109,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 2035년까지 15GW AI 데이터센터 구축…1000조 쏟는다",skt 2035년까지 15gw ai 데이터센터 구축 1000조 쏟는다,MTN 머니투데이방송,MTN 머니투데이방송,"Tue, 30 Jun 2026 04:27:50 GMT","SKT, 2035년까지 15GW AI 데이터센터 구축…1000조 쏟는다 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE8wbzVKZGR6Vi10NGRqUmpiNU8yQlAwUUJLV2lhS0FITldoNTEtUkdQTC1nbmlHYVV4bkFlMWNEMUNSeHJCQktXRmZyd09lUDk4Z211NTVEUFNCckw2ZFB1eWNRdkM?oc=5,google_rss_SKT when:2d,244.5,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,244.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1881,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[단독] ""네이버 제재에 월 매출 3억 스토어 증발""…법원 '제동'",네이버 제재에 월 매출 3억 스토어 증발 법원 제동,네이트,네이트,"Wed, 01 Jul 2026 00:22:00 GMT","[단독] ""네이버 제재에 월 매출 3억 스토어 증발""…법원 '제동' 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9aamdTSE9XZS1iWTNENUlrWDdHRnd3NFd0eU15QmlmdnYtZjhleEZTLTRscXNRMW9Cd2NBT3g5OHFtdmFBRlk4WjZIS0FyRFJmTXJhTW5EYXJnRUt5d1N3aw?oc=5,google_rss_네이버 when:2d,244.25,81.5,"earnings,financial_performance,legal_regulatory_enforcement",financial_performance,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,29.0,published_today+exclusive_breaking,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,244.25,"legal_regulatory_enforcement,financial_performance",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_direct_risk,,,
