issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,other,414.4,5,5,5,137,35,"35,84,152,150,43,90,113,56,59,50","카카오 오늘 창사 이래 첫 파업, 조합원 8백여 명 판교서 행진...“카카오톡 당장 멈추진 않을 듯” | 네이버는 젠슨 황 업고 질주하는데…카카오 창사 첫 파업에 AI '경고등' | 네이버는 젠슨 황 업고 질주하는데…카카오 창사 첫 파업에 AI '경고등' | 카카오 오늘 창사 첫 파업…노조 600명 판교 행진 | 카카오 창사 첫 파업…노조 ""29일 추가 파업"" 예고(종합2보)",JTBC | MTN 머니투데이방송 | v.daum.net | 연합뉴스 | 연합뉴스,"카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 파업으로 인한 내부 역량 분산은 AI 서비스 개발 및 경쟁력 확보에 차질을 줄 수 있으며, 네이버 등 경쟁사의 AI 투자 확대와 대비되어 우려가 증폭됨. / 네이버는 젠슨 황과 협력하며 AI 분야에서 질주하는데, 카카오는 창사 첫 파업으로 AI '경고등'이 켜져 있어, 경쟁력 확보에 빨간불. / 카카오 노조의 파업으로 인해 서비스 운영 및 경영진의 의사결정에 직접적인 영향을 미칠 수 있음. / 노조 파업으로 인해 운영 및 서비스 안정성에 대한 우려가 제기되며, 경영진의 대응 및 대외 소통이 필요함. / 노조의","로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 카카오 파업이 AI 경쟁력에 미칠 수 있는 부정적 영향을 시사하는 기사로, 전략적 중요도가 높음. / 카카오 파업과 네이버의 AI 경쟁을 비교하며, 카카오의 AI 경쟁력 확보에 대한 우려를 제기하는 것은 경영진의 핵심 관심사. / 카카오의 첫 파업으로 직접적인 사내 이슈임. / 카카오 노조 파업 관련 핵심 이슈로, 경영진 인지가 필수적임. / 카카오 노조 파업 관련 시각적 자료로, 현장 상황 파악에 도움이 됨. / 카카오 노조의 창사 첫 파업으로 경영진의 직접적인 대응 및 이슈 관리가 필요한 사안. / 카카오 파업의 실질적인 영향력과 내부 여론에 대한 분석으로, 경영진의 의사결정에",False,False,32.0,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I002,government_ai_core_policy:알체라 과기정통부 피지컬 ai 선도기술개발 국책 연구과제 참여,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,780,780,"알체라, 과기정통부 ‘피지컬 AI 선도기술개발’ 국책 연구과제 참여",더퍼스트미디어,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I003,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,333.0,4,4,5,2,2513,"2513,2543","""스마트글라스를 물류공정에 적용""…딥파인-LX판토스 기술실증 | ""스마트글라스를 물류공정에 적용""…딥파인-LX판토스 기술실증",네이트 | 유니콘팩토리,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,global_incident:platform_regulation:toss:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I004,"스마트글라스, 물류공정 적용 기술실증",물류 기술,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,331.5,4,4,5,1,2547,2547,"""스마트글라스를 물류공정에 적용""…딥파인-LX판토스 기술실증 - 머니투데이",머니투데이,"물류 공정에 스마트글라스 기술을 적용하는 기술 실증 사례는 물류 효율화 및 자동화 기술 발전 동향을 보여주며, 카카오의 물류 관련 서비스 또는 기술 투자 시 참고 자료가 될 수 있음.","카카오의 직접적인 영향 경로가 약하고, 경쟁사 관련성이 낮아 우선순위에서 제외. 다만, 물류 기술 동향으로 참고 가능.",False,False,14.0,general,global_incident:platform_regulation:toss:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I005,government_regulatory_enforcement:임종호 칼럼 사회공헌인가 광고인가 금감원이 우리금융지주 우리은행을 먼저 조사하는 이유,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,319.5,4,5,4,1,1507,1507,"[임종호 칼럼] 사회공헌인가, 광고인가…금감원이 ‘우리금융지주·우리은행’을 먼저 조사하는 이유",토요경제,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,14.0,official_action,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=True",1
I006,global_incident:ai_security_policy:sector:ai_security_policy,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,268.5,4,3,4,1,2813,2813,"MS, 호주 정부와 사이버보안·AI 양해각서 체결... 클라우드 패권 전략 본격화",뉴스투데이,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,direct_risk,global_incident:ai_security_policy:sector:ai_security_policy,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I007,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_OVERSEAS_PLATFORM_AI,overseas,262.5,4,3,4,1,2748,2748,"""오픈AI 지분 50% 내놔라""…미국 극좌·극우의 기묘한 연대 [이상은의 워싱턴나우]",한국경제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I008,"정부, 벨기에·EU와 AI·양자·바이오 기술협력",국제 기술 협력,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,249.0,3,3,3,2,710,"710,775","정부, 벨기에·EU와 AI·양자·바이오 기술협력 확대 | 정부, 벨기에·EU와 AI·양자·바이오 기술협력 확대",이데일리 | 네이트,카카오의 직접적인 영향은 적음.,"AI 분야 국제 기술 협력에 대한 내용으로, 국내 정책 및 사업과의 직접적인 연관성이 낮아 우선순위가 낮음.",False,False,24.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I009,과기정통부 AI·ICT 미래 유니콘 선정,AI 유니콘 육성,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,249.0,3,3,3,2,724,"724,690","과기정통부, AI·ICT 미래 유니콘 15개사 선정 | 과기정통부, AI·ICT 미래 유니콘 15개사 선정",뉴스1 | 디일렉,카카오의 직접적인 영향은 적음.,"AI 유망 기업 선정 사업으로, 카카오에 미치는 직접적인 영향이 적어 우선순위가 낮음.",False,False,14.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I010,올마이투어 AI 기반 글로벌 인프라 확장 추진,AI 기반 사업 지원,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,247.5,3,3,3,1,675,675,"올마이투어, 과기정통부 ‘글로벌 ICT 미래 유니콘 육성사업’ 선정… AI 기반 글로벌 인프라 확장 추진",디스커버리뉴스(DISCOVERYNEWS),카카오의 직접적인 영향은 적음.,"개별 기업의 AI 기반 사업 확장 사례로, 카카오에 미치는 영향이 미미하여 우선순위가 낮음.",False,False,24.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
