id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
1924,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"“보안 AI 수요 크게 늘 것”…네이버, 특화 모델로 글로벌 정상 도전",보안 ai 수요 크게 늘 것 네이버 특화 모델로 글로벌 정상 도전,전자신문,전자신문,"Thu, 10 Sep 2026 21:00:00 GMT","“보안 AI 수요 크게 늘 것”…네이버, 특화 모델로 글로벌 정상 도전 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5UVlJNOVpFOXNNVW9zWWx3UmhUd25EUzNlUjhpcXV1Q0hNRklDSTFBeDRLX2xYZWhhNElBOGtQUlNPUi1QTmlVc3RrX2Z0UQ?oc=5,google_rss_네이버 AI when:2d,342.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,342.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:보안 ai 수요 크게 늘 것 네이버 특화 모델로 글로벌 정상 도전,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:보안 ai 수요 크게 늘 것 네이버 특화 모델로 글로벌 정상 도전,comp_domestic_ai_platform,,,
1908,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"외산 AI 끊겨보니…네이버 ""보안, 해외 AI에 맡길 수 없다""",외산 ai 끊겨보니 네이버 보안 해외 ai에 맡길 수 없다,디일렉,디일렉,"Thu, 10 Sep 2026 07:29:19 GMT","외산 AI 끊겨보니…네이버 ""보안, 해외 AI에 맡길 수 없다"" 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE53cF9uWS1UUEJnbXZxRWFURjJ1MG9ZNmc0TDZucERDcEhiZmJYdU1PQnFQSnZZdjVzcEhrRVlUMmZBdGhjM3hDMWJJQ1UzUnF4QzIyeDk5REtLSlVLOEl3TXpYUnBDQQ?oc=5,google_rss_네이버 when:2d,330.0,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,330.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:외산 ai 끊겨보니 네이버 보안 해외 ai에 맡길 수 없다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:외산 ai 끊겨보니 네이버 보안 해외 ai에 맡길 수 없다,comp_domestic_ai_platform,,,
2243,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,쿠팡·SKT급 유출 또 나면…과징금 '매출 10%',쿠팡 skt급 유출 또 나면 과징금 매출 10,SBS Biz,SBS Biz,"Thu, 10 Sep 2026 02:19:00 GMT",쿠팡·SKT급 유출 또 나면…과징금 '매출 10%' SBS Biz,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1KTmt2dWtYX0R2UFZjcFRWZEZKZjAtVWc1Z3RmWFU2VXUxMi1HUDRKS0loV2tjc211aGFyYW1HeXFfdjIzN0xIYjljZjNZYnpWSmQ40gFYQVVfeXFMT0NwNEx2N0ZENm1QTlJQWmQzY25sengzeWUwNTZJYjJzZmdTMUFlUDZxc00yX2p2YlZMWVUzRmU3R3NfUEUwQkJpT0FwOFR4bGJLS2tSSE9pTA?oc=5,google_rss_쿠팡 when:2d,329.5,49.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,"SKT,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,privacy_security:coupang:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,329.5,"legal_regulatory_enforcement,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
2245,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,쿠팡·SKT급 유출 또 나면…과징금 '매출 10%',쿠팡 skt급 유출 또 나면 과징금 매출 10,v.daum.net,v.daum.net,"Thu, 10 Sep 2026 02:24:00 GMT",쿠팡·SKT급 유출 또 나면…과징금 '매출 10%' v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE54SllYSUFQRjZaaEZvQjdLSHVpWGNKWkVRdWw2NFEwYU1JZl90dHRGYVpsbG1rNTF3RW1nRHBRQjZ4djNSRTh4UkwyVm1Rczg?oc=5,google_rss_쿠팡 when:2d,327.5,49.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,"SKT,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,privacy_security:coupang:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,327.5,"legal_regulatory_enforcement,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,self_filler_reference,,,
2090,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"정재헌 SKT 대표, 'GSMA M360' 참석 … 글로벌 AI 성장 전략·디지털 신뢰 협력 강화",정재헌 skt 대표 gsma m360 참석 글로벌 ai 성장 전략 디지털 신뢰 협력 강화,biz.newdaily.co.kr,biz.newdaily.co.kr,"Wed, 09 Sep 2026 23:42:24 GMT","정재헌 SKT 대표, 'GSMA M360' 참석 … 글로벌 AI 성장 전략·디지털 신뢰 협력 강화 biz.newdaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNdGtna1Btd1FUNjVtSjBmSGVBNFYydVRHWXQyQnVQellVemR6dlV4ZlQ4SkxkN2hxY3BZQkFCVTJOSDJxbVRTU080Rm9MRXJ0d2tpVE9NclZUa002QkFEaXZKU0x4TXdEbVU5MnNncFN3Q2V2dHlGb3dvUC1MdmR4cdIBgAFBVV95cUxNdGtna1Btd1FUNjVtSjBmSGVBNFYydVRHWXQyQnVQellVemR6dlV4ZlQ4SkxkN2hxY3BZQkFCVTJOSDJxbVRTU080Rm9MRXJ0d2tpVE9NclZUa002QkFEaXZKU0x4TXdEbVU5MnNncFN3Q2V2dHlGb3dvUC1MdmR4cQ?oc=5,google_rss_SKT when:2d,322.5,25.0,"ai_infrastructure_security,kim_beomsoo_trial,policy_legislation",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:skt:leadership_service,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,322.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:leadership_service:skt:leadership_service:general,global_incident:leadership_service:skt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2035,경쟁사/해외이슈,경쟁사_해외이슈,SKT,SKT 정재헌 GSMA 참석·KT 서울아산병원 AI 협력…글로벌·의료 AX 확대,skt 정재헌 gsma 참석 kt 서울아산병원 ai 협력 글로벌 의료 ax 확대,팝콘뉴스,팝콘뉴스,"Thu, 10 Sep 2026 09:54:26 GMT",SKT 정재헌 GSMA 참석·KT 서울아산병원 AI 협력…글로벌·의료 AX 확대 팝콘뉴스,https://news.google.com/rss/articles/CBMickFVX3lxTE5uT1NKMno5U1RsU0lESkd1WF8zdTlHdUlkODB3eXpqX1BOOGdCX056aWlzSFNwZ05NazN6Mkd0clQ3LXRGTVhxcl94ZDJ2RXVmbFdnTVlIMzg5b183eEhNYVdLOHE1cWNmVzRRa2VWd3Bid9IBckFVX3lxTE5uT1NKMno5U1RsU0lESkd1WF8zdTlHdUlkODB3eXpqX1BOOGdCX056aWlzSFNwZ05NazN6Mkd0clQ3LXRGTVhxcl94ZDJ2RXVmbFdnTVlIMzg5b183eEhNYVdLOHE1cWNmVzRRa2VWd3Bidw?oc=5,google_rss_SKT when:2d,317.5,18.0,"ai_infrastructure_security,kim_beomsoo_trial",ai_infrastructure_security,"KT,SKT",,,,,,,general,14.0,published_yesterday,business_change,event:KT+SKT:ai_infrastructure_security+kim_beomsoo_trial,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,317.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2110,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·서울아산병원, ‘AI 병원’ 구축 나선다…의료 AX 협력",kt 서울아산병원 ai 병원 구축 나선다 의료 ax 협력,나눔경제뉴스,나눔경제뉴스,"Thu, 10 Sep 2026 21:35:38 GMT","KT·서울아산병원, ‘AI 병원’ 구축 나선다…의료 AX 협력 나눔경제뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE9sMlZoaEVSclUtQmFhRzVoRVh5dDZqbWJ4aTJEc1hDOFRUYy1Nc0t3aHhQZ01VZzJaaVJuMkpYdkpCX3V2Z0lNTk9LS2ExakllSHVWUEZvUm5rU1NVa2FBWDhqaFRGcUQyLThfQQ?oc=5,google_rss_KT when:2d,314.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2077,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT 정재헌, 아세안서 AI 협력 확대…글로벌 통신사와 ‘디지털 신뢰’ 연대",skt 정재헌 아세안서 ai 협력 확대 글로벌 통신사와 디지털 신뢰 연대,투데이e코노믹,투데이e코노믹,"Thu, 10 Sep 2026 08:38:43 GMT","SKT 정재헌, 아세안서 AI 협력 확대…글로벌 통신사와 ‘디지털 신뢰’ 연대 투데이e코노믹",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE90cWo2T3N0TU0wMTdVQ296VW50bHVRamFSeG9sWTI2MGtuV2VHak9DazBQOHktZmNPZklpbk1PamhmWkVaS0tzY3pEa0dqSU1xaS1hYjdZMi1OU19PbkRrYU9oRGgxN2M?oc=5,google_rss_SKT when:2d,307.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,307.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2051,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 아세안서 AI 협력 확대…‘디지털 신뢰’ 앞세운다",skt 아세안서 ai 협력 확대 디지털 신뢰 앞세운다,글로벌이코노믹,글로벌이코노믹,"Thu, 10 Sep 2026 06:14:11 GMT","SKT, 아세안서 AI 협력 확대…‘디지털 신뢰’ 앞세운다 글로벌이코노믹",https://news.google.com/rss/articles/CBMif0FVX3lxTE1jdm1hTWVnb1pvZWExQlZ6LTY1blN5cHF6akZCVURnc0pycndZLUFtZUJJYXJNM0lWekNQdmRDbjVsTVAxWW1mbEo2YmREY2xvMkRBVTkzQjVfRlNxQU9CZG5YWjA5QXVsbkhvRjIzXzU4RzJ1b09ILUhKajRpeTg?oc=5,google_rss_SKT when:2d,307.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,307.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2154,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·서울아산병원, 'AI 병원' 구축 협력…의료 AX 박차",kt 서울아산병원 ai 병원 구축 협력 의료 ax 박차,신아일보,신아일보,"Thu, 10 Sep 2026 05:13:34 GMT","KT·서울아산병원, 'AI 병원' 구축 협력…의료 AX 박차 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE9EdEtKVHF0aVhieUZXZmJneHBLeTJ1ckQySEtfdnBBRXBEZnljMjZnN0gyWklJWnVNZ2NCc2k1SjZmOTNzTmtmZFNyQkJmVVROWDJwMHU5MjlQVDZjYS1BYXl4Q3pEWXdoZFNMZThJOHk?oc=5,google_rss_KT when:2d,307.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,307.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
