kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,247,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:naver:platform_operator_obligation,self_privacy_security,SELF_DIRECT_RISK,707.8,"비드래프트-네이버클라우드, 과기정통부 '보안 특화 AI 모델 개발' 참여…AX-RAY 기술 적용"
selected,2,I020,자사_및_계열사_이슈,5,245,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_privacy_security:젠슨 황 엔비디아 ceo ai 다음은 사이버 보안,self_privacy_security,SELF_DIRECT_RISK,565.3,"젠슨 황 엔비디아 CEO, ""AI 다음은 사이버 보안"""
selected,3,I019,정부_국회,4,2243,"2245,722,766,617,647,576,719",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,593.0,쿠팡·SKT급 유출 또 나면…과징금 '매출 10%' | 쿠팡·SKT급 유출 또 나면…과징금 '매출 10%' | 법원 제동 걸린 한화·문 걸어 잠근 쿠팡…시험대 오른 공정위 '현장조사'
selected,4,I021,정부_국회,5,360,"3340,2038,1950,2138,2035,2110,2077,2051,2154",로컬 보조 라벨 / v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,565.0,"과기정통부, ‘AIDC 특별법’ 공개토론회…내년 시행 앞두고 의견수렴 | 中 딥시크, IPO로 AI 인프라 승부수…美 제재 경고에 긴장감 커졌다 | SKT 정재헌, 아세안서 AI 협력 확대…통신사들과 연대"
selected,5,I029,정부_국회,4,2829,"2601,2790,2807,2834,2787,2844,2819,2794,2896",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:meta:platform_content_moderation_obligation,self_filler_reference,COMPETITOR_PLATFORM_RISK,480.0,"메타, 스레드에도 청소년 보호 기능…“이용시간 제한 정부와 논의” | [AI프리즘] 메타, '청소년 SNS 이용 시간제한' 한국 정부와 협의중(종합) | 메타, 스레드에도 청소년 보호 기능 확대 적용…부모가 사용시간 관리"
selected,6,I002,경쟁사_해외이슈,4,1896,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:전쟁 중에도 데이터센터 짓는 중동 네이버도 가세,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,[영상] 전쟁 중에도 데이터센터 짓는 중동…네이버도 가세?
selected,7,I004,경쟁사_해외이슈,4,1924,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 ai 수요 크게 늘 것 네이버 특화 모델로 글로벌 정상 도전,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"“보안 AI 수요 크게 늘 것”…네이버, 특화 모델로 글로벌 정상 도전"
selected,8,I005,경쟁사_해외이슈,4,1908,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:외산 ai 끊겨보니 네이버 보안 해외 ai에 맡길 수 없다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"외산 AI 끊겨보니…네이버 ""보안, 해외 AI에 맡길 수 없다"""
selected,9,I208,산업동향,3,3421,,로컬 보조 라벨,industry_structural_change:기아 두 번째 전용 pbv pv7 세계 최초 공개,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,127.75,"기아, 두 번째 전용 PBV ‘PV7’ 세계 최초 공개"
selected,10,I006,경쟁사_해외이슈,4,1846,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:그래픽 네이버클라우드 보안 특화 ai 컨소시엄,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[그래픽] 네이버클라우드 보안 특화 AI 컨소시엄
