kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I002,경쟁사_해외이슈,5,2705,"3788,3749,2520,2998,3521,3520,3522,3930,2585","개인정보보호위원회가 쿠팡의 개인정보 유출에 대해 역대 최대 규모인 6천억대 과징금을 부과했습니다. 이는 국내 플랫폼 사업자의 개인정보보호 의무 및 위반 시 제재 수위에 대한 강력한 선례로, 카카오를 포함한 모든 플랫폼에 막대한 컴플라이언스 리스크를 시사합니다.",쿠팡 개인정보 유출 과징금,플랫폼 규제 및 리스크,COMPETITOR_PLATFORM_RISK,612.0,"'SKT의 4.6배' 거액 때린 개인정보위 [쿠팡 역대급 과징금] | [속보]개인정보위, 쿠팡에 과징금 6247억원…""3750만명 개인정보 유출"" - 머니투데이 | [개인정보위 쿠팡 제재③] 정보유출만 문제 아니었다…물류센터 자회사도 2억원대 과징금"
selected,2,I065,자사_및_계열사_이슈,5,517,"260,294,412,300,266,312,520,408,255","개인정보보호 관련 과징금 처분에 대한 행정소송 1심에서 패소함에 따라, 카카오페이의 법적 리스크와 재무적 부담이 현실화됐습니다. 그룹 전반의 데이터 컴플라이언스 체계 점검 및 신뢰도 회복 방안 모색이 필요합니다.",카카오페이 개인정보위 과징금 행정소송 1심 패소,self_legal_regulatory,SELF_DIRECT_RISK,172.55,"中알리페이에 고객정보 넘긴 카카오페이…法 ""과징금 60억원 적법"" | '中 알리페이 정보 유출' 카카오페이, 개인정보위와 행정소송 1심 패소 | ""알리페이에 고객정보 넘겨""…法, 카카오페이 과징금 60억 적법 판결"
selected,3,I018,경쟁사_해외이슈,4,2625,2556,"경쟁사 네이버가 AI 사업 경쟁력 강화를 위해 'AI 팩토리' 구축 등 대규모 인프라 투자를 지속하고 있습니다. 이는 국내 AI 시장의 경쟁 구도에 직접적인 영향을 미치므로, 카카오의 AI 투자 전략 및 기술 개발 로드맵 수립 시 핵심적인 참고 자료입니다.",네이버 AI 팩토리 및 AI 사업 투자 확대,AI 인프라 투자,COMPETITOR_AI_STRATEGY,482.0,"네이버, AI팩토리 가동땐 연 20조 신규매출 [한국주식 원포인트 레슨] | 네이버, AI팩토리 가동땐 연 20조 신규매출 [한국주식 원포인트 레슨]"
selected,4,I031,경쟁사_해외이슈,4,4341,,"글로벌 AI 시장 선도 기업인 오픈AI가 경쟁 심화에 대응해 챗GPT 가격 인하를 검토 중입니다. 이는 향후 AI 서비스의 가격 경쟁으로 이어질 수 있으며, 카카오의 AI 서비스 수익 모델 및 가격 정책 수립에 중요한 변수로 작용할 전망입니다.",오픈AI 챗GPT 요금 인하 검토 및 AI 경쟁 심화,AI 시장 경쟁,COMPETITOR_AI_STRATEGY,333.5,"'클로드 코드' 돌풍에 오픈AI, 챗GPT 토큰 요금 '대폭 인하' 검토"
selected,5,I056,정부_국회,4,945,,"7월부터 불법촬영물 이미지까지 플랫폼 사업자의 차단·삭제 의무가 확대됩니다. 이는 카카오톡, 카카오스토리 등 관련 서비스 운영에 직접적인 영향을 미치는 규제로, 기술적·정책적 준비가 시급한 컴플라이언스 현안입니다.",플랫폼 불법촬영 이미지 차단 의무 확대,플랫폼 규제,GOV_PLATFORM_REGULATION,209.5,"네이버·카카오·구글, 불법촬영 영상·사진 모두 차단해야… 7월부터 삭제 대상 확대"
selected,6,I087,정부_국회,4,1114,,"공정거래위원장이 플랫폼 입점업체의 정산 절차 보호를 위한 입법 지원 의사를 밝히는 등 플랫폼 규제 강화 기조를 재확인했습니다. 향후 커머스, 모빌리티 등 카카오의 주요 플랫폼 사업 모델 및 수수료 정책에 직접적인 영향을 미칠 수 있는 정책 동향입니다.",공정위 플랫폼 규제 강화 및 정산보호 입법 지원,플랫폼 규제,GOV_PLATFORM_REGULATION,121.5,플랫폼 규제 고삐 죄는 공정위…주병기 위원장 “정산보호 입법 지원” [현장+]
selected,7,I026,산업동향,4,4314,4323,"SK그룹이 일본에 'AI 팩토리'를 구축하는 등 국내 주요 기업들이 AI 반도체 및 데이터센터 확보를 위해 글로벌 공급망 재편에 나서고 있습니다. 이는 AI 산업의 핵심 인프라 경쟁 동향을 보여주는 구조적 변화로, 카카오의 AI 인프라 확보 전략에 시사점을 제공합니다.",SK 최태원 회장 일본 AI 팩토리 구축 전략,AI 인프라 투자,COMPETITOR_AI_STRATEGY,367.0,"최태원 회장이 일본에 심은 'AI 팩토리'…해외 데이터센터가 가져올 거대한 경제적 잠재력 | 최태원 SK 회장, 일본에 ‘AI 팩토리’ 구축… 글로벌 공급망 재편에 나서"
selected,8,I080,정부_국회,3,873,,"방송통신위원회가 주민등록번호와 CI(연계정보)의 분리 보관 의무 시행을 4개월 앞당겼습니다. 개인정보 처리 시스템 변경이 불가피해, 카카오에 직접적인 개발 비용 및 컴플라이언스 대응 부담을 야기하는 규제입니다.",방통위 주민번호·CI 분리 보관 시행 가속화,개인정보 보호,GOV_PLATFORM_REGULATION,133.5,"방미통위, 주민번호·CI 분리 보관 내년 1월 시행... 당초 계획보다 4개월 앞당겨"
selected,9,I085,정부_국회,3,1952,,"정치권에서 하반기 디지털자산기본법(가상자산 2단계 법안) 논의를 재개할 것을 예고했습니다. 클레이튼 등 카카오의 블록체인 및 디지털자산 사업의 법적 불확실성을 해소할 핵심 규제이므로, 입법 동향에 대한 면밀한 모니터링이 필수적입니다.",디지털자산기본법 하반기 논의 재개,디지털자산 정책,GOV_FINANCIAL_DIGITAL_POLICY,131.5,"강준현 더불어민주당 의원 ""하반기 디지털자산기본법 입법 논의할 것 [토크노미 코리아 2026]"
selected,10,I034,산업동향,3,3493,,"TSMC의 생산 병목 현상으로 인해 구글, 엔비디아 등 빅테크들이 AI 반도체 공급망을 다변화하는 움직임이 나타났습니다. AI 개발의 핵심인 반도체 수급 구조 변화는 카카오의 AI 인프라 구축 계획과 파트너십 전략에 영향을 미칠 수 있는 중요한 산업 동향입니다.",AI 반도체 공급망 변화,AI 반도체,COMPETITOR_AI_STRATEGY,308.5,TSMC 병목에 구글·엔비디아 ‘인텔 카드’ 부상…AI 반도체 공급망 재편 신호
selected,11,I081,정부_국회,2,663,750,과기정통부가 AI 및 6G 보안 관련 국제표준 개발에 착수했습니다. 향후 제정될 표준은 카카오의 AI 서비스 설계 및 운영에 직접적인 영향을 미칠 수 있는 장기적인 기술 규제 동향입니다.,과기정통부 AI·6G 보안 국제표준 개발 착수,AI 보안 표준,GOV_AI_DIGITAL_POLICY,133.0,"과기정통부, AI·6G 보안 국제표준 개발 착수 | 과기정통부, AI·6G 보안 국제표준 개발 착수"
selected,12,I001,경쟁사_해외이슈,5,2786,"2501,2834,2680,3398,2682","국내 주요 통신사(플랫폼 경쟁사)인 KT의 기업 AI 전략 발표는 카카오의 B2B AI/클라우드 사업 전략 수립에 참고할 만한 경쟁사 동향임. / 네이버 프리미엄콘텐츠에 게재된 '대한항공' 기업 탐방 기사로, 네이버 자체 서비스나 전략 변화가 아닌 단순 외부 기업 소식임. 카카오에 직접적인 영향 경로가 없음. / 국내 통신 경쟁사인 SKT가 글로벌 AI 핵심 기업들과의 협력을 통해 AI 인프라 및 기술력을 강화하는 것은 카카오의 AI 전략 및 시장 경쟁력에 대한 중요한 경쟁사 동향임. / 앤트로픽과 구글 등 글로벌 주요 AI 기업들의 대규모 인프라 투자는 AI 산업의 전반적인 동향과 경쟁 구도를 이해하는 데 필수적인 정보이며, 카카오의",국가 AI 인프라/AIDC/GPU 정책,경쟁사 AI 전략,COMPETITOR_AI_STRATEGY,735.0,"KT, '부산 클라우드 데이 2026'서 기업 AX 전략 공개 | [기업탐방] 대한항공, “글로벌 데이터센터 건설과 AI 인프라 투자 과정에서 반도체 장비, 서버랙, 배터리, 네트워크 장비 등의 이동이 대규모로 발생” | KT, '부산 클라우드 데이'에서 지역 AX 전략 제시"
selected,13,I003,경쟁사_해외이슈,4,2577,2648,"경쟁사 네이버의 해외 디지털 공공 인프라 사업 확장 사례로, 카카오 엔터프라이즈의 사업 전략에 간접적인 참고 가능.",네이버 사우디 디지털트윈 협력,국내 기업 해외 사업 확장,COMPETITOR_PLATFORM_RISK,597.0,"LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력 | LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력"
backup,1,I030,경쟁사_해외이슈,3,3530,"3560,3506,3392,3484",앤트로픽의 '클로드'가 국내 AI 앱 시장에서 구글 '제미나이'를 제치고 매출 2위에 오르는 등 빠른 성장세를 보이고 있습니다. 이는 카카오의 AI 서비스가 직면한 국내 시장 경쟁 구도와 사용자 선호도 변화를 보여주는 지표입니다.,앤트로픽 클로드 국내 AI 앱 시장 성과,국내 AI 서비스 경쟁,COMPETITOR_AI_STRATEGY,338.5,"앤트로픽 '클로드', 제미나이 제쳤다…韓 AI 앱 매출 2위 | 앤트로픽 ‘클로드’, 구글 제쳤다…韓 AI 앱 매출 2위 | 앤트로픽 '클로드', 구글 '제미나이' 제치고 한국 AI 매출 2위"
backup,2,I081,정부_국회,2,663,750,과기정통부가 AI 및 6G 보안 관련 국제표준 개발에 착수했습니다. 향후 제정될 표준은 카카오의 AI 서비스 설계 및 운영에 직접적인 영향을 미칠 수 있는 장기적인 기술 규제 동향입니다.,과기정통부 AI·6G 보안 국제표준 개발 착수,AI 보안 표준,GOV_AI_DIGITAL_POLICY,133.0,"과기정통부, AI·6G 보안 국제표준 개발 착수 | 과기정통부, AI·6G 보안 국제표준 개발 착수"
