issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,미국 정부 앤트로픽 AI 서비스 해외 접속 금지,해외 AI 기업 규제,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,RESPONSE_RELEVANT,,COMP_DOMESTIC_PUBLIC_INFRA,mixed,584.5,4,5,5,3,70,"70,72,69","해외 사용자들 날벼락…미 정부, 앤트로픽 `페이블5·미토스5` 외국인 접속 전면 금지 | 美정부, 앤트로픽 AI '미토스' 외국인 접속 금지 | 美정부, '미토스' 해외접속 금지…앤트로픽, 서비스 전면중단",디지털데일리 | 아이뉴스24 | 연합뉴스,"카카오가 설명·정책 대응·준수 주체로 포함될 수 있는 이슈 / 미국 정부의 앤트로픽 AI 서비스 해외 접속 금지는 주요 AI 파트너사에 대한 직접적인 규제 조치로, 카카오의 AI 사업 전략 및 글로벌 AI 협력 모델에 잠재적 리스크와 영향 경로를 발생시킨다. (카카오벤처스 등 카카오 계열사의 앤트로픽 투자 이력 있음)","[69]와 동일 이슈의 반복 기사로, 더 구체적인 서비스명이 언급되었으나 핵심 내용은 같다. / v23_category_reassign:v26_2_self_without_direct_kakao_entity / [69]와 동일 기사 / v23_category_reassign:v26_2_self_without_direct_kakao_entity / 로컬 보조 라벨",False,False,14.0,"business_change,general",global_incident:platform_regulation:toss:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I002,국가 AI 인프라/AIDC/GPU 정책,AI 전략,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,540.0,3,3,3,14,111,"111,1023,942,1014,1031,1042,1549,1097,1037,1034","미토스 수출통제에 한국 '글래스윙' 참여 제동…정부 ""파악 중"" | AI 거물들 잇는 SKT…글로벌 협력망 확대 | 교보증권 ""네이버, 엔비디아와 손잡고 20조 시장 승부수…AI 팩토리 폭풍 온다"" | 엔비디아, 네이버와 AI 인프라 확장... 차세대 AI 인프라 확장 개시 | SKT, 일본 NTT·대만 중화텔레콤과 AI 펀드 만든다...5억달러 규모",연합뉴스 | 미디어펜 | 핀포인트뉴스 | 인벤 | MSN,"글로벌 AI 인프라(GPU) 공급망 불안정은 카카오의 AI 개발 및 운영에 필요한 하드웨어 조달에 영향을 미칠 수 있으며, 정부의 대응 방향을 주시해야 한다. / 국내 통신사 경쟁사의 AI 사업 확장 및 글로벌 협력 동향은 카카오의 AI 전략 수립 및 파트너십 모색에 대한 시사점을 제공함. / 국내 주요 경쟁사의 AI 인프라 확장은 카카오의 AI 투자 및 서비스 개발 전략에 경쟁적 압박으로 작용할 수 있음. / 국내 통신사 경쟁사의 글로벌 AI 투자 및 협력 확대는 카카오의 AI 생태계 구축 및 해외 진출 전략에 대한 시사점을 제공함. / 국내 주요 경쟁사들의 AI","로컬 보조 라벨 / v26.2: overseas structural industry candidate / 국내 주요 통신사의 대규모 AIDC 구축 및 조기 완판 소식은 국내 AI 인프라 시장의 동향과 AI 사업 경쟁 구도에 대한 중요한 정보를 제공하므로 카카오 AI 전략 수립에 필수적인 참고자료다. / 국내 주요 통신사의 AI 사업 전략 확산 소식으로, 국내 B2B AI 시장 경쟁 동향에 대한 중요 정보. / 국내 주요 AI 경쟁사의 해외 기업과의 AI 생태계 확장 협력은 카카오의 AI 전략에 중요한 참고 자료가 된다. / AI 데이터센터 인프라 관련 내용이지만, 특정 산업재 기업의 수혜에 대한 기사로 카카오의 대외협력·정책리스크팀이 직",False,False,24.0,"business_change,general",global_incident:ai_security_policy:toss:anthropic_glasswing_security,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_ai_platform,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,539.5,4,4,4,1,978,978,"엑스게이트, 양자·AI 보안으로 국방시장 정조준 : 네이버 블로그",Naver Blog,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"특정 보안 스타트업의 소식으로, 카카오의 직접적인 경쟁 환경이나 정책 리스크에 미치는 영향이 약하다. (네이버는 출처일 뿐)",False,True,14.0,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I004,LGU+ 심플 사서함 출시,통신사/플랫폼 서비스,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,538.0,3,3,2,4,1093,"1093,1099,1092,1096","""목소리로 응원하세요""⋯LGU+, '심플 사서함' 공개 | LGU+, 전화로 듣는 맞춤 응원 메시지 '심플 사서함' 공개 | LGU+, 음성편지 나누는 '심플 사서함' 공개…사흘만에 1000건 돌파 | LGU+, 목소리로 응원 나누는 '심플 사서함' 공개 3일 만에 1000건 돌파",아이뉴스24 | 네이트 | 전자신문 | 이데일리,"LGU+의 신규 음성메시징 서비스 출시는 카카오톡의 음성 메시지 기능이나 통신사 연계 서비스에 대한 경쟁 환경 변화를 살펴보고 서비스 고도화에 참고할 수 있다. / LGU+의 '심플 사서함' 서비스 출시는 카카오의 핵심 서비스(메신저, AI 등)와 직접적인 경쟁 관계에 있다고 보기 어려우며, 카카오 대외협력팀이 당장 인지해야 할 정책적 또는 리스크 관련 영향이 약합니다.","국내 경쟁 통신사의 신규 서비스 출시로, 카카오의 관련 서비스 전략 수립에 참고할 만하다. / LGU+의 신규 서비스 출시는 카카오의 핵심 사업 분야에 대한 직접적인 경쟁 압력이나 정책 리스크로 작용하기에는 관련성이 낮아 제외합니다.",False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,False,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2
I005,comp_domestic_strategy:에이피알 부스터 프로 x2 북미 유럽 출시 확대 네이버 블로그,comp_domestic_strategy,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,535.5,4,4,5,1,941,941,"에이피알, '부스터 프로 X2' 북미·유럽 출시 확대 : 네이버 블로그",Naver Blog,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"에이피알은 카카오의 직접적인 경쟁사가 아니며, 기사 내용 또한 카카오의 사업 환경에 영향을 미칠 전략적 변화로 보기 어렵다. '네이버 블로그'는 단순히 출처일 뿐 카카오와의 영향 경로가 불분명하다.",False,True,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,comp_domestic_strategy:국민연금 국내 최고 큰손 기금운용본부장 공개 모집 네이버 블로그,comp_domestic_strategy,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,535.5,4,4,5,1,946,946,"국민연금, 국내 최고 큰손 기금운용본부장 공개 모집 : 네이버 블로그",Naver Blog,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"국민연금 기금운용본부장 모집 소식은 카카오의 사업 환경에 직접적인 영향을 미치는 이슈로 보기 어려우며, '네이버 블로그'는 단순히 출처일 뿐이다.",False,True,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,comp_domestic_strategy:종근당 배곧 바이오단지 3925억 신규시설 투자 네이버 블로그,comp_domestic_strategy,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,535.5,4,4,5,1,955,955,"종근당, '배곧 바이오단지' 3925억 신규시설 투자 : 네이버 블로그",Naver Blog,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"종근당의 바이오단지 투자는 카카오의 사업 환경에 직접적인 영향을 미치는 이슈로 보기 어려우며, '네이버 블로그'는 단순히 출처일 뿐이다.",False,True,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,comp_domestic_strategy:신한운용 과기혁신펀드 gp 8곳에 1163억 쏜다 네이버 블로그,comp_domestic_strategy,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,535.5,4,4,5,1,965,965,"신한운용, 과기혁신펀드 GP 8곳에 1163억 쏜다 : 네이버 블로그",Naver Blog,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"신한운용의 펀드 투자는 카카오의 사업 환경에 직접적인 영향을 미치는 이슈로 보기 어려우며, '네이버 블로그'는 단순히 출처일 뿐이다.",False,True,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,쿠팡 개인정보 유출 과징금,플랫폼 규제,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,528.0,1,1,1,11,1151,"1151,1160,1167,380,1033,977,1106,1166,1159,1168","쿠팡 과징금, 세계 최대?…개인정보위 ""메타 50억달러 사례 있다"" | 쿠팡 과징금, 세계 최대?…개인정보위 ""메타 50억달러 사례 있다"" | 개인정보위, 쿠팡에 6246억 과징금 부과…역대 최대 규모 | 개인정보위, 쿠팡에 과징금 6,247억 부과…개인정보 유출사고 과징금 중 역대 최대 규모 | 쿠팡, 개인정보 위반에 6246억 과징금…SKT 4배 넘는 역대 최대",이데일리 | 네이트 | MSN | CBC뉴스 | MSN,개인정보위가 국내 플랫폼에 부과한 역대 최대 과징금은 카카오 포함 모든 플랫폼 사업자의 개인정보 보호 의무에 대한 강력한 규제 기조를 명확히 함. / 국내 주요 플랫폼 사업자에게 개인정보 보호 의무 강화 및 위반 시 막대한 과징금 부과 가능성 시사. 카카오의 개인정보 관리 및 규제 준수 노력에 대한 압박으로 작용함. / 국내 주요 플랫폼 사업자에게 개인정보 보호 의무 강화 및 위반 시 막대한 과징금 부과 가능성 시사. 쿠팡의 법정 공방은 규제 대응 방식에 대한 시사점을 제공함. / 국내 주요 플랫폼 사업자에게 개인정보 보호 의무 강화 및 위반 시 막대한 과징금 부과,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,v27:platform_enforcement:coupang:privacy_data_violation,False,True,platform_obligation,False,True,platform_enforcement:coupang:privacy_data_violation,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I010,comp_domestic_strategy:kt 투자분석 2026 06 13,comp_domestic_strategy,OFF_TOPIC,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,523.5,4,4,4,1,1058,1058,KT 투자분석 2026. 06. 13,주달,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"KT의 일반적인 투자 분석 자료 링크로, 카카오 대외협력·정책리스크팀이 오늘 알아야 할 구체적인 영향 경로가 없다.",False,True,2.0,analysis_feature,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=False",2
