kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I039,자사_및_계열사_이슈,4,1788,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:지멘스 손잡은 네이버클라우드 제조 ai 전환 가속,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,지멘스 손잡은 네이버클라우드…제조 AI 전환 가속
selected,2,I041,자사_및_계열사_이슈,5,197,"138,122,52,212,311,118,120,126,76",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,571.8,"[#IT라운지] 사방넷 '와이즈트래커 인수'·카카오 'AI산업博 참가'·'아이디어스 데이' 진행·잡코 '커리어 콘텐츠 개편'·네이버 '자율주행 인코더' | 카카오게임즈 매각이사진 전면 개편…라인게임즈 합병론엔 선 긋기 : 네이버 블로그 | 카카오페이, 카카오페이증권 완전 자회사 전환…1730억에 잔여지분 인수"
selected,3,I035,정부_국회,4,1999,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,589.5,행정안전부가 주최하고 한국지능정보사회진흥원이 주관하는 공공AI박람회가 23일 경기 고양시 킨텍스에서 열렸다. 참관객이 네이버클라우드의 AI 협업플랫폼 '네이버웍스'를 살펴보고 있다. 이동근기자 foto@etnews.com
selected,4,I047,정부_국회,5,1765,"1414,1394,1520,409,433",로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,global_incident:platform_regulation:platform_sector:platform_regulation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,495.0,"조인철 의원, '우리아이 AI 안심 패키지법' 발의...유해정보 노출 방지 | 중소벤처기업부 개인정보 유출 사건…과징금 형평성 논란 커져 | '중소벤처기업부 창업 프로젝트 개인정보 유출…경찰 수사 착수'"
selected,5,I055,정부_국회,4,2263,"2224,2255,2210,2260,2197,2196,632,724,711",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,450.0,"약정 없는 판촉행사로 하청업체 울린 쿠팡…제재 대신 '30억 상생안' - 머니투데이 | 쿠팡, 하도급 갑질 제재 피했다…공정위, ‘30억원’ 자진시정안 수용 | 1953만명 유출 티빙, 과징금 최대 122억…쿠팡 기준 적용 시에는 48억"
selected,6,I001,경쟁사_해외이슈,4,1929,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로"
selected,7,I002,경쟁사_해외이슈,4,1992,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:젠슨 황 오피셜 엔비디아 네이버클라우드,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"젠슨 황 오피셜, ""엔비디아 ♥ 네이버클라우드"""
selected,8,I003,경쟁사_해외이슈,5,2083,"2092,2093,2072,2080,2070,2086,2078,2041,2065",로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no centr,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,655.0,"""말 한마디에 5분 만에 앱 완성""…KT, 기업 AX 실험실 공개 | [AI 인프라 전쟁]엔비디아 훈풍 못 탄 KT…AI 인프라 경쟁서 존재감 숙제 : 네이버 블로그 | KT, 현장 중심 AX 체계 구축…필요한 AI 모델 자유롭게 '활용'"
selected,9,I004,경쟁사_해외이슈,4,1878,"2006,1843,1817",로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 지멘스 제조 현장에 ai 심는다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,636.0,"[AI픽] 네이버클라우드·지멘스, 제조 현장에 AI 심는다 | [AI픽] 네이버클라우드·지멘스, 제조 현장에 AI 심는다 | 네이버클라우드·지멘스, 제조 현장에 AI 심는다"
selected,10,I005,경쟁사_해외이슈,4,1849,1828,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 제조 ax 협력 확대한다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버클라우드, 제조 AX 협력 확대한다 | 네이버클라우드, 제조 AX 협력 확대한다"
