kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I017,자사_및_계열사_이슈,5,14,"141,80",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,SELF_AFFILIATE_BUSINESS,433.3,"티빙 개인정보 탈탈 털렸는데...카카오·네이버 연동 회원들 괜찮나요? | 차세대 인포테인먼트(IVI) 주도권 싸움…네이버랩스 vs 카카오모빌리티, 차량용 플랫폼 탑재율 비교해보니 | 카카오페이, 부산 지하철 QR 승차권 결제 참여…교통 플랫폼 확장"
selected,2,I047,정부_국회,5,1206,1254,로컬 보조 라벨 / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,government_ai_core_policy:중기부 소진공 소상공인 ai 교육 활용지원 참여자 모집,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,341.0,"중기부·소진공, 소상공인 AI 교육·활용지원 참여자 모집 | 중기부·소진공, 소상공인 AI 교육·활용지원 참여자 모집"
selected,3,I048,정부_국회,5,269,320,로컬 보조 라벨 / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,government_ai_core_policy:정부 ai가 설계하고 로봇이 실험하는 바이오 연구실 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,341.0,"정부, AI가 설계하고 로봇이 실험하는 바이오 연구실 구축 | 정부, AI가 설계하고 로봇이 실험하는 바이오 연구실 구축"
selected,4,I051,정부_국회,5,377,,로컬 보조 라벨 / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,government_ai_core_policy:과기정통부 ai 네이티브 첨단바이오 자율실험실 6곳 구축 시동,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,339.5,"과기정통부, AI-네이티브 첨단바이오 자율실험실 6곳 구축 시동"
selected,5,I001,경쟁사_해외이슈,4,303,"1693,1690,2035,2010,2025,1585,1579,1686,1599","v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / SKT의 AI 파트너십 강화는 국내 AI 시장 경쟁 구도에 직접적인 영향을 미치므로 중요함. / 국내 주요 경쟁사의 AI 투자 확대는 카카오 AI 사업 전략 및 경쟁 환경에 영향을 미친다. / 글로벌 AI 시장의 핵심인 인프라 투자 동향을 파악하여 카카오의 AI 전략 수립에 참고할 수 있음. / 글로벌 AI 인프라 시장의 주요 동향으로, 카카오의 AI 기술 개발 및 인프라 전",국가 AI 인프라/AIDC/GPU 정책,국내 AI 경쟁,COMPETITOR_AI_STRATEGY,675.0,"[위클리 시그널] LG U+ “AIDC 5조 수주 목표”…에릭슨, 구독형 AI-RAN SW 공개 | [그래픽] 강화되는 SKT-앤트로픽 협력 | SKT, 한일경제연대 가속 위한 5억 달러 규모 ‘AI 펀드’ 조성한다"
selected,6,I002,경쟁사_해외이슈,1,1651,"951,1873,1601,1605,1602,1696,1871,2376,1799",국내 플랫폼 기업에 대한 역대 최대 과징금 부과는 모든 플랫폼 사업자에게 중요한 규제 리스크 시그널임. / 국내 플랫폼 기업에 대한 역대 최대 과징금 부과는 모든 플랫폼 사업자에게 중요한 규제 리스크 시그널임. / v23_guardrail_fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,쿠팡 개인정보 유출 과징금 및 행정소송,플랫폼 규제 강화,COMPETITOR_PLATFORM_RISK,551.0,"쿠팡Inc, 개인정보위 과징금에 불복… “서울행정법원에 행정소송” | 개인정보위, 쿠팡에 과징금 6247억 물렸다…직전 최대의 4.6배 | 쿠팡 6247억 '역대 최대' 과징금…SKT보다 4배 많은 이유는?"
selected,7,I003,경쟁사_해외이슈,3,1567,,경쟁사의 AI 인프라 관련 기술 협력 동향은 카카오의 AI 인프라 전략 수립에 참고가 된다.,네이버 인텔 CPU 동맹,네이버,COMPETITOR_PLATFORM_RISK,545.5,[인텔 어게인 CPU] ④ HP·레노버·델부터 韓 네이버까지…‘인텔 하이브리드 동맹’
selected,8,I004,경쟁사_해외이슈,3,1787,,"국내 통신사의 미래 보안 기술 투자 동향으로, 카카오의 장기적인 보안 전략에 참고할 만한 간접적 영향.",통신사 양자보안 기술 확보 경쟁,국내 통신사 전략,COMPETITOR_PLATFORM_RISK,527.5,"LGU+ 이어 KT까지…아이씨티케이, 양자보안 독점"
selected,9,I005,경쟁사_해외이슈,2,2233,,해외 주요 AI 기업들이 국내 플랫폼 기업에 협력을 제안하는 동향은 카카오 AI 사업의 파트너십 확장 기회 및 전략적 중요성을 시사한다. / v23_category_reassign:v26_2_self_without_direct_kakao_entity,해외 AI 빅테크의 국내 기업 협력 요청,카카오 AI,SELF_AFFILIATE_BUSINESS,519.5,엔비디아 이어 오픈AI·앤스로픽까지…네카오에 ‘러브콜’
selected,10,I018,자사_및_계열사_이슈,5,143,"144,145,146",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:platform_regulation:kakao:coupang_designation_disclosure,self_privacy_security,SELF_DIRECT_RISK,430.3,"개인정보 유출, 카카오는 60억, 쿠팡은 6246억?/ 13시간 압수수색...이미 증거 폐기했다는 선관위/ 법원, 尹전 대통령에 징역 30년...""무인기는 이적죄""[이것이 뉴스다] | 카카오페이는 60억, 쿠팡은 6246억 과징금? / 무인기는 이적죄?...尹 전 대통령에 징역 30년 - 황성욱 변호사의 법대로 좀 합시다 [이것이 뉴스다] | ‘4000만명 유출’ 카카오페이보다 세다…쿠팡, 역대최대 과징금 논란"
