id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유
1855,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아도 함께한 AI 동맹…네이버, 유럽 AI 기업과 전격 협력",엔비디아도 함께한 ai 동맹 네이버 유럽 ai 기업과 전격 협력,네이트,네이트,"Wed, 08 Jul 2026 00:14:00 GMT","엔비디아도 함께한 AI 동맹…네이버, 유럽 AI 기업과 전격 협력 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5KdUd1c3JnQmlsSHFDQUVLeG9pMGdYcWFRVXlyZ3AwRk05TkxWR05qdEpSdkhhLWgwV1ZFNVRObXZKd1NpbjRpelZpYk1keDBHdS0w?oc=5,google_rss_네이버 when:2d,351.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,351.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:엔비디아도 함께한 ai 동맹 네이버 유럽 ai 기업과 전격 협력,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:엔비디아도 함께한 ai 동맹 네이버 유럽 ai 기업과 전격 협력,comp_domestic_ai_platform,,,
2101,경쟁사/해외이슈,경쟁사_해외이슈,KT,"[버핏 리포트] KT, 'AX 인프라 투자' '주주환원 확대'...하반기 실적 개선 뒷받침 - SK",버핏 리포트 kt ax 인프라 투자 주주환원 확대 하반기 실적 개선 뒷받침 sk,버핏연구소,버핏연구소,"Tue, 07 Jul 2026 23:42:41 GMT","[버핏 리포트] KT, 'AX 인프라 투자' '주주환원 확대'...하반기 실적 개선 뒷받침 - SK 버핏연구소",https://news.google.com/rss/articles/CBMiYkFVX3lxTFA1c09nTUtDSkVJSjBBWTkzcFkycXh0YjBUX2hHN1FjY1ljMnBKdnY1aUJySFpRcXNTN2ZDdVBoQklfWm03a19yd1lhSEVzUjBGRHMxVFdZY0xHSEFUc2pBbDdn?oc=5,google_rss_KT when:2d,338.0,32.0,"earnings,financial_performance",financial_performance,KT,,,,,,,general,24.0,published_today,analysis_with_direct_risk,event:KT:financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,338.0,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1881,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"KAI-팀네이버, 국내 기술로 독자 국방 AI플랫폼 구축한다",kai 팀네이버 국내 기술로 독자 국방 ai플랫폼 구축한다,mstoday.co.kr,mstoday.co.kr,"Tue, 07 Jul 2026 04:26:13 GMT","KAI-팀네이버, 국내 기술로 독자 국방 AI플랫폼 구축한다 mstoday.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBFa2RsVjNkUVZXQTZjV2E1OU85ZE1aNnBmUTIzNXFBREdpMWdadWtSMkxtZ0x6dENLTW5IZFNYQmFoUXQwNjlNdGp3dEhuMW5HVXJCSy1XRlJQTWtLVzh5TVlmdU80Qjg?oc=5,google_rss_네이버 AI when:2d,328.0,27.5,"ai_infrastructure_security,digital_asset_stablecoin,market_power_platform",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,328.0,"market_power_platform,ai_infrastructure_security,digital_asset_stablecoin",competitor:regulatory_enforcement,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,,,
1811,경쟁사/해외이슈,경쟁사_해외이슈,네이버,업스테이지 올라탄 다음 가세… 구글·네이버 ‘AI 검색 패권’ 진검승부,업스테이지 올라탄 다음 가세 구글 네이버 ai 검색 패권 진검승부,v.daum.net,v.daum.net,"Tue, 07 Jul 2026 21:03:05 GMT",업스테이지 올라탄 다음 가세… 구글·네이버 ‘AI 검색 패권’ 진검승부 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBfRUFuc1VSTlYyMklBOGlsSEI5Skg0ZkN6WGtzWkJzZUE3czVObDRQaGZBOVlWMjZpWDNIZ0lCd3JzVHFYUkNPcGxXcHQwVUE?oc=5,google_rss_네이버 when:2d,325.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,325.0,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:업스테이지 올라탄 다음 가세 구글 네이버 ai 검색 패권 진검승부,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:업스테이지 올라탄 다음 가세 구글 네이버 ai 검색 패권 진검승부,self_filler_reference,,,
1868,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""클릭수·체류시간보다 중요한 것"" 뭐길래…확 달라진 네이버 'AI 검색' [2026 한경 AX 서밋]",클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,한국경제,한국경제,"Tue, 07 Jul 2026 05:22:42 GMT","""클릭수·체류시간보다 중요한 것"" 뭐길래…확 달라진 네이버 'AI 검색' [2026 한경 AX 서밋] 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE45LU9GdnFrSkJabDh2ajBxb2NKUmJOVW5uYi1yN0lkU0kydmE3YkQ4ak1PNEM0YU5HOHlCal9xcVZIQjBjM3FkRU1acVhjdXJhS0Z0bDNtcFZXd9IBVEFVX3lxTFAxUzRKVTYtSXh2MVVlTUNCN0JVUVptX3VXcXN6RUl1ZnlKdjdvWk9hbnNtWmRpMS1KYUozcHpzVEp3cDVabzJkWXJOOGo4cHktaWtzbA?oc=5,google_rss_네이버 AI when:2d,321.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,321.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,comp_domestic_ai_platform,,,
1893,경쟁사/해외이슈,경쟁사_해외이슈,네이버,KAI·네이버 맞손...국방 AI 플랫폼 구축해 '해외 의존' 낮춘다,kai 네이버 맞손 국방 ai 플랫폼 구축해 해외 의존 낮춘다,파이낸셜리뷰,파이낸셜리뷰,"Tue, 07 Jul 2026 05:16:10 GMT",KAI·네이버 맞손...국방 AI 플랫폼 구축해 '해외 의존' 낮춘다 파이낸셜리뷰,https://news.google.com/rss/articles/CBMidEFVX3lxTE1zM1ItMVZ2ak96ZHhjVzVwaDNORFY0a0gyLUl5YWNvdFZ0ekhvMkg3THNQbm1kYzEwQ0FMdnltS2t5SUI3WnBPMXQwUTFLWHJWVGFjekZ6V0xfWjlwb2xXT3NneDBxUHVpZ194SzZERVI0bFJp?oc=5,google_rss_네이버 AI when:2d,320.0,20.5,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,320.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_ai_platform,,,
2543,경쟁사/해외이슈,경쟁사_해외이슈,구글,"AI 검색 삼국지 본격화…네이버·구글·다음, 요약 서비스 전면전",ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,메트로신문,메트로신문,"Tue, 07 Jul 2026 00:18:45 GMT","AI 검색 삼국지 본격화…네이버·구글·다음, 요약 서비스 전면전 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1wZlktSXRSXy1DU19zNm91RTkwZ0RBamdGbHRUUjVyV19oVVB3ZmRzdDdBMnNEaDJMVzY5V1hGNFNPdWJGcDhUQm5VZGE4MTEzV1RObDRORlpZSGREelY5Nw?oc=5,google_rss_구글 when:2d,315.5,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,14.0,published_yesterday,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,315.5,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,comp_domestic_ai_platform,,,
2558,경쟁사/해외이슈,경쟁사_해외이슈,구글,"SKT, T우주 '구글 AI 플랜' 출시",skt t우주 구글 ai 플랜 출시,MSN,MSN,"Tue, 07 Jul 2026 07:55:27 GMT","SKT, T우주 '구글 AI 플랜' 출시 MSN",https://news.google.com/rss/articles/CBMizAFBVV95cUxOaFZsOVpkN25oZFJXMjVINlBxSVJIakFjaldkUFl0VkV5TGVCUTIyaUZlR2hJeDBRZnVuUFBzakVPeXROZWFPdHF2bmI5aWxSMmNNLVJmWDhzTWJDRTdORlVvWVF4TU55cFVaWUtPeDY3LWZsR2I3bDZ3RktvaUpvTGI2QkVoZzVneVZyM1Q5Tk8taXp6WjBObDRaMl9ZeXpyX2haS3RZNGxrTUhwd250R3l3SEZyWGJnLU1kUWV6anZNQkQ0dTVOYk1vTjI?oc=5,google_rss_구글 AI when:2d,310.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"SKT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:SKT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,310.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:skt t우주 구글 ai 플랜 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:skt t우주 구글 ai 플랜 출시,comp_domestic_ai_platform,,,
1788,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, 미스트랄AI와 손잡고 글로벌 제조 AI 시장 공략 나서",네이버클라우드 미스트랄ai와 손잡고 글로벌 제조 ai 시장 공략 나서,2news.co.kr,2news.co.kr,"Wed, 08 Jul 2026 00:22:00 GMT","네이버클라우드, 미스트랄AI와 손잡고 글로벌 제조 AI 시장 공략 나서 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9lbzJpSU42Sm1OT1daVGVDbGh4NHRjM0IzV214SmtqQl9CbDRuZ1Z4RjFSLXF5MXJJaENYSGxVMDc3RTJSQWdURW1fREx3OEo4OXNFcnFiZVpTR3hLd21Ka1loMDN5aDY2?oc=5,google_rss_네이버 when:2d,298.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,298.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 손잡고 글로벌 제조 ai 시장 공략 나서,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 손잡고 글로벌 제조 ai 시장 공략 나서,comp_domestic_ai_platform,,,
2350,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"메타 ""미 4개주, 청소년 중독 소송서 총 1.4조달러 과징금 요구""",메타 미 4개주 청소년 중독 소송서 총 1 4조달러 과징금 요구,뉴스1,뉴스1,"Tue, 07 Jul 2026 05:08:39 GMT","메타 ""미 4개주, 청소년 중독 소송서 총 1.4조달러 과징금 요구"" 뉴스1",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9LdC1ZVllDMF9UdTNkMi1uejJILVhDVWxXRUJ5TjM2cE9sSjVLUjhLMUduTVhkX3RUTG5ibnBzd29uZWxyYnZkOGZwOEh1cmVFaTN3eldqNHE?oc=5,google_rss_쿠팡 site:news1.kr when:2d,297.5,83.0,"antitrust_platform,deepfake_youth,legal_regulatory_enforcement",antitrust_general,메타,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:meta:platform_content_moderation_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,297.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:sanction_penalty,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_domestic_direct_risk,,,
