kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I023,자사_및_계열사_이슈,4,2239,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:kt 5조 데이터센터 뒷북 투자 계획 논란,self_filler_reference,SELF_AFFILIATE_BUSINESS,618.5,"KT ‘5조 데이터센터’, 뒷북 투자 계획 논란"
selected,2,I031,자사_및_계열사_이슈,5,233,"2205,2225,2141,2086,2130,2174,2103,2230,2106",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural indu,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,600.0,"[팩트체크] “KT·네이버·카카오도 털렸다?”…티빙 1953만 명 유출 사태의 오해와 진실 | KT 이사회, AI 인프라·국가 통신망 현장 점검 | KT, 'AX 테크 커넥트 2026' 개최…AX 성과 공개"
selected,3,I039,정부_국회,5,232,163,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,SELF_DIRECT_RISK,588.3,"티빙 개인정보 유출 파문, KT·네이버·카카오 고객까지? | 카카오, 정부 '모두의 AI' 사업 참여…국민 AI 플랫폼 경쟁 본격화"
selected,4,I047,정부_국회,4,2383,"2439,2386,2382,2834",v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,500.5,"李대통령 ""개인정보유출 제재 강화, 특정기업 고려한 조치 아냐"" | 李대통령 ""개인정보유출 제재 강화, 특정기업 고려 조치 아냐"" | 李대통령 ""개인정보유출 제재 강화, 특정기업 고려 조치 아냐"""
selected,5,I048,정부_국회,4,542,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 정부 정보보호 평가 최우수 등급 획득,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,498.25,"네이버클라우드, 정부 정보보호 평가 '최우수' 등급 획득"
selected,6,I001,경쟁사_해외이슈,4,1902,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 최우수 평가 받은 네이버 데이터센터 장관 표창 받았다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,"보안 '최우수' 평가 받은 네이버 데이터센터, 장관 표창 받았다"
selected,7,I002,경쟁사_해외이슈,4,2179,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:kt 5조 데이터센터 뒷북 투자 계획 논란,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,666.5,KT ‘5조 데이터센터’ 뒷북 투자 계획 논란
selected,8,I003,경쟁사_해외이슈,4,2059,1957,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai가 꼽은 창작자 10인 첫 공개 월 1000만원 쏜다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버, AI가 꼽은 창작자 10인 첫 공개…월 1000만원 쏜다 | 네이버, AI가 꼽은 창작자 10인 첫 공개…월 1000만원 쏜다"
selected,9,I057,산업동향,4,1774,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,AI 정책 컨트롤타워 인선/공백,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,454.5,"AI전략위, 데이터센터 산업생태계 육성 간담회 개최"
selected,10,I004,경쟁사_해외이슈,4,1988,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 이용자 1천만 돌파 8월 부동산 웨일 에이전트 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버 AI탭 이용자 1천만 돌파…8월 부동산·웨일 에이전트 공개
