issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I001,국가 AI 인프라/AIDC/GPU 정책,SKT AI 보안,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,709.0,4,4,5,31,34,"34,3192,2032,2083,2096,2064,1891,3191,2112,2031","KT·카카오, 'AI 공모전' 잇달아 개최 … 차세대 인재·아이디어 발굴 | 글로벌 에너지 컨설팅 기업 “AI 데이터센터 확산, 韓기업에 새 기회” | SKT-경찰청, AI 보안 협력으로 피싱 서버 추적 | SKT AI 보안 기술로 年 1638억 규모 피싱 피해 막았다 | SKT, 민관 데이터로 소상공인 지원…AX 혁신 2.0 본격 가동",뉴데일리 | v.daum.net | 서울경제TV | 파이낸셜뉴스 | 네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈 / AI 데이터센터 확산이 한국 기업에 가져올 기회에 대한 일반적인 전망은 카카오의 중장기 사업 전략 수립 시 참고할 수 있는 산업 동향이다. / 경쟁사의 AI 기반 공공 안전 협력 사례는 카카오의 AI 기술을 활용한 사회 기여 및 공공 서비스 확장 가능성에 대한 시사점을 제공한다. / 경쟁사의 AI 기반 보안 기술 성과는 카카오의 서비스 보안 강화 및 사회적 책임 이행 측면에서 참고할 수 있는 성공 사례이다. / 경쟁사의 AI 기반 소상공인 지원 및 민관 협력 사례는 카카오의 ESG 경영 및 상생",v41: 실제 카카오 주체의 사업 확장·제휴성 이슈로 2순위 허용 / 일반적인 산업 동향으로 카카오에 대한 직접적인 영향 경로는 낮음. / 국내 경쟁사의 AI 기반 공공 안전 협력은 카카오의 AI 기반 서비스 확장 및 사회적 책임 이행에 대한 참고가 된다. / 국내 경쟁사의 AI 기반 보안 기술 성과는 카카오의 서비스 보안 강화 및 사회적 책임 이행에 대한 참고가 된다. / 국내 경쟁사의 AI 기반 소상공인 지원은 카카오의 AI 상생 모델 및 ESG 전략 수립에 대한 참고가 된다. / 동일 사건 / 국내 경쟁사의 AI 인프라 투자 부담 및 시장 평가는 카카오의 AI 투자 전략에 대한 중요한 참고 자료. / 해외 국가의 대규모 AI 인프라,False,False,24.0,"business_change,direct_risk,general",event:KT+카카오:ai_infrastructure_security+policy_legislation,True,True,roundup_but_public_actor_central,False,False,,False,roundup,0
I002,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,DIRECT_RISK,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_STRATEGY,domestic,628.3,5,5,5,3,1603,"1603,352,2225","쿠팡 '심판이자 선수' 규제 사각지대 확대…공정위 칼날 어디까지 | 쿠팡(주), 역대 최대 과징금 총 6246억 8100만 원 부과 | 쿠팡 “김범석 동일인 지정, 외국계에 과도 조치”…공정위 “법률 준수해야”",toptvkorea.com | 대한민국 정책브리핑 | 동아일보,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,False,False,14.0,"general,official_action",global_incident:platform_regulation:coupang:platform_operator_obligation,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I003,네이버클라우드 국방 특화 AI 모델 출시,네이버 AI,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,521.5,2,2,2,1,1947,1947,"네이버클라우드, 국방 특화 ‘HyperCLOVA X SEED 4B’ 공개… 드론·전술차량 AI 확대",테크데일리,경쟁사의 특정 산업 분야(국방) AI 모델 개발은 카카오의 버티컬 AI 서비스 확장 가능성 및 기술 활용 전략에 대한 참고가 될 수 있다.,국내 경쟁사의 AI 기술 기반 특정 시장 진출은 카카오의 AI 사업 확장에 대한 참고가 된다.,False,False,24.0,market_commentary,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I004,네이버 광고 전문가 인증제 도입,네이버 광고,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,514.0,2,2,2,7,1864,"1864,1871,1881,1860,1877,1878,1900","네이버, 광고 전문가 인증제 도입…공식 파트너 역량 검증한다 | 네이버, ‘광고 전문가 인증제’ 도입…AI 시대 맞춤형 역량 강화 | 네이버, 파트너사 대상 '광고 전문가 인증' 도입…AI 시대 운용 역량 강화 | 네이버, 광고 파트너사 인력 전문성 검증... 자격인증 도입 | 네이버, 광고 전문가 인증제 도입…파트너사 역량 검증 강화",지디넷코리아 | 뉴시안 | 디지털투데이 | 디일렉 | 매일신문,경쟁사의 광고 플랫폼 운영 및 파트너사 역량 강화 전략은 카카오의 광고 사업 모델과 경쟁력 강화 방안에 대한 벤치마킹 요소가 된다.,국내 경쟁사의 광고 전문가 인증제 도입은 카카오의 광고 사업 전략 및 시장 경쟁력 강화에 대한 참고가 된다. / 동일 사건,False,False,24.0,"business_change,general",global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I005,무관 기사 (한국제지 담합 과징금),무관,OFF_TOPIC,경쟁사_해외이슈,,,OFF_TOPIC,other,511.5,5,5,5,1,1995,1995,"담합 과징금 선제적 비용처리 한국제지, 영업흑자 불구 순손실 전환",네이버 프리미엄콘텐츠,기사 내용이 카카오 사업과 무관함.,"기사 내용이 네이버와 관련성이 낮고, 카카오 사업과 무관한 한국제지 담합 과징금에 대한 내용임.",False,True,14.0,official_action,global_incident:platform_regulation:naver:platform_content_moderation_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I006,네이버 AI 광고 출시,AI 광고,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,509.5,2,2,1,1,1963,1963,"네이버 AI 광고 출시, 사이트 구조가 더 중요해졌다",브런치,"네이버의 AI 기반 광고 상품 출시는 국내 디지털 광고 시장의 경쟁 환경 변화를 예고하며, 카카오의 광고 전략에 대한 시사점 제공.",국내 경쟁사의 AI 기반 광고 서비스 출시는 카카오의 광고 사업 전략에 직접적인 영향을 미침.,False,False,14.0,business_change,event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I007,네이버 AI 광고 전문가 인증제 도입,네이버 AI 광고 전략,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,508.0,2,2,2,4,2024,"2024,1859,1863,1928","""AI 광고도 자격증 시대""…네이버, 광고 전문가 인증제 도입 | 네이버 광고도 '자격증 시대'…전문가 인증 프로그램 신설 | 네이버, 광고 파트너사 대상 '전문가 인증제' 도입 | ""AI 광고도 자격증 시대""…네이버, 광고 전문가 인증제 도입",이데일리 | 연합뉴스 | 서울경제TV | 네이트,경쟁사 네이버의 AI 광고 전문가 양성 및 인증 전략을 통해 카카오의 AI 기반 광고 서비스 고도화 및 인력 확보 방안에 대한 인사이트를 얻을 수 있다. / 네이버가 AI 광고 전문 인력 양성 및 생태계 강화를 통해 광고 사업 경쟁력을 높이는 것은 카카오의 광고 사업 전략에 시사점을 제공함.,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,general",event:네이버:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I008,네이버-쿠팡 광고 전략 비교,국내 커머스/광고 전략,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,503.5,3,3,3,1,2251,2251,네이버 쿠팡 광고에 따라 매출을 다르게만드는 핵심차이,아이보스,국내 주요 커머스/광고 경쟁사들의 전략 비교를 통해 카카오의 광고 및 커머스 사업 방향성에 대한 참고 자료로 활용할 수 있다.,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,event:네이버+쿠팡:financial_performance+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I009,LGU+ 이용자 보호 등급 및 과징금 감경,국내 통신사 규제/이용자 보호,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_DIRECT_RISK,domestic,503.5,2,2,2,1,2189,2189,"LGU+, 이용자 보호 '매우우수'…과징금 감경 '유예'",딜사이트 플러스,국내 주요 통신사의 이용자 보호 정책 및 규제 당국의 평가 동향을 파악하여 카카오의 이용자 보호 노력 및 관련 규제 대응에 참고할 수 있다.,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:platform_regulation:lguplus:platform_regulation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I010,네이버 광고 전문가 인증 프로그램 도입,광고 전문가 인증,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,502.0,2,2,1,7,1902,"1902,1887,1924,1919,1886,1876,1909","네이버, 광고 전문가 인증 프로그램 도입?광고도 '자격증 시대' | 네이버 인정 받는 광고대행사는 누구? | 네이버도 자격증 만든다…광고 전문가 인증제 전격 도입 | 네이버 광고도 '자격증 시대'…전문가 인증 프로그램 신설 | [#IT라운지] 네이버 '광고 전문가 인증'·나인하이어 '잡코 즉시지원 연동'·한국딥러닝 '파스벤치 1위'",네이트 | ER 이코노믹리뷰 | 네이트 | 네이트 | 뉴스웍스,"네이버의 광고 파트너십 강화 전략을 파악하고, 카카오의 광고 생태계 구축 및 경쟁력 확보 방안에 참고.",국내 경쟁사의 광고 생태계 강화 전략은 카카오의 광고 사업 운영에 참고할 만한 사안임. / 동일 이슈 그룹.,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
