kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I001,자사_및_계열사_이슈,5,180,"379,344,300,301,1979,1994,1957,2016,1973",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,729.0,"이정헌 “티빙 해킹, KT·네이버·카카오 제휴 이용자도 피해”…KT “당사 시스템과 무관” | SKT, 'AI고속도로' 구축 나선다…정부 AI-RAN 실증사업 선정 - 머니투데이 | 정부, AI 데이터센터 메가프로젝트 지원 TF 출범…전력·부지·투자 범부처 지원 - 머니투데이"
selected,2,I016,자사_및_계열사_이슈,5,173,"172,74,73,78,178,75,176,170,169",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,SELF_DIRECT_RISK,603.4,"티빙 개인정보 유출, 네이버·카카오·KT 제휴 채널 가입자도 털렸다 | 티빙 개인정보 유출, 네이버→카카오 제휴 이용자까지 확산 | 티빙 개인정보 유출…KT·네이버·카카오 연동 가입자도 피해"
selected,3,I018,정부_국회,5,2259,,로컬 보조 라벨,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,594.5,"개보위, 개인정보 유출 KT 과징금 내주 결론"
selected,4,I039,정부_국회,5,380,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_overseas_regulation_data:클라우드 월드 아이티센cts 원자력 슈퍼컴 구축 nia 하이퍼 ai 네트워크 구축 구글 ai 포 비즈니스 개,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,497.5,[#클라우드 월드] 아이티센CTS '원자력硏 슈퍼컴' 구축·NIA '하이퍼-AI 네트워크' 구축·구글 'AI 포 비즈니스' 개최·정부 '글로벌 AI 허브' 협력 논의·모두싸인 'AI 경영시스템 인증'·앤스로픽 '가치 표현' 연구 공개
selected,5,I040,정부_국회,5,1045,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,491.5,"금융권 AI 전환 본격화…금융위, AI 가이드라인 개정"
selected,6,I002,경쟁사_해외이슈,4,1670,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 ai탭 정식 출시 18일 만에 사용자 1000만 돌파,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 AI탭, 정식 출시 18일 만에 사용자 1000만 돌파"
selected,7,I003,경쟁사_해외이슈,4,1782,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 커넥트재단 특수교육 분야의 인공지능 ai 교육 콘텐츠 개발 협력,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 커넥트재단, 특수교육 분야의 인공지능(AI) 교육 콘텐츠 개발 협력"
selected,8,I004,경쟁사_해외이슈,4,1800,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 커넥트재단 국립특수교육원과 협력 맞춤 ai 콘텐츠 개발,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 커넥트재단, 국립특수교육원과 협력⋯""맞춤 AI 콘텐츠 개발"""
selected,9,I005,경쟁사_해외이슈,4,2074,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개"
selected,10,I006,경쟁사_해외이슈,4,1795,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:팀네이버 icml 2026서 ai 풀스택 기술 공개 상위 2 2 스포트라이트 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"팀네이버, ICML 2026서 AI 풀스택 기술 공개…상위 2.2% 스포트라이트 선정"
