kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,1,I120,자사_및_계열사_이슈,5,300,"339,88,107,97,106,96,341,183","창사 첫 파업과 맞물린 핵심 서비스 조직 개편으로, 카카오의 지배구조, 노사관계, 그리고 향후 사업 전략에 중대한 영향을 미치는 직접적 리스크입니다.",카카오 노조 임단협/파업 및 내부 갈등,카카오 조직개편/노조,SELF_DIRECT_RISK,162.8,"총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점 | 카톡 조직 정신아 직속으로…'첫 총파업' 앞둔 카카오, 조직개편 단행 - 머니투데이 | '금요일 휴무' 엮어 4일짜리 파업 논란⋯전문가 ""카카오 노조 행보 이례적"""
selected,2,I121,정부_국회,5,995,"1012,977,936,989,955,1031,983,991","금융위의 신용정보법 개정 추진은 카카오뱅크, 카카오페이 등 금융 계열사의 AI 기반 서비스 확장 및 대안신용평가 모델 도입에 직접적인 영향을 미치는 핵심 규제 완화 움직임입니다.",금융위 신용정보법 개정 (AI·금융 규제 완화),금융 AI 규제 완화,GOV_AI_DIGITAL_POLICY,158.0,"금융위, 30년 된 '화석 규제' 깬다…씬파일러·AI 위한 신정법 개정 착수 | 30년 묵은 신용정보 동의제도 손본다…금융위, AI 가로막는 '화석 규제' 정조준 | 30년 묵은 신용정보 동의제도 손본다…금융위, AI 가로막는 '화석 규제' 정조준"
selected,3,I139,정부_국회,4,1658,1656,"하반기 디지털자산기본법 입법 논의 본격화는 클레이튼, 그라운드X 등 디지털자산 관련 사업의 법적 불확실성을 해소하고 시장 제도화를 앞당길 수 있는 중요한 정책 동향입니다.",디지털자산기본법_입법_논의_동향,디지털자산_규제,GOV_FINANCIAL_DIGITAL_POLICY,128.8,디지털자산기본법 연내 통과할까…후반기 정무위 '원 구성'에 달렸다 | 디지털자산기본법 연내 통과할까…후반기 정무위 '원 구성'에 달렸다
selected,4,I112,정부_국회,4,2565,,"개인정보위가 클라우드 환경의 계정정보 유출 위험을 직접 경고한 사안으로, 카카오의 서비스 인프라 보안 및 개발자 관리 정책에 대한 즉각적인 점검과 대응이 요구됩니다.","개인정보위, 클라우드 자격증명 관리 강화 당부",클라우드 보안,GOV_PLATFORM_REGULATION,201.5,"개인정보위, 클라우드·개발 협업도구 사용시 자격증명 관리 강화 당부"
selected,5,I002,경쟁사_해외이슈,5,343,"2584,2160","공정위가 쿠팡의 자사우대 행위에 대해 역대 최대 과징금을 부과한 것은 국내 플랫폼 규제사에 중요한 선례입니다. 검색 순위, 추천 알고리즘을 운영하는 카카오에도 유사 규제 리스크가 상존하며, 경쟁사의 비즈니스 모델에 직접적인 타격을 줍니다.",쿠팡 공정위 과징금,플랫폼 규제,COMPETITOR_PLATFORM_RISK,666.5,"""버틸 수 있나""…6246억 과징금, 쿠팡-정부 다툼에 '조용히 웃는' 대형 로펌 | 쿠팡이 세계 최대? 메타는 50억달러…'과징금 비교'의 함정 - 머니투데이 | 쿠팡 과징금 6426억원은 정말 과할까? [Weekly Commerce]"
selected,6,I001,경쟁사_해외이슈,4,2341,"3527,2311,2352,2315,2291,3496,3059,2374,2334","SKT가 글로벌 AI 선두주자 앤트로픽에 대한 투자를 확대하고 KT가 AI 안전성 벤치마크를 공개하는 등, 국내 통신사들의 AI 기술 확보 및 시장 주도권 경쟁이 본격화되고 있습니다.",국가 AI 인프라/AIDC/GPU 정책,SKT AX 전략,COMPETITOR_AI_STRATEGY,759.0,"글로벌 에너지 컨설팅 기업 ""AI 데이터센터 확산, 韓기업에 새 기회"" | KT·고려대, AI 안전성 벤치마크 ‘KSAFE-MM’ 공개…한국형 멀티모달 AI 평가 기준 제시 | KT, 한국 문화 반영한 ‘AI 안전성 벤치마크’ 공개"
selected,7,I079,경쟁사_해외이슈,4,2806,,"독일 법원이 구글의 AI 요약 정보 오류에 대해 법적 책임을 인정한 첫 판결로, AI 생성 콘텐츠의 책임 소재에 대한 글로벌 규제 및 사법 리스크의 바로미터가 됩니다. 카카오의 AI 서비스에도 직접적인 시사점을 제공합니다.","독일 법원, 구글 AI 개요 허위정보 책임 인정",해외 AI 규제,COMPETITOR_PLATFORM_RISK,292.5,"독일 법원, 구글 'AI 개요' 허위정보에 책임 인정…검색엔진 면책 박탈"
selected,8,I006,경쟁사_해외이슈,3,1843,,네이버가 네이버페이 지분 인수를 통해 금융 자회사 지배력을 강화하는 것은 카카오페이와의 경쟁 구도에 직접적인 영향을 미치는 전략적 움직임입니다.,네이버페이 지분 인수 및 지배구조 개편,네이버 금융 전략,COMPETITOR_PLATFORM_RISK,570.25,"네이버, 두나무 보유 네이버페이 비상장 지분 294억원에 인수…지배구조 개편 속도"
selected,9,I068,산업동향,3,3534,,데이터 전문기업이 AI 에이전트 시장을 겨냥해 사업을 본격화하는 것은 AI 시대에 데이터의 가치와 공급망이 어떻게 변화하는지를 보여주는 산업 구조적 동향입니다.,쿠콘_AI_에이전트_데이터_사업_확장,AI_데이터_플랫폼_동향,COMPETITOR_PLATFORM_RISK,316.75,"쿠콘, AI 에이전트 시대 겨냥 ‘MCP 기반 데이터 사업’ 본격화"
selected,10,I047,자사_및_계열사_이슈,5,66,"361,89,84",v41: 실제 카카오 주체의 사업 확장·제휴성 이슈로 2순위 허용,카카오뱅크_몽골_중앙은행_디지털금융_협력,self_strategic_reference,SELF_AFFILIATE_BUSINESS,368.8,"카카오뱅크, 몽골 중앙은행과 디지털 금융 협력방안 논의 | 카카오뱅크, 몽골 중앙은행과 디지털 금융 협력 방안 논의 | 카카오뱅크, 몽골 중앙은행과 디지털 금융 협력"
selected,11,I049,자사_및_계열사_이슈,5,211,223,v41: 실제 카카오 주체의 사업 확장·제휴성 이슈로 2순위 허용,카카오뱅크_세금_납부_서비스_개편,self_strategic_reference,SELF_AFFILIATE_BUSINESS,365.8,"카카오뱅크, 세금 납부 서비스 개편…지방세·생활요금 추가 | 카카오뱅크, '세금·공과금 납부' 4대보험 등 추가 개편"
selected,12,I074,자사_및_계열사_이슈,3,27,"296,6,91,73,308",v41: 실제 카카오 주체의 사업 확장·제휴성 이슈로 2순위 허용,카카오톡 내 ChatGPT 연동,self_strategic_reference,SELF_AFFILIATE_BUSINESS,302.8,"카카오톡 채팅방서 챗GPT 쓴다…챗봇 기능 도입 | 카톡 중 바로 호출…카카오, ‘챗GPT 챗봇’ 출시 | 카카오, 카톡 채팅방서 바로 묻고 답하는 ‘챗GPT 챗봇’ 출시"
