검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오,"강남 달리던 카카오 자율주행차, 2대에서 6대까지 확대된다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5FVjFkTkhGVEVBOENlRXNTYWRHM2llY2l6Y1d6X2VEQ19zZF9pd012NFJlN3llV3J1YUtoaWZjcVNUSDAzRFl6NkVMR1Z4eUYxTnZna0Z2dFV1R2FoZlFHWnhRdDU?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[카카오2제] '프라이버시 컨퍼런스 개최'·엔터 '신작 웹툰 공개',https://news.google.com/rss/articles/CBMib0FVX3lxTE5hcTFsbFRZWmt0NGs2U1d3SUNMOGVBak13UlFSUnN0QUVvVzZ0MFozZW8yR2w2LV83NW14NGFuYlBkV0RDYkJydUd3ZkR2VFBFNFgxbFIzR29KRy15RDM0U0FkbHZsWFBNZDkyaFpQZ9IBc0FVX3lxTE1TWU40Q1FfbGE4RFJMTUNfNnZITUNXRy1tdlE4elV3bi12RUNXeS1EQlcwTWw2WFNDYXNrb1hGOGNGMndBTURRUFBEdnp2djZCaE1taUlLcWswNVpmSC12Mi02clU0RVNFUzhMUEwxMDEwak0?oc=5,뉴스웍스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 그룹 차원 개인정보보호 컨퍼런스 개최",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB2SmxwaXVqNElEMzY3b3BNSmQtTl9rOC05OU43cHh4VVdlYVQwQk0yRHkyVnBEUzJ0eS1QQklKaDMzTmVPS214ekdZblFnOUpldXp2OWZkeDk1QQ?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 美 IPO 추진 본격화…10억달러 조달 목표",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwdDlmQzVyYmJHV0V0WDZ0eWVxWklJTDN2aTFaRTRsWFg1UDV4SDdUeC1XUGtlQ2w4Y2pNcmhLUkcyS0RBb2ZKZ1I0aklDSG5iMXRULS1SUmN2UdIBWEFVX3lxTE84T3c5amZVYXN4aFFRWHJqY3RhNnJEcjNuSDlEVlZUS0MxMldpWmlYUWpWNl82QmVuLWliaG91S29vY0tPUDRaclQtRkplV1dEdTJucFZGYnc?oc=5,아주경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[현장]""임원만 억대 보상?""…카카오 노조, '성공은 경영진, 실패는 직원' 불공정 배분 비판",https://news.google.com/rss/articles/CBMibEFVX3lxTE95Qk1JYlBibkpjdWs2T3Nia1pBem1TdDRiZU1VY1UxYnNiRm5fN3pKZmFmeUpQYmVvazNTVm16R1ludHVSTkFpY01CSW9aY2hXY2tKMlYwc3pYTk9zNm5saU11VXJNckR3Y2pGdQ?oc=5,메디컬투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 韓 대신 美 상장···1.4조 규모 IPO 추진",https://news.google.com/rss/articles/CBMibEFVX3lxTE42THh5a19ZZno3N3FEZTY0c1F4RlZrdU9zVlltMW9vUExBVlIzVUsxTEZRRlR1Q0h1NEY0LXdzMXlKc2xmVmthaFU3SVdBNXZQb2YxZ3J6ZVJmbEtoMWdJejV0SlRQRExBZTkzbQ?oc=5,스마트비즈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,바로 알아보자…카카오뱅크 AI 퀴즈 '8월 20일' 정답 공개,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBwQV9tNng3WUE1UUN2dVpjeU5mV3hDZzZONGRDZWxOYkRIdFBDREY1b1l4bUNlcExHclU4ZzVlMWV1eU5Vc0NYOTZxSmdfcm1POWVvWDR3?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크 노조, 31일부터 5일간 총파업…""전면 업무중단""",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA2YTBkekJwcVhwQUVCMmtNaXlxaWtHN1VzajFIVjFmeUVfZWdtZk1LVko5b2tZdUxoZXFNX08tNVdBbnQ3ZmlicWdCRVVZWmN4M2tNNnMwcFFUNjVHYlVhStIBeEFVX3lxTFB3dmJYQ0VpRzhCa3NKdUpIM29mREpsR3dDQTZ3dGViZWxfWDQxQXdzOGtaZDBZdDhFb25nR1AxUVNFX054X3RKOU8yUlBGbFVzZ3ZGUU1yblFTZllxSGxQUUFTbjRkWldfazZFbFZyc2Q0MUZMZFE5Qw?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 美 증권위에 상장 서류 제출",https://news.google.com/rss/articles/CBMigwFBVV95cUxPcGhndFQ5UlZtMmlBZjFBc0NkRTF4WGZOYi1TS0ZpMjh2aWdzVUFNRzlVeXVVQzhvN0xaU195bWlpNjVXRkVaNG1LWFFhREI2bF9rN3ZoQjFmdm5WOWI1eTZpWEM2OGdlT3pBVXVFNDFqdFY2SXRFcGI3Z1Jzc1lxbnk4bw?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,'모두의 AI' 출사표…SKT 풀스택·카카오 생활접점·KT 멀티LLM,https://news.google.com/rss/articles/CBMic0FVX3lxTE9GZU1nQ2NVbjdNeU9nZkc3cDJucmZNd2lTTDFlZlE0SGJadHZvMjFRcEFBVWh2ZXBOczlNOTZfWGFCWUI5Yk53NWhoZkhfWDdWenJpTFpXX3RBeTRCQXpUcDdXcGxCTmRtTnBUb0R5cl83bzQ?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"정신아 카카오 대표 ""2년 간 공정거래 규정 체계적 정비, 지속 보완할 것""",https://news.google.com/rss/articles/CBMiYkFVX3lxTE4tZXVIUFZwRUF2ZHpfZE82c0dTa2p6LWtheTZqcDVWWDNSc3Nta2NYTDlNcGhZS1JnWi1CQkE4NXVsS19ZUGNxVXN2aTZrYU1OZWZTZ3F5VlZQX0pQNUE5b3VB?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오엔터, 8월 신작 웹툰 4종 공개…다채로운 장르 구성",https://news.google.com/rss/articles/CBMia0FVX3lxTE41NzNIVjh1eVlyS29oQ3g0b3JpY0tHN3B5cDlYdmppcDJRSFBpejlvbFNaNEc0YTdBMWstYVczLUZxXy1oZnlpYjJ5ZTVQcTlFcDlaeERjQzdIU3dFVGktUzMyeGlQX0pycUs0?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,'모두의 AI' 6파전…카카오 '카톡'·SKT '풀스택'·KT 'AI 연합',https://news.google.com/rss/articles/CBMiakFVX3lxTE9uRjMtVVRjR0kzTHZ4TWtYeWtuTlY3VHotbGY2YmxPVVR3dXk3SllET2JXanhqeHZkd0hQU1JoZllzZFFwMmNHLUZ6bEwzNXB6dkxHbVNPNm12cWxRNV9aUm9iT0dlVXI2NXc?oc=5,컨슈머타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 美 상장 추진…SEC 비공개 제출·1.4조원 공모 시동",https://news.google.com/rss/articles/CBMiZEFVX3lxTFA0amN5OVVPenBncG1fWUpXblltajdueXlVdUpzM2RPQ2ZtX3RBOVR5U21kamkxS3BoZmhYQ01rcmdSYmpvT2hJVmd0dG9LY3lyWEhGZDFuTFpOVDVZcjVTRjE5MWQ?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 노조 ""경영진에 보상 집중""…보상 기준 공개 요구(종합)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0xcUJNYWV0a2lYaC1uSDBEcWM5Zk5wME9SMzBDUjl4S0ROLXJnTHQtdWJ5bEl1aFQ2d2Y3cnVnTkcyS2U4RjYzOW0xam9tWjh0R3oyYUhFOVFZdTBucnBFcdIBYEFVX3lxTE0xcUJNYWV0a2lYaC1uSDBEcWM5Zk5wME9SMzBDUjl4S0ROLXJnTHQtdWJ5bEl1aFQ2d2Y3cnVnTkcyS2U4RjYzOW0xam9tWjh0R3oyYUhFOVFZdTBucnBFcQ?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 그룹 차원 개인정보보호 컨퍼런스 개최",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5NdnRXcXRjVkk2b2cxMzFqekxHazExZjRtd1Vxblc1Ui1yT2FORjc3b2hDTDg4MEo1MEN6Q1kxeklRbWFEREFyOUVWakowTUV4eElpNkpkLVdIdE12NS1DeA?oc=5,news.nate.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"'반기 최대 실적' 카카오뱅크, 노조 파업 이어 준법투쟁…성과보상 갈등",https://news.google.com/rss/articles/CBMiakFVX3lxTE5TY25iTkoxY3ViVXFwazJJSGxFLUIzaERYQjNnaGgtZ0JqNFFaQmZ4ZEtLT3k2bldmT1B1YWpvX1VuNzNoYWYzUEY5RDgxNkFvc1pUdE9YVW1Hb3pwY2pRX2NEQl8yU0ZjLVE?oc=5,컨슈머타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '모두의 AI' 위해 LG AI연구원 등 14개 기업과 컨소시엄",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1YVERmcVMzZkhPb0VwRkpJOWNoUC1FTkdMSU5sdG4yXzB5cTJLYW9LbjNONXpHcnN3elc0Z0tVcHdVX1FEbHpBUFRZVTlKeDk2NTlzdnhVSHRTMF9aMFlUZmFHcXZaQQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오 노조 “경영진에 고액 보상 집중… 보상 기준 공개해야”,https://news.google.com/rss/articles/CBMic0FVX3lxTE0zYzk0SW5zcDhZbzV4SzRMdXpJNm13dG96dnY2V2t6NzdFMUhqZHZzbGZ3clNhc2tjampra2UyRDl6OU1Xd0JRdnVITHlkSU9uS25tMkFZOTRTZXN2UG1LZ0t3V0RzdHVmc2dSY3B0U0pCMGfSAXNBVV95cUxNM2M5NEluc3A4WW81eEs0THV6STZtd3RvenZ2Nldrejc3RTFIamR2c2xmd3JTYXNrY2pqa2tlMkQ5ejlNV3dCUXZ1SEx5ZElPbktubTJBWTk0U2VzdlBtS2dLd1dEc3R1ZnNnUmNwdFNKQjBn?oc=5,여성신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"네이버는 데이터센터, 카카오는 카카오톡…AI 투자 갈림길 By EBN",https://news.google.com/rss/articles/CBMicEFVX3lxTE9vWmxJdG5vTm9EZ01jdlVqM0dkZjJkVVhWeUJXSDRLVWt2M0dGX05abjVYOVNuRFRqRWVSRGM1TGVkcURoOVZIV29CWEU3eEI4UzV0WUtldFF1TktwVDNGZWMzMVRNVloxN0JQZmVWY1U?oc=5,Investing.com 한국어,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""누구나 쉽게 vs 생활 밀착 연합""...SKT·카카오, '모두의 AI' 전략 공개",https://news.google.com/rss/articles/CBMiakFVX3lxTE5rZk5mNnIxd2Z1MzFCZHlXeGxLUkM4REYtNGhIZUoxMDZXNEFQWmRsSVNIREQ0YjBCSUlSRXlrR25UU19TRDFYTGpjUjRDUVduV2NtSHhwS3NfYk5kVDk4Zk9wNGpkaXpvWWc?oc=5,AI타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,‘실적 반등’ 카카오…하반기엔 ‘무더기 별점 1’ 카톡 신뢰 회복 나선다,https://news.google.com/rss/articles/CBMiYEFVX3lxTE8xS3RNOC1hdFZBVEJPTnlrV2puelQ4ZEdEOG9EQmV4c2dyX29acUxVT1Y0WlRiUWVKQVo5REVTcnc0VWpLcjREd003VnpTRENhNm5mTVBndUFZRjNKOGpOSQ?oc=5,한겨레,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,네이버는 왜 빠졌나?…카카오·KT도 뛰어든 ‘모두의 AI’ 불참 이유,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBjSGduZ0pabnNpem56YU4yU3BBSlJPam92OFE4STRhR3pMVzR2eUJ2UU5MVnJ2RktlYm9nM0xxRG5iTDFTVFJYOXlwX3U0OUg0dV9UdFhTaHRicmNMaG5qV0FNVmc?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공정거래 자율준수 프로그램 도입 2주년…자율준수 체계 고도화",https://news.google.com/rss/articles/CBMid0FVX3lxTE80Z3hEa1JXRDdPb0c4WERzVnd2MnFvX2k3c3pHSFltOWJ5QWtLTkpTRkl2U1dweWUwQVFacUxBcXppQjlQR0hqbVk1dlhrZ1JaUUJRdE1vd3dfOFNKUWVTWXM0Z25mb1BtZWd1VVljTUlSUGQzWUdZ0gF3QVVfeXFMTzRneERrUldEN09vRzhYRHNWd3YycW9faTdzekdIWW05YnlBa0tOSlNGSXZTV3B5ZTBBUVpxTEFxemlCOVBHSGptWTV2WGtnUlpRQlF0TW93d184U0pRZVNZczRnbmZvUG1lZ3VVWWNNSVJQZDNZR1k?oc=5,스트레이트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,‘모두의 AI’ 6파전…SKT·KT·카카오 출사표,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5JRVpkdFlUQlhpZjdLb1lGMmk4TDI5WWZwMHdYamMydHVvT1JYSW9pOEV6S2ZjcGJ2dnV5VTRlNlJiZDNFbF8zbmhZLVhjeDVEcDA3QmFrZDk0WFN0RDFoOUlBcmk?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 1.4조원 규모 美 IPO 추진…비공개 신청",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBlc1NNbVZ0dTRFdmhZa0FzNjI0R0FRRVRKN3VIYjh4aEhuT3duckRKSzVRekppZDcxQjhQU1ZCQm1XVjl4cENzLXZTNTNXQkU?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권, '주식 축의금' 경사...2주 만에 3만명 참여 호황",https://news.google.com/rss/articles/CBMidEFVX3lxTE5fUmhhNE96dEFWNDcwcVU4Yk9WVE5GUTFPMU0zelhPMHdsdENpVUhVN0YwbklRY29SNW10Q2RXbG05TzJzd0MtRVdpTEgybllDXzFnX3VqS2h5X3FxRlFXZGdfMmFXZEYzTjd6c2Qtdkpwc2pI?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,평창군 캐릭터 ‘눈동이’ 카카오톡 이모티콘 인기몰이,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1nTzFRTUtYS0JPY0k0UW9EaDUxMUV2UDhWaFRzMmhkb051dmZOUEZUeVNvVEo3U0pBaURrYUtJbzJRRnZkcUdJNUdIM0tLYnhENjRSNkxRdmhYT3E4SHZoeF8wSWctWHot?oc=5,강원도민일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 자율준수 체계 강화...리더 평가에 컴플라이언스 반영",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9OdUMzeGROeHkzREdtNHk4SjVZbzZydmE3T3RQblhsdTdwLXliR1pVcFV5SkdudGF0dTktTnRBTXdhbVNxRXJRUTRTYzRfTVRULWtCeEw0U1dCa2Fp?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, LG유플러스·LG AI연구원과 '모두의 AI' 사업 참여",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1lLXlxN3JMMVRmOHdyaHMzWTh2bVJwQzY3Wm5MMWtDSFdvRFNhdXR5em1mSnNfdlVpTC1BWDFEVHlaaGpHYWVHS3Z6SQ?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,SKT·KT·카카오 맞붙는다…'모두의 AI' 컨소시엄 살펴보니,https://news.google.com/rss/articles/CBMiakFVX3lxTE82ODZaVWczOERzdGNGaEhUdnJOcms2M3FCR202R0NFSWtyZTk0cUh3ZEtkVVJobjRSYWthaG5fcENsWWNaVXh1cEt6RHRkaEktVkZCaE82R3N3ZTlDdU1vbmFhenVZTnBDTEE?oc=5,비즈워치,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, 'IB 선수' 급속 충원에도 인건비 낮춘 요인은?",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5IeGp1c2pxam1ZcFJzS1ViWnBueGdYMVA2anpNWmpFdDhFajVDTUxVWHExbnFpMEZ6Ukk0dWd3UTd3d2NpV3pLcHJVS1pzbTNs?oc=5,톱데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오證 '주식 축의금' 3만명이 받았다,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAybFFUaW1ob1F0Yk5HZkdKdHM2TWZsZ3RqQ1RiZjg0UkpqSnhUYmpacW5hUXZTOGpBNDBHSXpkUmF3aUhwTC1DTDFhS3hmUmhsYzdjcVVTNUpOUQ?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, '서울 자율차' 증차…기존 2대에서 6대로",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ZdnhJSmlHZE1uNG9ZeF94bHdOTEpsaTFfel8talFhbDIyTFg3d0U3VUlHb24xZmNXekpKcnlUT0R3dDk1SndkUURGM0t5T2tfSGN5UHdaREZPd2V4eTdkNm5YazhDQQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '모두의 AI' 참여…LG유플러스 등 14개사 컨소시엄 구성",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1MNndieGRDSnBqYmZfek4yWV9hVERyd3hva2dFQVRfeEl1dDQ3M0ZwX1d2N1lCSWFuSDlpTFNPYnU2ZHlDLXFXZkwzRGJOcWNVMEowNHJreXhOLU1IbzRPMDVvU0c?oc=5,MTN 머니투데이방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 컨소시엄, 과기부 ‘모두의 AI’ 사업 참여",https://news.google.com/rss/articles/CBMibkFVX3lxTE5YblNEWUlBVjRxNTVna0ZUanBXaEJ5eEpWYlJERENucnhJX1VBcjFzNDZBS05fY0xkVTlBMHVaODIwNVBCYzJvWHA1MjVWSDYzaXFVa3dHQ0JUS2ZWM3d2dzA3bmpDOUZoNjIzSXNn0gFuQVVfeXFMTlhuU0RZSUFWNHE1NWdrRlRqcFdoQnl4SlZiUkREQ25yeElfVUFyMXM0NkFLTl9jTGRVOUEwdVo4MjA1UEJjMm9YcDUyNVZINjNpcVVrd0dDQlRLZlYzd3Z3MDduakM5Rmg2MjNJc2c?oc=5,NK경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 美 IPO 추진 본격화…SEC에 비공개 서류 제출",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBKQW53Yk5kaWYtYml1T0tqRnNmWXJSRTBmcm5GVkkxT3cyRmJQd05vWnhyaWlENXF5eW9mWnpvaExNSGtNQURTdUREd3ZrN0d4b2oxQ1VR?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이 굿딜, 세븐일레븐까지 확대… 편의점 4사 할인 제공",https://news.google.com/rss/articles/CBMib0FVX3lxTE8yaElCcjlDN2FtOGNkTi1PVmdSdlVIajI0Z0tjUTlqU05OakFnMTBwMWpaUVc0OVJCTU1GZ0JMUzZfVWZUNHVnaDFlMWlJcHhlU3NMWnl1VkRtQkVMNkp2UnZyeTg1cnd5dVJuTWdIZ9IBb0FVX3lxTE8yaElCcjlDN2FtOGNkTi1PVmdSdlVIajI0Z0tjUTlqU05OakFnMTBwMWpaUVc0OVJCTU1GZ0JMUzZfVWZUNHVnaDFlMWlJcHhlU3NMWnl1VkRtQkVMNkp2UnZyeTg1cnd5dVJuTWdIZw?oc=5,한국보험신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오엔터 IPO 지연에…앵커PE, 인수금융 만기 2개월 연장",https://news.google.com/rss/articles/CBMiW0FVX3lxTE93M2d1b3lqVmw0TVF4eGMzRDFfTHRicnE3bXpzZ084eXJnYWs0NG9hR2JFNExOcWlCdmROaXJ4YUxjVVpMbVl4NmRSSmdscHBZeExPb1RoVmZqUU3SAWBBVV95cUxOUHhYd29acGoyaFk0VHdrcU5HOWR3ODVPR0FwaS1abEVlSEV1MG45WVBHMmRxQjAwT3hRR0NybE1VMENfRzJKVkFSY2xFRkROQktpZGJfaEhBcDN5aGYyUmo?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
